latency: 2, min: 2, max: 2, avg: 2.00 (1 samples)
latency: 134, min: 134, max: 160, avg: 138.29 (7 samples)
 -- 1.04 seconds range
latency: 166, min: 166, max: 166, avg: 166.00 (1 samples)
latency: 134, min: 134, max: 166, avg: 150.00 (2 samples)
latency: 135, min: 134, max: 166, avg: 145.00 (3 samples)
latency: 135, min: 134, max: 166, avg: 142.50 (4 samples)
latency: 135, min: 134, max: 166, avg: 141.00 (5 samples)
latency: 135, min: 134, max: 166, avg: 140.00 (6 samples)
latency: 135, min: 134, max: 166, avg: 139.29 (7 samples)
 -- 1.04 seconds range
latency: 135, min: 135, max: 135, avg: 135.00 (1 samples)
latency: 156, min: 135, max: 156, avg: 145.50 (2 samples)
latency: 134, min: 134, max: 156, avg: 141.67 (3 samples)
latency: 135, min: 134, max: 156, avg: 140.00 (4 samples)
latency: 135, min: 134, max: 156, avg: 139.00 (5 samples)
latency: 135, min: 134, max: 156, avg: 138.33 (6 samples)
latency: 134, min: 134, max: 156, avg: 137.71 (7 samples)
 -- 1.03 seconds range
latency: 135, min: 135, max: 135, avg: 135.00 (1 samples)
latency: 160, min: 135, max: 160, avg: 147.50 (2 samples)
latency: 137, min: 135, max: 160, avg: 144.00 (3 samples)
latency: 135, min: 135, max: 160, avg: 141.75 (4 samples)
latency: 135, min: 135, max: 160, avg: 140.40 (5 samples)
latency: 134, min: 134, max: 160, avg: 139.33 (6 samples)
latency: 135, min: 134, max: 160, avg: 138.71 (7 samples)
 -- 1.04 seconds range
latency: 135, min: 135, max: 135, avg: 135.00 (1 samples)
latency: 134, min: 134, max: 135, avg: 134.50 (2 samples)
latency: 160, min: 134, max: 160, avg: 143.00 (3 samples)
latency: 135, min: 134, max: 160, avg: 141.00 (4 samples)
latency: 134, min: 134, max: 160, avg: 139.60 (5 samples)
latency: 135, min: 134, max: 160, avg: 138.83 (6 samples)
latency: 134, min: 134, max: 160, avg: 138.14 (7 samples)
 -- 1.04 seconds range
latency: 134, min: 134, max: 134, avg: 134.00 (1 samples)
latency: 134, min: 134, max: 134, avg: 134.00 (2 samples)
latency: 136, min: 134, max: 136, avg: 134.67 (3 samples)
latency: 162, min: 134, max: 162, avg: 141.50 (4 samples)
latency: 135, min: 134, max: 162, avg: 140.20 (5 samples)
latency: 134, min: 134, max: 162, avg: 139.17 (6 samples)
latency: 134, min: 134, max: 162, avg: 138.43 (7 samples)
 -- 1.04 seconds range
latency: 135, min: 135, max: 135, avg: 135.00 (1 samples)
latency: 134, min: 134, max: 135, avg: 134.50 (2 samples)
latency: 134, min: 134, max: 135, avg: 134.33 (3 samples)
latency: 191, min: 134, max: 191, avg: 148.50 (4 samples)
latency: 2, min: 2, max: 191, avg: 119.20 (5 samples)
latency: 9, min: 2, max: 191, avg: 100.83 (6 samples)
latency: 9, min: 2, max: 191, avg: 87.71 (7 samples)
latency: 2, min: 2, max: 191, avg: 77.00 (8 samples)
latency: 6, min: 2, max: 191, avg: 69.11 (9 samples)
latency: 2, min: 2, max: 191, avg: 62.40 (10 samples)
latency: 180, min: 2, max: 191, avg: 73.09 (11 samples)
latency: 72, min: 2, max: 191, avg: 73.00 (12 samples)
latency: 90, min: 2, max: 191, avg: 74.31 (13 samples)
 -- 1.10 seconds range
latency: 68, min: 68, max: 68, avg: 68.00 (1 samples)
latency: 85, min: 68, max: 85, avg: 76.50 (2 samples)
latency: 65, min: 65, max: 85, avg: 72.67 (3 samples)
latency: 80, min: 65, max: 85, avg: 74.50 (4 samples)
latency: 61, min: 61, max: 85, avg: 71.80 (5 samples)
latency: 78, min: 61, max: 85, avg: 72.83 (6 samples)
latency: 62, min: 61, max: 85, avg: 71.29 (7 samples)
latency: 64, min: 61, max: 85, avg: 70.38 (8 samples)
latency: 48, min: 48, max: 85, avg: 67.89 (9 samples)
latency: 86, min: 48, max: 86, avg: 69.70 (10 samples)
latency: 58, min: 48, max: 86, avg: 68.64 (11 samples)
latency: 85, min: 48, max: 86, avg: 70.00 (12 samples)
latency: 56, min: 48, max: 86, avg: 68.92 (13 samples)
 -- 1.03 seconds range
latency: 82, min: 82, max: 82, avg: 82.00 (1 samples)
latency: 54, min: 54, max: 82, avg: 68.00 (2 samples)
latency: 78, min: 54, max: 82, avg: 71.33 (3 samples)
latency: 52, min: 52, max: 82, avg: 66.50 (4 samples)
latency: 76, min: 52, max: 82, avg: 68.40 (5 samples)
latency: 50, min: 50, max: 82, avg: 65.33 (6 samples)
latency: 52, min: 50, max: 82, avg: 63.43 (7 samples)
latency: 59, min: 50, max: 82, avg: 62.88 (8 samples)
latency: 21, min: 21, max: 82, avg: 58.22 (9 samples)
latency: 31, min: 21, max: 82, avg: 55.50 (10 samples)
latency: 56, min: 21, max: 82, avg: 55.55 (11 samples)
latency: 22, min: 21, max: 82, avg: 52.75 (12 samples)
latency: 32, min: 21, max: 82, avg: 51.15 (13 samples)
latency: 58, min: 21, max: 82, avg: 51.64 (14 samples)
latency: 21, min: 21, max: 82, avg: 49.60 (15 samples)
latency: 31, min: 21, max: 82, avg: 48.44 (16 samples)
latency: 36, min: 21, max: 82, avg: 47.71 (17 samples)
latency: 63, min: 21, max: 82, avg: 48.56 (18 samples)
 -- 1.06 seconds range
latency: 45, min: 45, max: 45, avg: 45.00 (1 samples)
latency: 62, min: 45, max: 62, avg: 53.50 (2 samples)
latency: 45, min: 45, max: 62, avg: 50.67 (3 samples)
latency: 59, min: 45, max: 62, avg: 52.75 (4 samples)
latency: 44, min: 44, max: 62, avg: 51.00 (5 samples)
latency: 57, min: 44, max: 62, avg: 52.00 (6 samples)
latency: 43, min: 43, max: 62, avg: 50.71 (7 samples)
latency: 54, min: 43, max: 62, avg: 51.12 (8 samples)
latency: 42, min: 42, max: 62, avg: 50.11 (9 samples)
latency: 51, min: 42, max: 62, avg: 50.20 (10 samples)
latency: 41, min: 41, max: 62, avg: 49.36 (11 samples)
latency: 50, min: 41, max: 62, avg: 49.42 (12 samples)
latency: 40, min: 40, max: 62, avg: 48.69 (13 samples)
latency: 48, min: 40, max: 62, avg: 48.64 (14 samples)
latency: 38, min: 38, max: 62, avg: 47.93 (15 samples)
latency: 47, min: 38, max: 62, avg: 47.88 (16 samples)
latency: 37, min: 37, max: 62, avg: 47.24 (17 samples)
latency: 60, min: 37, max: 62, avg: 47.94 (18 samples)
 -- 1.04 seconds range
latency: 45, min: 45, max: 45, avg: 45.00 (1 samples)
latency: 57, min: 45, max: 57, avg: 51.00 (2 samples)
latency: 56, min: 45, max: 57, avg: 52.67 (3 samples)
latency: 48, min: 45, max: 57, avg: 51.50 (4 samples)
latency: 46, min: 45, max: 57, avg: 50.40 (5 samples)
latency: 45, min: 45, max: 57, avg: 49.50 (6 samples)
latency: 41, min: 41, max: 57, avg: 48.29 (7 samples)
latency: 44, min: 41, max: 57, avg: 47.75 (8 samples)
latency: 40, min: 40, max: 57, avg: 46.89 (9 samples)
latency: 42, min: 40, max: 57, avg: 46.40 (10 samples)
latency: 39, min: 39, max: 57, avg: 45.73 (11 samples)
latency: 40, min: 39, max: 57, avg: 45.25 (12 samples)
latency: 37, min: 37, max: 57, avg: 44.62 (13 samples)
latency: 38, min: 37, max: 57, avg: 44.14 (14 samples)
latency: 36, min: 36, max: 57, avg: 43.60 (15 samples)
latency: 37, min: 36, max: 57, avg: 43.19 (16 samples)
latency: 35, min: 35, max: 57, avg: 42.71 (17 samples)
latency: 36, min: 35, max: 57, avg: 42.33 (18 samples)
latency: 34, min: 34, max: 57, avg: 41.89 (19 samples)
latency: 36, min: 34, max: 57, avg: 41.60 (20 samples)
 -- 1.04 seconds range
latency: 32, min: 32, max: 32, avg: 32.00 (1 samples)
latency: 34, min: 32, max: 34, avg: 33.00 (2 samples)
latency: 19, min: 19, max: 34, avg: 28.33 (3 samples)
latency: 12, min: 12, max: 34, avg: 24.25 (4 samples)
latency: 12, min: 12, max: 34, avg: 21.80 (5 samples)
latency: 12, min: 12, max: 34, avg: 20.17 (6 samples)
latency: 12, min: 12, max: 34, avg: 19.00 (7 samples)
latency: 11, min: 11, max: 34, avg: 18.00 (8 samples)
latency: 12, min: 11, max: 34, avg: 17.33 (9 samples)
latency: 11, min: 11, max: 34, avg: 16.70 (10 samples)
latency: 12, min: 11, max: 34, avg: 16.27 (11 samples)
latency: 12, min: 11, max: 34, avg: 15.92 (12 samples)
latency: 8, min: 8, max: 34, avg: 15.31 (13 samples)
latency: 13, min: 8, max: 34, avg: 15.14 (14 samples)
latency: 8, min: 8, max: 34, avg: 14.67 (15 samples)
latency: 12, min: 8, max: 34, avg: 14.50 (16 samples)
latency: 9, min: 8, max: 34, avg: 14.18 (17 samples)
latency: 13, min: 8, max: 34, avg: 14.11 (18 samples)
latency: 8, min: 8, max: 34, avg: 13.79 (19 samples)
latency: 12, min: 8, max: 34, avg: 13.70 (20 samples)
latency: 9, min: 8, max: 34, avg: 13.48 (21 samples)
latency: 12, min: 8, max: 34, avg: 13.41 (22 samples)
latency: 8, min: 8, max: 34, avg: 13.17 (23 samples)
latency: 12, min: 8, max: 34, avg: 13.12 (24 samples)
latency: 8, min: 8, max: 34, avg: 12.92 (25 samples)
latency: 12, min: 8, max: 34, avg: 12.88 (26 samples)
latency: 8, min: 8, max: 34, avg: 12.70 (27 samples)
latency: 11, min: 8, max: 34, avg: 12.64 (28 samples)
latency: 14, min: 8, max: 34, avg: 12.69 (29 samples)
latency: 8, min: 8, max: 34, avg: 12.53 (30 samples)
latency: 11, min: 8, max: 34, avg: 12.48 (31 samples)
latency: 13, min: 8, max: 34, avg: 12.50 (32 samples)
latency: 14, min: 8, max: 34, avg: 12.55 (33 samples)
latency: 13, min: 8, max: 34, avg: 12.56 (34 samples)
latency: 13, min: 8, max: 34, avg: 12.57 (35 samples)
latency: 13, min: 8, max: 34, avg: 12.58 (36 samples)
latency: 14, min: 8, max: 34, avg: 12.62 (37 samples)
latency: 13, min: 8, max: 34, avg: 12.63 (38 samples)
latency: 12, min: 8, max: 34, avg: 12.62 (39 samples)
latency: 14, min: 8, max: 34, avg: 12.65 (40 samples)
latency: 12, min: 8, max: 34, avg: 12.63 (41 samples)
latency: 13, min: 8, max: 34, avg: 12.64 (42 samples)
latency: 13, min: 8, max: 34, avg: 12.65 (43 samples)
latency: 12, min: 8, max: 34, avg: 12.64 (44 samples)
 -- 1.00 seconds range
latency: 13, min: 13, max: 13, avg: 13.00 (1 samples)
latency: 12, min: 12, max: 13, avg: 12.50 (2 samples)
latency: 8, min: 8, max: 13, avg: 11.00 (3 samples)
latency: 11, min: 8, max: 13, avg: 11.00 (4 samples)
latency: 13, min: 8, max: 13, avg: 11.40 (5 samples)
latency: 13, min: 8, max: 13, avg: 11.67 (6 samples)
latency: 13, min: 8, max: 13, avg: 11.86 (7 samples)
latency: 13, min: 8, max: 13, avg: 12.00 (8 samples)
latency: 13, min: 8, max: 13, avg: 12.11 (9 samples)
latency: 12, min: 8, max: 13, avg: 12.10 (10 samples)
latency: 13, min: 8, max: 13, avg: 12.18 (11 samples)
latency: 13, min: 8, max: 13, avg: 12.25 (12 samples)
latency: 13, min: 8, max: 13, avg: 12.31 (13 samples)
latency: 13, min: 8, max: 13, avg: 12.36 (14 samples)
latency: 13, min: 8, max: 13, avg: 12.40 (15 samples)
latency: 12, min: 8, max: 13, avg: 12.38 (16 samples)
latency: 13, min: 8, max: 13, avg: 12.41 (17 samples)
latency: 13, min: 8, max: 13, avg: 12.44 (18 samples)
latency: 13, min: 8, max: 13, avg: 12.47 (19 samples)
latency: 12, min: 8, max: 13, avg: 12.45 (20 samples)
latency: 13, min: 8, max: 13, avg: 12.48 (21 samples)
latency: 13, min: 8, max: 13, avg: 12.50 (22 samples)
latency: 12, min: 8, max: 13, avg: 12.48 (23 samples)
latency: 12, min: 8, max: 13, avg: 12.46 (24 samples)
latency: 12, min: 8, max: 13, avg: 12.44 (25 samples)
latency: 13, min: 8, max: 13, avg: 12.46 (26 samples)
latency: 12, min: 8, max: 13, avg: 12.44 (27 samples)
latency: 8, min: 8, max: 13, avg: 12.29 (28 samples)
latency: 11, min: 8, max: 13, avg: 12.24 (29 samples)
latency: 12, min: 8, max: 13, avg: 12.23 (30 samples)
latency: 13, min: 8, max: 13, avg: 12.26 (31 samples)
latency: 13, min: 8, max: 13, avg: 12.28 (32 samples)
latency: 13, min: 8, max: 13, avg: 12.30 (33 samples)
latency: 13, min: 8, max: 13, avg: 12.32 (34 samples)
latency: 13, min: 8, max: 13, avg: 12.34 (35 samples)
latency: 13, min: 8, max: 13, avg: 12.36 (36 samples)
latency: 13, min: 8, max: 13, avg: 12.38 (37 samples)
latency: 13, min: 8, max: 13, avg: 12.39 (38 samples)
latency: 12, min: 8, max: 13, avg: 12.38 (39 samples)
latency: 13, min: 8, max: 13, avg: 12.40 (40 samples)
latency: 12, min: 8, max: 13, avg: 12.39 (41 samples)
latency: 12, min: 8, max: 13, avg: 12.38 (42 samples)
latency: 12, min: 8, max: 13, avg: 12.37 (43 samples)
latency: 12, min: 8, max: 13, avg: 12.36 (44 samples)
latency: 12, min: 8, max: 13, avg: 12.36 (45 samples)
 -- 1.01 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (2 samples)
latency: 12, min: 11, max: 12, avg: 11.67 (3 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (4 samples)
latency: 11, min: 11, max: 12, avg: 11.40 (5 samples)
latency: 11, min: 11, max: 12, avg: 11.33 (6 samples)
latency: 12, min: 11, max: 12, avg: 11.43 (7 samples)
latency: 11, min: 11, max: 12, avg: 11.38 (8 samples)
latency: 12, min: 11, max: 12, avg: 11.44 (9 samples)
latency: 11, min: 11, max: 12, avg: 11.40 (10 samples)
latency: 12, min: 11, max: 12, avg: 11.45 (11 samples)
latency: 11, min: 11, max: 12, avg: 11.42 (12 samples)
latency: 12, min: 11, max: 12, avg: 11.46 (13 samples)
latency: 12, min: 11, max: 12, avg: 11.50 (14 samples)
latency: 12, min: 11, max: 12, avg: 11.53 (15 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (16 samples)
latency: 13, min: 11, max: 13, avg: 11.59 (17 samples)
latency: 11, min: 11, max: 13, avg: 11.56 (18 samples)
latency: 12, min: 11, max: 13, avg: 11.58 (19 samples)
latency: 11, min: 11, max: 13, avg: 11.55 (20 samples)
latency: 12, min: 11, max: 13, avg: 11.57 (21 samples)
latency: 11, min: 11, max: 13, avg: 11.55 (22 samples)
latency: 12, min: 11, max: 13, avg: 11.57 (23 samples)
latency: 11, min: 11, max: 13, avg: 11.54 (24 samples)
latency: 12, min: 11, max: 13, avg: 11.56 (25 samples)
latency: 11, min: 11, max: 13, avg: 11.54 (26 samples)
latency: 12, min: 11, max: 13, avg: 11.56 (27 samples)
latency: 11, min: 11, max: 13, avg: 11.54 (28 samples)
latency: 12, min: 11, max: 13, avg: 11.55 (29 samples)
latency: 11, min: 11, max: 13, avg: 11.53 (30 samples)
latency: 11, min: 11, max: 13, avg: 11.52 (31 samples)
latency: 10, min: 10, max: 13, avg: 11.47 (32 samples)
latency: 11, min: 10, max: 13, avg: 11.45 (33 samples)
latency: 11, min: 10, max: 13, avg: 11.44 (34 samples)
latency: 12, min: 10, max: 13, avg: 11.46 (35 samples)
latency: 11, min: 10, max: 13, avg: 11.44 (36 samples)
latency: 11, min: 10, max: 13, avg: 11.43 (37 samples)
latency: 11, min: 10, max: 13, avg: 11.42 (38 samples)
latency: 12, min: 10, max: 13, avg: 11.44 (39 samples)
latency: 11, min: 10, max: 13, avg: 11.43 (40 samples)
latency: 12, min: 10, max: 13, avg: 11.44 (41 samples)
latency: 12, min: 10, max: 13, avg: 11.45 (42 samples)
latency: 12, min: 10, max: 13, avg: 11.47 (43 samples)
latency: 12, min: 10, max: 13, avg: 11.48 (44 samples)
latency: 12, min: 10, max: 13, avg: 11.49 (45 samples)
latency: 11, min: 10, max: 13, avg: 11.48 (46 samples)
latency: 11, min: 10, max: 13, avg: 11.47 (47 samples)
 -- 1.02 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (2 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (3 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (4 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (5 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (6 samples)
latency: 11, min: 11, max: 12, avg: 11.86 (7 samples)
latency: 7, min: 7, max: 12, avg: 11.25 (8 samples)
latency: 7, min: 7, max: 12, avg: 10.78 (9 samples)
latency: 7, min: 7, max: 12, avg: 10.40 (10 samples)
latency: 9, min: 7, max: 12, avg: 10.27 (11 samples)
latency: 8, min: 7, max: 12, avg: 10.08 (12 samples)
latency: 9, min: 7, max: 12, avg: 10.00 (13 samples)
latency: 9, min: 7, max: 12, avg: 9.93 (14 samples)
latency: 8, min: 7, max: 12, avg: 9.80 (15 samples)
latency: 8, min: 7, max: 12, avg: 9.69 (16 samples)
latency: 9, min: 7, max: 12, avg: 9.65 (17 samples)
latency: 8, min: 7, max: 12, avg: 9.56 (18 samples)
latency: 9, min: 7, max: 12, avg: 9.53 (19 samples)
latency: 8, min: 7, max: 12, avg: 9.45 (20 samples)
latency: 9, min: 7, max: 12, avg: 9.43 (21 samples)
latency: 8, min: 7, max: 12, avg: 9.36 (22 samples)
latency: 8, min: 7, max: 12, avg: 9.30 (23 samples)
latency: 8, min: 7, max: 12, avg: 9.25 (24 samples)
latency: 9, min: 7, max: 12, avg: 9.24 (25 samples)
latency: 8, min: 7, max: 12, avg: 9.19 (26 samples)
latency: 8, min: 7, max: 12, avg: 9.15 (27 samples)
latency: 7, min: 7, max: 12, avg: 9.07 (28 samples)
latency: 8, min: 7, max: 12, avg: 9.03 (29 samples)
latency: 9, min: 7, max: 12, avg: 9.03 (30 samples)
latency: 8, min: 7, max: 12, avg: 9.00 (31 samples)
latency: 8, min: 7, max: 12, avg: 8.97 (32 samples)
latency: 8, min: 7, max: 12, avg: 8.94 (33 samples)
latency: 7, min: 7, max: 12, avg: 8.88 (34 samples)
latency: 8, min: 7, max: 12, avg: 8.86 (35 samples)
latency: 8, min: 7, max: 12, avg: 8.83 (36 samples)
latency: 8, min: 7, max: 12, avg: 8.81 (37 samples)
latency: 8, min: 7, max: 12, avg: 8.79 (38 samples)
latency: 8, min: 7, max: 12, avg: 8.77 (39 samples)
latency: 7, min: 7, max: 12, avg: 8.72 (40 samples)
latency: 8, min: 7, max: 12, avg: 8.71 (41 samples)
latency: 8, min: 7, max: 12, avg: 8.69 (42 samples)
latency: 8, min: 7, max: 12, avg: 8.67 (43 samples)
latency: 7, min: 7, max: 12, avg: 8.64 (44 samples)
latency: 8, min: 7, max: 12, avg: 8.62 (45 samples)
latency: 8, min: 7, max: 12, avg: 8.61 (46 samples)
latency: 8, min: 7, max: 12, avg: 8.60 (47 samples)
latency: 8, min: 7, max: 12, avg: 8.58 (48 samples)
latency: 8, min: 7, max: 12, avg: 8.57 (49 samples)
latency: 7, min: 7, max: 12, avg: 8.54 (50 samples)
latency: 7, min: 7, max: 12, avg: 8.51 (51 samples)
latency: 8, min: 7, max: 12, avg: 8.50 (52 samples)
latency: 9, min: 7, max: 12, avg: 8.51 (53 samples)
latency: 7, min: 7, max: 12, avg: 8.48 (54 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (2 samples)
latency: 8, min: 7, max: 8, avg: 7.67 (3 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (4 samples)
latency: 8, min: 7, max: 8, avg: 7.60 (5 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (6 samples)
latency: 8, min: 7, max: 8, avg: 7.57 (7 samples)
latency: 8, min: 7, max: 8, avg: 7.62 (8 samples)
latency: 7, min: 7, max: 8, avg: 7.56 (9 samples)
latency: 8, min: 7, max: 8, avg: 7.60 (10 samples)
latency: 8, min: 7, max: 8, avg: 7.64 (11 samples)
latency: 8, min: 7, max: 8, avg: 7.67 (12 samples)
latency: 8, min: 7, max: 8, avg: 7.69 (13 samples)
latency: 7, min: 7, max: 8, avg: 7.64 (14 samples)
latency: 9, min: 7, max: 9, avg: 7.73 (15 samples)
latency: 8, min: 7, max: 9, avg: 7.75 (16 samples)
latency: 8, min: 7, max: 9, avg: 7.76 (17 samples)
latency: 7, min: 7, max: 9, avg: 7.72 (18 samples)
latency: 8, min: 7, max: 9, avg: 7.74 (19 samples)
latency: 7, min: 7, max: 9, avg: 7.70 (20 samples)
latency: 8, min: 7, max: 9, avg: 7.71 (21 samples)
latency: 8, min: 7, max: 9, avg: 7.73 (22 samples)
latency: 8, min: 7, max: 9, avg: 7.74 (23 samples)
latency: 6, min: 6, max: 9, avg: 7.67 (24 samples)
latency: 9, min: 6, max: 9, avg: 7.72 (25 samples)
latency: 6, min: 6, max: 9, avg: 7.65 (26 samples)
latency: 7, min: 6, max: 9, avg: 7.63 (27 samples)
latency: 4, min: 4, max: 9, avg: 7.50 (28 samples)
latency: 7, min: 4, max: 9, avg: 7.48 (29 samples)
latency: 8, min: 4, max: 9, avg: 7.50 (30 samples)
latency: 5, min: 4, max: 9, avg: 7.42 (31 samples)
latency: 5, min: 4, max: 9, avg: 7.34 (32 samples)
latency: 4, min: 4, max: 9, avg: 7.24 (33 samples)
latency: 6, min: 4, max: 9, avg: 7.21 (34 samples)
latency: 7, min: 4, max: 9, avg: 7.20 (35 samples)
latency: 5, min: 4, max: 9, avg: 7.14 (36 samples)
latency: 6, min: 4, max: 9, avg: 7.11 (37 samples)
latency: 7, min: 4, max: 9, avg: 7.11 (38 samples)
latency: 5, min: 4, max: 9, avg: 7.05 (39 samples)
latency: 6, min: 4, max: 9, avg: 7.03 (40 samples)
latency: 7, min: 4, max: 9, avg: 7.02 (41 samples)
latency: 6, min: 4, max: 9, avg: 7.00 (42 samples)
latency: 5, min: 4, max: 9, avg: 6.95 (43 samples)
latency: 7, min: 4, max: 9, avg: 6.95 (44 samples)
latency: 2, min: 2, max: 9, avg: 6.84 (45 samples)
latency: 8, min: 2, max: 9, avg: 6.87 (46 samples)
latency: 5, min: 2, max: 9, avg: 6.83 (47 samples)
