latency: 0, min: 0, max: 0, avg: 0.00 (1 samples)
latency: 12, min: 11, max: 14, avg: 12.38 (8 samples)
latency: 14, min: 11, max: 14, avg: 12.56 (9 samples)
latency: 11, min: 11, max: 14, avg: 12.40 (10 samples)
latency: 13, min: 11, max: 14, avg: 12.45 (11 samples)
latency: 11, min: 11, max: 14, avg: 12.33 (12 samples)
latency: 14, min: 11, max: 14, avg: 12.46 (13 samples)
latency: 11, min: 11, max: 14, avg: 12.36 (14 samples)
latency: 13, min: 11, max: 14, avg: 12.40 (15 samples)
latency: 12, min: 11, max: 14, avg: 12.38 (16 samples)
latency: 13, min: 11, max: 14, avg: 12.41 (17 samples)
latency: 11, min: 11, max: 14, avg: 12.33 (18 samples)
latency: 12, min: 11, max: 14, avg: 12.32 (19 samples)
latency: 11, min: 11, max: 14, avg: 12.25 (20 samples)
latency: 13, min: 11, max: 14, avg: 12.29 (21 samples)
latency: 11, min: 11, max: 14, avg: 12.23 (22 samples)
latency: 12, min: 11, max: 14, avg: 12.22 (23 samples)
latency: 12, min: 11, max: 14, avg: 12.21 (24 samples)
latency: 13, min: 11, max: 14, avg: 12.24 (25 samples)
latency: 11, min: 11, max: 14, avg: 12.19 (26 samples)
latency: 12, min: 11, max: 14, avg: 12.19 (27 samples)
latency: 12, min: 11, max: 14, avg: 12.18 (28 samples)
latency: 13, min: 11, max: 14, avg: 12.21 (29 samples)
latency: 11, min: 11, max: 14, avg: 12.17 (30 samples)
latency: 12, min: 11, max: 14, avg: 12.16 (31 samples)
latency: 11, min: 11, max: 14, avg: 12.12 (32 samples)
latency: 13, min: 11, max: 14, avg: 12.15 (33 samples)
latency: 11, min: 11, max: 14, avg: 12.12 (34 samples)
latency: 12, min: 11, max: 14, avg: 12.11 (35 samples)
latency: 11, min: 11, max: 14, avg: 12.08 (36 samples)
latency: 13, min: 11, max: 14, avg: 12.11 (37 samples)
latency: 10, min: 10, max: 14, avg: 12.05 (38 samples)
latency: 11, min: 10, max: 14, avg: 12.03 (39 samples)
latency: 12, min: 10, max: 14, avg: 12.03 (40 samples)
latency: 13, min: 10, max: 14, avg: 12.05 (41 samples)
latency: 12, min: 10, max: 14, avg: 12.05 (42 samples)
latency: 12, min: 10, max: 14, avg: 12.05 (43 samples)
latency: 11, min: 10, max: 14, avg: 12.02 (44 samples)
latency: 14, min: 10, max: 14, avg: 12.07 (45 samples)
latency: 11, min: 10, max: 14, avg: 12.04 (46 samples)
 -- 1.02 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (2 samples)
latency: 11, min: 11, max: 12, avg: 11.67 (3 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (4 samples)
latency: 12, min: 11, max: 12, avg: 11.60 (5 samples)
latency: 10, min: 10, max: 12, avg: 11.33 (6 samples)
latency: 12, min: 10, max: 12, avg: 11.43 (7 samples)
latency: 10, min: 10, max: 12, avg: 11.25 (8 samples)
latency: 11, min: 10, max: 12, avg: 11.22 (9 samples)
latency: 10, min: 10, max: 12, avg: 11.10 (10 samples)
latency: 11, min: 10, max: 12, avg: 11.09 (11 samples)
latency: 11, min: 10, max: 12, avg: 11.08 (12 samples)
latency: 11, min: 10, max: 12, avg: 11.08 (13 samples)
latency: 10, min: 10, max: 12, avg: 11.00 (14 samples)
latency: 11, min: 10, max: 12, avg: 11.00 (15 samples)
latency: 10, min: 10, max: 12, avg: 10.94 (16 samples)
latency: 12, min: 10, max: 12, avg: 11.00 (17 samples)
latency: 10, min: 10, max: 12, avg: 10.94 (18 samples)
latency: 11, min: 10, max: 12, avg: 10.95 (19 samples)
latency: 10, min: 10, max: 12, avg: 10.90 (20 samples)
latency: 12, min: 10, max: 12, avg: 10.95 (21 samples)
latency: 10, min: 10, max: 12, avg: 10.91 (22 samples)
latency: 11, min: 10, max: 12, avg: 10.91 (23 samples)
latency: 10, min: 10, max: 12, avg: 10.88 (24 samples)
latency: 11, min: 10, max: 12, avg: 10.88 (25 samples)
latency: 10, min: 10, max: 12, avg: 10.85 (26 samples)
latency: 11, min: 10, max: 12, avg: 10.85 (27 samples)
latency: 10, min: 10, max: 12, avg: 10.82 (28 samples)
latency: 11, min: 10, max: 12, avg: 10.83 (29 samples)
latency: 9, min: 9, max: 12, avg: 10.77 (30 samples)
latency: 11, min: 9, max: 12, avg: 10.77 (31 samples)
latency: 10, min: 9, max: 12, avg: 10.75 (32 samples)
latency: 11, min: 9, max: 12, avg: 10.76 (33 samples)
latency: 10, min: 9, max: 12, avg: 10.74 (34 samples)
latency: 11, min: 9, max: 12, avg: 10.74 (35 samples)
latency: 10, min: 9, max: 12, avg: 10.72 (36 samples)
latency: 11, min: 9, max: 12, avg: 10.73 (37 samples)
latency: 9, min: 9, max: 12, avg: 10.68 (38 samples)
latency: 11, min: 9, max: 12, avg: 10.69 (39 samples)
latency: 11, min: 9, max: 12, avg: 10.70 (40 samples)
latency: 10, min: 9, max: 12, avg: 10.68 (41 samples)
latency: 9, min: 9, max: 12, avg: 10.64 (42 samples)
latency: 11, min: 9, max: 12, avg: 10.65 (43 samples)
latency: 10, min: 9, max: 12, avg: 10.64 (44 samples)
latency: 11, min: 9, max: 12, avg: 10.64 (45 samples)
latency: 10, min: 9, max: 12, avg: 10.63 (46 samples)
latency: 12, min: 9, max: 12, avg: 10.66 (47 samples)
latency: 10, min: 9, max: 12, avg: 10.65 (48 samples)
latency: 11, min: 9, max: 12, avg: 10.65 (49 samples)
 -- 1.01 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 13, min: 9, max: 13, avg: 11.00 (2 samples)
latency: 11, min: 9, max: 13, avg: 11.00 (3 samples)
latency: 12, min: 9, max: 13, avg: 11.25 (4 samples)
latency: 9, min: 9, max: 13, avg: 10.80 (5 samples)
latency: 13, min: 9, max: 13, avg: 11.17 (6 samples)
latency: 10, min: 9, max: 13, avg: 11.00 (7 samples)
latency: 11, min: 9, max: 13, avg: 11.00 (8 samples)
latency: 7, min: 7, max: 13, avg: 10.56 (9 samples)
latency: 12, min: 7, max: 13, avg: 10.70 (10 samples)
latency: 10, min: 7, max: 13, avg: 10.64 (11 samples)
latency: 9, min: 7, max: 13, avg: 10.50 (12 samples)
latency: 9, min: 7, max: 13, avg: 10.38 (13 samples)
latency: 11, min: 7, max: 13, avg: 10.43 (14 samples)
latency: 10, min: 7, max: 13, avg: 10.40 (15 samples)
latency: 9, min: 7, max: 13, avg: 10.31 (16 samples)
latency: 8, min: 7, max: 13, avg: 10.18 (17 samples)
latency: 11, min: 7, max: 13, avg: 10.22 (18 samples)
latency: 9, min: 7, max: 13, avg: 10.16 (19 samples)
latency: 10, min: 7, max: 13, avg: 10.15 (20 samples)
latency: 8, min: 7, max: 13, avg: 10.05 (21 samples)
latency: 11, min: 7, max: 13, avg: 10.09 (22 samples)
latency: 9, min: 7, max: 13, avg: 10.04 (23 samples)
latency: 11, min: 7, max: 13, avg: 10.08 (24 samples)
latency: 8, min: 7, max: 13, avg: 10.00 (25 samples)
latency: 10, min: 7, max: 13, avg: 10.00 (26 samples)
latency: 10, min: 7, max: 13, avg: 10.00 (27 samples)
latency: 10, min: 7, max: 13, avg: 10.00 (28 samples)
latency: 7, min: 7, max: 13, avg: 9.90 (29 samples)
latency: 10, min: 7, max: 13, avg: 9.90 (30 samples)
latency: 9, min: 7, max: 13, avg: 9.87 (31 samples)
latency: 10, min: 7, max: 13, avg: 9.88 (32 samples)
latency: 7, min: 7, max: 13, avg: 9.79 (33 samples)
latency: 7, min: 7, max: 13, avg: 9.71 (34 samples)
latency: 9, min: 7, max: 13, avg: 9.69 (35 samples)
latency: 9, min: 7, max: 13, avg: 9.67 (36 samples)
latency: 10, min: 7, max: 13, avg: 9.68 (37 samples)
latency: 9, min: 7, max: 13, avg: 9.66 (38 samples)
latency: 10, min: 7, max: 13, avg: 9.67 (39 samples)
latency: 9, min: 7, max: 13, avg: 9.65 (40 samples)
latency: 9, min: 7, max: 13, avg: 9.63 (41 samples)
latency: 9, min: 7, max: 13, avg: 9.62 (42 samples)
latency: 10, min: 7, max: 13, avg: 9.63 (43 samples)
latency: 9, min: 7, max: 13, avg: 9.61 (44 samples)
latency: 10, min: 7, max: 13, avg: 9.62 (45 samples)
latency: 8, min: 7, max: 13, avg: 9.59 (46 samples)
latency: 10, min: 7, max: 13, avg: 9.60 (47 samples)
latency: 9, min: 7, max: 13, avg: 9.58 (48 samples)
latency: 9, min: 7, max: 13, avg: 9.57 (49 samples)
latency: 9, min: 7, max: 13, avg: 9.56 (50 samples)
latency: 9, min: 7, max: 13, avg: 9.55 (51 samples)
 -- 1.00 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (2 samples)
latency: 12, min: 9, max: 12, avg: 10.00 (3 samples)
latency: 8, min: 8, max: 12, avg: 9.50 (4 samples)
latency: 7, min: 7, max: 12, avg: 9.00 (5 samples)
latency: 9, min: 7, max: 12, avg: 9.00 (6 samples)
latency: 9, min: 7, max: 12, avg: 9.00 (7 samples)
latency: 10, min: 7, max: 12, avg: 9.12 (8 samples)
latency: 9, min: 7, max: 12, avg: 9.11 (9 samples)
latency: 11, min: 7, max: 12, avg: 9.30 (10 samples)
latency: 10, min: 7, max: 12, avg: 9.36 (11 samples)
latency: 10, min: 7, max: 12, avg: 9.42 (12 samples)
latency: 10, min: 7, max: 12, avg: 9.46 (13 samples)
latency: 10, min: 7, max: 12, avg: 9.50 (14 samples)
latency: 9, min: 7, max: 12, avg: 9.47 (15 samples)
latency: 9, min: 7, max: 12, avg: 9.44 (16 samples)
latency: 8, min: 7, max: 12, avg: 9.35 (17 samples)
latency: 9, min: 7, max: 12, avg: 9.33 (18 samples)
latency: 8, min: 7, max: 12, avg: 9.26 (19 samples)
latency: 9, min: 7, max: 12, avg: 9.25 (20 samples)
latency: 8, min: 7, max: 12, avg: 9.19 (21 samples)
latency: 8, min: 7, max: 12, avg: 9.14 (22 samples)
latency: 8, min: 7, max: 12, avg: 9.09 (23 samples)
latency: 9, min: 7, max: 12, avg: 9.08 (24 samples)
latency: 9, min: 7, max: 12, avg: 9.08 (25 samples)
latency: 9, min: 7, max: 12, avg: 9.08 (26 samples)
latency: 8, min: 7, max: 12, avg: 9.04 (27 samples)
latency: 9, min: 7, max: 12, avg: 9.04 (28 samples)
latency: 8, min: 7, max: 12, avg: 9.00 (29 samples)
latency: 8, min: 7, max: 12, avg: 8.97 (30 samples)
latency: 8, min: 7, max: 12, avg: 8.94 (31 samples)
latency: 9, min: 7, max: 12, avg: 8.94 (32 samples)
latency: 8, min: 7, max: 12, avg: 8.91 (33 samples)
latency: 9, min: 7, max: 12, avg: 8.91 (34 samples)
latency: 8, min: 7, max: 12, avg: 8.89 (35 samples)
latency: 6, min: 6, max: 12, avg: 8.81 (36 samples)
latency: 7, min: 6, max: 12, avg: 8.76 (37 samples)
latency: 3, min: 3, max: 12, avg: 8.61 (38 samples)
latency: 9, min: 3, max: 12, avg: 8.62 (39 samples)
latency: 7, min: 3, max: 12, avg: 8.57 (40 samples)
latency: 6, min: 3, max: 12, avg: 8.51 (41 samples)
latency: 5, min: 3, max: 12, avg: 8.43 (42 samples)
latency: 8, min: 3, max: 12, avg: 8.42 (43 samples)
latency: 9, min: 3, max: 12, avg: 8.43 (44 samples)
latency: 7, min: 3, max: 12, avg: 8.40 (45 samples)
latency: 10, min: 3, max: 12, avg: 8.43 (46 samples)
latency: 4, min: 3, max: 12, avg: 8.34 (47 samples)
latency: 6, min: 3, max: 12, avg: 8.29 (48 samples)
latency: 10, min: 3, max: 12, avg: 8.33 (49 samples)
latency: 4, min: 3, max: 12, avg: 8.24 (50 samples)
latency: 8, min: 3, max: 12, avg: 8.24 (51 samples)
latency: 9, min: 3, max: 12, avg: 8.25 (52 samples)
latency: 8, min: 3, max: 12, avg: 8.25 (53 samples)
latency: 7, min: 3, max: 12, avg: 8.22 (54 samples)
latency: 9, min: 3, max: 12, avg: 8.24 (55 samples)
 -- 1.01 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 7, min: 7, max: 11, avg: 9.00 (2 samples)
latency: 7, min: 7, max: 11, avg: 8.33 (3 samples)
latency: 8, min: 7, max: 11, avg: 8.25 (4 samples)
latency: 7, min: 7, max: 11, avg: 8.00 (5 samples)
latency: 8, min: 7, max: 11, avg: 8.00 (6 samples)
latency: 11, min: 7, max: 11, avg: 8.43 (7 samples)
latency: 7, min: 7, max: 11, avg: 8.25 (8 samples)
latency: 8, min: 7, max: 11, avg: 8.22 (9 samples)
latency: 11, min: 7, max: 11, avg: 8.50 (10 samples)
latency: 6, min: 6, max: 11, avg: 8.27 (11 samples)
latency: 8, min: 6, max: 11, avg: 8.25 (12 samples)
latency: 11, min: 6, max: 11, avg: 8.46 (13 samples)
latency: 7, min: 6, max: 11, avg: 8.36 (14 samples)
latency: 8, min: 6, max: 11, avg: 8.33 (15 samples)
latency: 11, min: 6, max: 11, avg: 8.50 (16 samples)
latency: 6, min: 6, max: 11, avg: 8.35 (17 samples)
latency: 8, min: 6, max: 11, avg: 8.33 (18 samples)
latency: 8, min: 6, max: 11, avg: 8.32 (19 samples)
latency: 8, min: 6, max: 11, avg: 8.30 (20 samples)
latency: 11, min: 6, max: 11, avg: 8.43 (21 samples)
latency: 11, min: 6, max: 11, avg: 8.55 (22 samples)
latency: 7, min: 6, max: 11, avg: 8.48 (23 samples)
latency: 8, min: 6, max: 11, avg: 8.46 (24 samples)
latency: 10, min: 6, max: 11, avg: 8.52 (25 samples)
latency: 7, min: 6, max: 11, avg: 8.46 (26 samples)
latency: 8, min: 6, max: 11, avg: 8.44 (27 samples)
latency: 11, min: 6, max: 11, avg: 8.54 (28 samples)
latency: 11, min: 6, max: 11, avg: 8.62 (29 samples)
latency: 7, min: 6, max: 11, avg: 8.57 (30 samples)
latency: 8, min: 6, max: 11, avg: 8.55 (31 samples)
latency: 6, min: 6, max: 11, avg: 8.47 (32 samples)
latency: 8, min: 6, max: 11, avg: 8.45 (33 samples)
latency: 11, min: 6, max: 11, avg: 8.53 (34 samples)
latency: 10, min: 6, max: 11, avg: 8.57 (35 samples)
latency: 11, min: 6, max: 11, avg: 8.64 (36 samples)
latency: 9, min: 6, max: 11, avg: 8.65 (37 samples)
latency: 7, min: 6, max: 11, avg: 8.61 (38 samples)
latency: 8, min: 6, max: 11, avg: 8.59 (39 samples)
latency: 10, min: 6, max: 11, avg: 8.62 (40 samples)
latency: 6, min: 6, max: 11, avg: 8.56 (41 samples)
latency: 7, min: 6, max: 11, avg: 8.52 (42 samples)
latency: 9, min: 6, max: 11, avg: 8.53 (43 samples)
latency: 11, min: 6, max: 11, avg: 8.59 (44 samples)
latency: 11, min: 6, max: 11, avg: 8.64 (45 samples)
latency: 7, min: 6, max: 11, avg: 8.61 (46 samples)
latency: 9, min: 6, max: 11, avg: 8.62 (47 samples)
latency: 7, min: 6, max: 11, avg: 8.58 (48 samples)
latency: 7, min: 6, max: 11, avg: 8.55 (49 samples)
latency: 8, min: 6, max: 11, avg: 8.54 (50 samples)
latency: 9, min: 6, max: 11, avg: 8.55 (51 samples)
latency: 7, min: 6, max: 11, avg: 8.52 (52 samples)
latency: 6, min: 6, max: 11, avg: 8.47 (53 samples)
latency: 10, min: 6, max: 11, avg: 8.50 (54 samples)
 -- 1.01 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 6, min: 6, max: 9, avg: 7.50 (2 samples)
latency: 7, min: 6, max: 9, avg: 7.33 (3 samples)
latency: 10, min: 6, max: 10, avg: 8.00 (4 samples)
latency: 6, min: 6, max: 10, avg: 7.60 (5 samples)
latency: 7, min: 6, max: 10, avg: 7.50 (6 samples)
latency: 9, min: 6, max: 10, avg: 7.71 (7 samples)
latency: 7, min: 6, max: 10, avg: 7.62 (8 samples)
latency: 7, min: 6, max: 10, avg: 7.56 (9 samples)
latency: 9, min: 6, max: 10, avg: 7.70 (10 samples)
latency: 7, min: 6, max: 10, avg: 7.64 (11 samples)
latency: 7, min: 6, max: 10, avg: 7.58 (12 samples)
latency: 10, min: 6, max: 10, avg: 7.77 (13 samples)
latency: 6, min: 6, max: 10, avg: 7.64 (14 samples)
latency: 8, min: 6, max: 10, avg: 7.67 (15 samples)
latency: 9, min: 6, max: 10, avg: 7.75 (16 samples)
latency: 6, min: 6, max: 10, avg: 7.65 (17 samples)
latency: 7, min: 6, max: 10, avg: 7.61 (18 samples)
latency: 10, min: 6, max: 10, avg: 7.74 (19 samples)
latency: 10, min: 6, max: 10, avg: 7.85 (20 samples)
latency: 9, min: 6, max: 10, avg: 7.90 (21 samples)
latency: 11, min: 6, max: 11, avg: 8.05 (22 samples)
latency: 9, min: 6, max: 11, avg: 8.09 (23 samples)
latency: 10, min: 6, max: 11, avg: 8.17 (24 samples)
latency: 9, min: 6, max: 11, avg: 8.20 (25 samples)
latency: 10, min: 6, max: 11, avg: 8.27 (26 samples)
latency: 9, min: 6, max: 11, avg: 8.30 (27 samples)
latency: 10, min: 6, max: 11, avg: 8.36 (28 samples)
latency: 9, min: 6, max: 11, avg: 8.38 (29 samples)
