latency: 0, min: 0, max: 0, avg: 0.00 (1 samples)
latency: 3, min: 1, max: 5, avg: 3.00 (13 samples)
latency: 3, min: 1, max: 5, avg: 3.00 (14 samples)
latency: 2, min: 1, max: 5, avg: 2.93 (15 samples)
latency: 2, min: 1, max: 5, avg: 2.88 (16 samples)
latency: 3, min: 1, max: 5, avg: 2.88 (17 samples)
latency: 2, min: 1, max: 5, avg: 2.83 (18 samples)
latency: 2, min: 1, max: 5, avg: 2.79 (19 samples)
latency: 5, min: 1, max: 5, avg: 2.90 (20 samples)
latency: 3, min: 1, max: 5, avg: 2.90 (21 samples)
latency: 3, min: 1, max: 5, avg: 2.91 (22 samples)
latency: 2, min: 1, max: 5, avg: 2.87 (23 samples)
latency: 3, min: 1, max: 5, avg: 2.88 (24 samples)
latency: 5, min: 1, max: 5, avg: 2.96 (25 samples)
latency: 3, min: 1, max: 5, avg: 2.96 (26 samples)
latency: 4, min: 1, max: 5, avg: 3.00 (27 samples)
latency: 2, min: 1, max: 5, avg: 2.96 (28 samples)
latency: 2, min: 1, max: 5, avg: 2.93 (29 samples)
latency: 4, min: 1, max: 5, avg: 2.97 (30 samples)
latency: 3, min: 1, max: 5, avg: 2.97 (31 samples)
latency: 4, min: 1, max: 5, avg: 3.00 (32 samples)
latency: 3, min: 1, max: 5, avg: 3.00 (33 samples)
latency: 4, min: 1, max: 5, avg: 3.03 (34 samples)
latency: 3, min: 1, max: 5, avg: 3.03 (35 samples)
latency: 4, min: 1, max: 5, avg: 3.06 (36 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (37 samples)
latency: 4, min: 1, max: 5, avg: 3.08 (38 samples)
latency: 2, min: 1, max: 5, avg: 3.05 (39 samples)
latency: 5, min: 1, max: 5, avg: 3.10 (40 samples)
latency: 2, min: 1, max: 5, avg: 3.07 (41 samples)
latency: 4, min: 1, max: 5, avg: 3.10 (42 samples)
latency: 3, min: 1, max: 5, avg: 3.09 (43 samples)
latency: 4, min: 1, max: 5, avg: 3.11 (44 samples)
latency: 3, min: 1, max: 5, avg: 3.11 (45 samples)
latency: 4, min: 1, max: 5, avg: 3.13 (46 samples)
latency: 3, min: 1, max: 5, avg: 3.13 (47 samples)
latency: 4, min: 1, max: 5, avg: 3.15 (48 samples)
latency: 2, min: 1, max: 5, avg: 3.12 (49 samples)
latency: 3, min: 1, max: 5, avg: 3.12 (50 samples)
latency: 3, min: 1, max: 5, avg: 3.12 (51 samples)
latency: 2, min: 1, max: 5, avg: 3.10 (52 samples)
latency: 3, min: 1, max: 5, avg: 3.09 (53 samples)
latency: 4, min: 1, max: 5, avg: 3.11 (54 samples)
latency: 3, min: 1, max: 5, avg: 3.11 (55 samples)
latency: 4, min: 1, max: 5, avg: 3.12 (56 samples)
latency: 3, min: 1, max: 5, avg: 3.12 (57 samples)
latency: 5, min: 1, max: 5, avg: 3.16 (58 samples)
latency: 3, min: 1, max: 5, avg: 3.15 (59 samples)
latency: 4, min: 1, max: 5, avg: 3.17 (60 samples)
latency: 3, min: 1, max: 5, avg: 3.16 (61 samples)
latency: 4, min: 1, max: 5, avg: 3.18 (62 samples)
latency: 3, min: 1, max: 5, avg: 3.17 (63 samples)
latency: 5, min: 1, max: 5, avg: 3.20 (64 samples)
latency: 3, min: 1, max: 5, avg: 3.20 (65 samples)
latency: 4, min: 1, max: 5, avg: 3.21 (66 samples)
latency: 3, min: 1, max: 5, avg: 3.21 (67 samples)
latency: 4, min: 1, max: 5, avg: 3.22 (68 samples)
latency: 3, min: 1, max: 5, avg: 3.22 (69 samples)
latency: 5, min: 1, max: 5, avg: 3.24 (70 samples)
latency: 3, min: 1, max: 5, avg: 3.24 (71 samples)
latency: 4, min: 1, max: 5, avg: 3.25 (72 samples)
latency: 3, min: 1, max: 5, avg: 3.25 (73 samples)
latency: 4, min: 1, max: 5, avg: 3.26 (74 samples)
latency: 2, min: 1, max: 5, avg: 3.24 (75 samples)
 -- 1.00 seconds range
latency: 5, min: 5, max: 5, avg: 5.00 (1 samples)
latency: 3, min: 3, max: 5, avg: 4.00 (2 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (3 samples)
latency: 3, min: 3, max: 5, avg: 3.75 (4 samples)
latency: 4, min: 3, max: 5, avg: 3.80 (5 samples)
latency: 3, min: 3, max: 5, avg: 3.67 (6 samples)
latency: 5, min: 3, max: 5, avg: 3.86 (7 samples)
latency: 3, min: 3, max: 5, avg: 3.75 (8 samples)
latency: 4, min: 3, max: 5, avg: 3.78 (9 samples)
latency: 3, min: 3, max: 5, avg: 3.70 (10 samples)
latency: 4, min: 3, max: 5, avg: 3.73 (11 samples)
latency: 3, min: 3, max: 5, avg: 3.67 (12 samples)
latency: 5, min: 3, max: 5, avg: 3.77 (13 samples)
latency: 3, min: 3, max: 5, avg: 3.71 (14 samples)
latency: 4, min: 3, max: 5, avg: 3.73 (15 samples)
latency: 3, min: 3, max: 5, avg: 3.69 (16 samples)
latency: 4, min: 3, max: 5, avg: 3.71 (17 samples)
latency: 2, min: 2, max: 5, avg: 3.61 (18 samples)
latency: 4, min: 2, max: 5, avg: 3.63 (19 samples)
latency: 3, min: 2, max: 5, avg: 3.60 (20 samples)
latency: 4, min: 2, max: 5, avg: 3.62 (21 samples)
latency: 3, min: 2, max: 5, avg: 3.59 (22 samples)
latency: 4, min: 2, max: 5, avg: 3.61 (23 samples)
latency: 2, min: 2, max: 5, avg: 3.54 (24 samples)
latency: 4, min: 2, max: 5, avg: 3.56 (25 samples)
latency: 2, min: 2, max: 5, avg: 3.50 (26 samples)
latency: 3, min: 2, max: 5, avg: 3.48 (27 samples)
latency: 3, min: 2, max: 5, avg: 3.46 (28 samples)
latency: 1, min: 1, max: 5, avg: 3.38 (29 samples)
latency: 3, min: 1, max: 5, avg: 3.37 (30 samples)
latency: 5, min: 1, max: 5, avg: 3.42 (31 samples)
latency: 3, min: 1, max: 5, avg: 3.41 (32 samples)
latency: 3, min: 1, max: 5, avg: 3.39 (33 samples)
latency: 2, min: 1, max: 5, avg: 3.35 (34 samples)
latency: 3, min: 1, max: 5, avg: 3.34 (35 samples)
latency: 4, min: 1, max: 5, avg: 3.36 (36 samples)
latency: 2, min: 1, max: 5, avg: 3.32 (37 samples)
latency: 3, min: 1, max: 5, avg: 3.32 (38 samples)
latency: 4, min: 1, max: 5, avg: 3.33 (39 samples)
latency: 3, min: 1, max: 5, avg: 3.33 (40 samples)
latency: 3, min: 1, max: 5, avg: 3.32 (41 samples)
latency: 4, min: 1, max: 5, avg: 3.33 (42 samples)
latency: 3, min: 1, max: 5, avg: 3.33 (43 samples)
latency: 4, min: 1, max: 5, avg: 3.34 (44 samples)
latency: 2, min: 1, max: 5, avg: 3.31 (45 samples)
latency: 3, min: 1, max: 5, avg: 3.30 (46 samples)
latency: 4, min: 1, max: 5, avg: 3.32 (47 samples)
latency: 2, min: 1, max: 5, avg: 3.29 (48 samples)
latency: 3, min: 1, max: 5, avg: 3.29 (49 samples)
latency: 3, min: 1, max: 5, avg: 3.28 (50 samples)
latency: 2, min: 1, max: 5, avg: 3.25 (51 samples)
latency: 3, min: 1, max: 5, avg: 3.25 (52 samples)
latency: 5, min: 1, max: 5, avg: 3.28 (53 samples)
latency: 3, min: 1, max: 5, avg: 3.28 (54 samples)
latency: 4, min: 1, max: 5, avg: 3.29 (55 samples)
latency: 3, min: 1, max: 5, avg: 3.29 (56 samples)
latency: 3, min: 1, max: 5, avg: 3.28 (57 samples)
latency: 2, min: 1, max: 5, avg: 3.26 (58 samples)
latency: 3, min: 1, max: 5, avg: 3.25 (59 samples)
latency: 4, min: 1, max: 5, avg: 3.27 (60 samples)
latency: 2, min: 1, max: 5, avg: 3.25 (61 samples)
latency: 3, min: 1, max: 5, avg: 3.24 (62 samples)
latency: 5, min: 1, max: 5, avg: 3.27 (63 samples)
latency: 3, min: 1, max: 5, avg: 3.27 (64 samples)
latency: 3, min: 1, max: 5, avg: 3.26 (65 samples)
latency: 2, min: 1, max: 5, avg: 3.24 (66 samples)
latency: 2, min: 1, max: 5, avg: 3.22 (67 samples)
latency: 3, min: 1, max: 5, avg: 3.22 (68 samples)
latency: 2, min: 1, max: 5, avg: 3.20 (69 samples)
latency: 3, min: 1, max: 5, avg: 3.20 (70 samples)
latency: 4, min: 1, max: 5, avg: 3.21 (71 samples)
latency: 2, min: 1, max: 5, avg: 3.19 (72 samples)
latency: 3, min: 1, max: 5, avg: 3.19 (73 samples)
latency: 3, min: 1, max: 5, avg: 3.19 (74 samples)
latency: 2, min: 1, max: 5, avg: 3.17 (75 samples)
latency: 3, min: 1, max: 5, avg: 3.17 (76 samples)
 -- 1.01 seconds range
latency: 4, min: 4, max: 4, avg: 4.00 (1 samples)
latency: 2, min: 2, max: 4, avg: 3.00 (2 samples)
latency: 3, min: 2, max: 4, avg: 3.00 (3 samples)
latency: 4, min: 2, max: 4, avg: 3.25 (4 samples)
latency: 4, min: 2, max: 4, avg: 3.40 (5 samples)
latency: 3, min: 2, max: 4, avg: 3.33 (6 samples)
latency: 2, min: 2, max: 4, avg: 3.14 (7 samples)
latency: 3, min: 2, max: 4, avg: 3.12 (8 samples)
latency: 5, min: 2, max: 5, avg: 3.33 (9 samples)
latency: 3, min: 2, max: 5, avg: 3.30 (10 samples)
latency: 4, min: 2, max: 5, avg: 3.36 (11 samples)
latency: 2, min: 2, max: 5, avg: 3.25 (12 samples)
latency: 3, min: 2, max: 5, avg: 3.23 (13 samples)
latency: 3, min: 2, max: 5, avg: 3.21 (14 samples)
latency: 2, min: 2, max: 5, avg: 3.13 (15 samples)
latency: 3, min: 2, max: 5, avg: 3.12 (16 samples)
latency: 4, min: 2, max: 5, avg: 3.18 (17 samples)
latency: 2, min: 2, max: 5, avg: 3.11 (18 samples)
latency: 3, min: 2, max: 5, avg: 3.11 (19 samples)
latency: 4, min: 2, max: 5, avg: 3.15 (20 samples)
latency: 4, min: 2, max: 5, avg: 3.19 (21 samples)
latency: 3, min: 2, max: 5, avg: 3.18 (22 samples)
latency: 2, min: 2, max: 5, avg: 3.13 (23 samples)
latency: 3, min: 2, max: 5, avg: 3.12 (24 samples)
latency: 4, min: 2, max: 5, avg: 3.16 (25 samples)
latency: 2, min: 2, max: 5, avg: 3.12 (26 samples)
latency: 3, min: 2, max: 5, avg: 3.11 (27 samples)
latency: 4, min: 2, max: 5, avg: 3.14 (28 samples)
latency: 2, min: 2, max: 5, avg: 3.10 (29 samples)
latency: 1, min: 1, max: 5, avg: 3.03 (30 samples)
latency: 3, min: 1, max: 5, avg: 3.03 (31 samples)
latency: 4, min: 1, max: 5, avg: 3.06 (32 samples)
latency: 2, min: 1, max: 5, avg: 3.03 (33 samples)
latency: 3, min: 1, max: 5, avg: 3.03 (34 samples)
latency: 4, min: 1, max: 5, avg: 3.06 (35 samples)
latency: 2, min: 1, max: 5, avg: 3.03 (36 samples)
latency: 3, min: 1, max: 5, avg: 3.03 (37 samples)
latency: 5, min: 1, max: 5, avg: 3.08 (38 samples)
latency: 3, min: 1, max: 5, avg: 3.08 (39 samples)
latency: 3, min: 1, max: 5, avg: 3.08 (40 samples)
latency: 2, min: 1, max: 5, avg: 3.05 (41 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (42 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (43 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (44 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (45 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (46 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (47 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (48 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (49 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (50 samples)
latency: 3, min: 1, max: 5, avg: 3.04 (51 samples)
latency: 4, min: 1, max: 5, avg: 3.06 (52 samples)
latency: 2, min: 1, max: 5, avg: 3.04 (53 samples)
latency: 4, min: 1, max: 5, avg: 3.06 (54 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (55 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (56 samples)
latency: 4, min: 1, max: 5, avg: 3.07 (57 samples)
latency: 3, min: 1, max: 5, avg: 3.07 (58 samples)
latency: 2, min: 1, max: 5, avg: 3.05 (59 samples)
latency: 3, min: 1, max: 5, avg: 3.05 (60 samples)
latency: 4, min: 1, max: 5, avg: 3.07 (61 samples)
latency: 4, min: 1, max: 5, avg: 3.08 (62 samples)
latency: 5, min: 1, max: 5, avg: 3.11 (63 samples)
latency: 4, min: 1, max: 5, avg: 3.12 (64 samples)
latency: 4, min: 1, max: 5, avg: 3.14 (65 samples)
latency: 5, min: 1, max: 5, avg: 3.17 (66 samples)
latency: 5, min: 1, max: 5, avg: 3.19 (67 samples)
latency: 4, min: 1, max: 5, avg: 3.21 (68 samples)
latency: 4, min: 1, max: 5, avg: 3.22 (69 samples)
latency: 5, min: 1, max: 5, avg: 3.24 (70 samples)
latency: 5, min: 1, max: 5, avg: 3.27 (71 samples)
latency: 4, min: 1, max: 5, avg: 3.28 (72 samples)
latency: 5, min: 1, max: 5, avg: 3.30 (73 samples)
latency: 5, min: 1, max: 5, avg: 3.32 (74 samples)
latency: 4, min: 1, max: 5, avg: 3.33 (75 samples)
 -- 1.00 seconds range
latency: 4, min: 4, max: 4, avg: 4.00 (1 samples)
latency: 4, min: 4, max: 4, avg: 4.00 (2 samples)
latency: 5, min: 4, max: 5, avg: 4.33 (3 samples)
latency: 5, min: 4, max: 5, avg: 4.50 (4 samples)
latency: 4, min: 4, max: 5, avg: 4.40 (5 samples)
latency: 5, min: 4, max: 5, avg: 4.50 (6 samples)
latency: 5, min: 4, max: 5, avg: 4.57 (7 samples)
latency: 4, min: 4, max: 5, avg: 4.50 (8 samples)
latency: 4, min: 4, max: 5, avg: 4.44 (9 samples)
latency: 4, min: 4, max: 5, avg: 4.40 (10 samples)
latency: 3, min: 3, max: 5, avg: 4.27 (11 samples)
latency: 3, min: 3, max: 5, avg: 4.17 (12 samples)
latency: 3, min: 3, max: 5, avg: 4.08 (13 samples)
latency: 3, min: 3, max: 5, avg: 4.00 (14 samples)
latency: 3, min: 3, max: 5, avg: 3.93 (15 samples)
latency: 3, min: 3, max: 5, avg: 3.88 (16 samples)
latency: 3, min: 3, max: 5, avg: 3.82 (17 samples)
latency: 3, min: 3, max: 5, avg: 3.78 (18 samples)
latency: 3, min: 3, max: 5, avg: 3.74 (19 samples)
latency: 4, min: 3, max: 5, avg: 3.75 (20 samples)
latency: 5, min: 3, max: 5, avg: 3.81 (21 samples)
latency: 4, min: 3, max: 5, avg: 3.82 (22 samples)
latency: 5, min: 3, max: 5, avg: 3.87 (23 samples)
latency: 4, min: 3, max: 5, avg: 3.88 (24 samples)
latency: 5, min: 3, max: 5, avg: 3.92 (25 samples)
latency: 5, min: 3, max: 5, avg: 3.96 (26 samples)
latency: 5, min: 3, max: 5, avg: 4.00 (27 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (28 samples)
latency: 5, min: 3, max: 5, avg: 4.03 (29 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (30 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (31 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (32 samples)
latency: 5, min: 3, max: 5, avg: 4.06 (33 samples)
latency: 5, min: 3, max: 5, avg: 4.09 (34 samples)
latency: 5, min: 3, max: 5, avg: 4.11 (35 samples)
latency: 4, min: 3, max: 5, avg: 4.11 (36 samples)
latency: 5, min: 3, max: 5, avg: 4.14 (37 samples)
latency: 5, min: 3, max: 5, avg: 4.16 (38 samples)
latency: 4, min: 3, max: 5, avg: 4.15 (39 samples)
latency: 3, min: 3, max: 5, avg: 4.12 (40 samples)
latency: 4, min: 3, max: 5, avg: 4.12 (41 samples)
latency: 3, min: 3, max: 5, avg: 4.10 (42 samples)
latency: 3, min: 3, max: 5, avg: 4.07 (43 samples)
latency: 3, min: 3, max: 5, avg: 4.05 (44 samples)
latency: 3, min: 3, max: 5, avg: 4.02 (45 samples)
latency: 3, min: 3, max: 5, avg: 4.00 (46 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (47 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (48 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (49 samples)
latency: 4, min: 3, max: 5, avg: 4.00 (50 samples)
latency: 3, min: 3, max: 5, avg: 3.98 (51 samples)
latency: 4, min: 3, max: 5, avg: 3.98 (52 samples)
latency: 4, min: 3, max: 5, avg: 3.98 (53 samples)
latency: 4, min: 3, max: 5, avg: 3.98 (54 samples)
latency: 4, min: 3, max: 5, avg: 3.98 (55 samples)
latency: 3, min: 3, max: 5, avg: 3.96 (56 samples)
latency: 3, min: 3, max: 5, avg: 3.95 (57 samples)
latency: 5, min: 3, max: 5, avg: 3.97 (58 samples)
latency: 4, min: 3, max: 5, avg: 3.97 (59 samples)
latency: 4, min: 3, max: 5, avg: 3.97 (60 samples)
latency: 5, min: 3, max: 5, avg: 3.98 (61 samples)
latency: 5, min: 3, max: 5, avg: 4.00 (62 samples)
latency: 5, min: 3, max: 5, avg: 4.02 (63 samples)
latency: 4, min: 3, max: 5, avg: 4.02 (64 samples)
latency: 5, min: 3, max: 5, avg: 4.03 (65 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (66 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (67 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (68 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (69 samples)
latency: 4, min: 3, max: 5, avg: 4.03 (70 samples)
latency: 5, min: 3, max: 5, avg: 4.04 (71 samples)
 -- 1.01 seconds range
latency: 5, min: 5, max: 5, avg: 5.00 (1 samples)
latency: 4, min: 4, max: 5, avg: 4.50 (2 samples)
latency: 5, min: 4, max: 5, avg: 4.67 (3 samples)
latency: 4, min: 4, max: 5, avg: 4.50 (4 samples)
