latency: 340, min: 340, max: 340, avg: 340.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (27 samples)
latency: 8, min: 8, max: 9, avg: 8.68 (28 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (29 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (30 samples)
latency: 8, min: 8, max: 9, avg: 8.68 (31 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (32 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (33 samples)
latency: 9, min: 8, max: 9, avg: 8.71 (34 samples)
latency: 8, min: 8, max: 9, avg: 8.69 (35 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (36 samples)
latency: 8, min: 8, max: 9, avg: 8.68 (37 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (38 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (39 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (40 samples)
latency: 9, min: 8, max: 9, avg: 8.71 (41 samples)
latency: 8, min: 8, max: 9, avg: 8.69 (42 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (43 samples)
latency: 10, min: 8, max: 10, avg: 8.73 (44 samples)
latency: 8, min: 8, max: 10, avg: 8.71 (45 samples)
latency: 9, min: 8, max: 10, avg: 8.72 (46 samples)
latency: 8, min: 8, max: 10, avg: 8.70 (47 samples)
latency: 9, min: 8, max: 10, avg: 8.71 (48 samples)
latency: 9, min: 8, max: 10, avg: 8.71 (49 samples)
latency: 8, min: 8, max: 10, avg: 8.70 (50 samples)
latency: 8, min: 8, max: 10, avg: 8.69 (51 samples)
latency: 9, min: 8, max: 10, avg: 8.69 (52 samples)
latency: 8, min: 8, max: 10, avg: 8.68 (53 samples)
latency: 9, min: 8, max: 10, avg: 8.69 (54 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (3 samples)
latency: 9, min: 8, max: 9, avg: 8.75 (4 samples)
latency: 9, min: 8, max: 9, avg: 8.80 (5 samples)
latency: 9, min: 8, max: 9, avg: 8.83 (6 samples)
latency: 8, min: 8, max: 9, avg: 8.71 (7 samples)
latency: 8, min: 8, max: 9, avg: 8.62 (8 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (9 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (10 samples)
latency: 9, min: 8, max: 9, avg: 8.73 (11 samples)
latency: 8, min: 8, max: 9, avg: 8.67 (12 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (13 samples)
latency: 9, min: 8, max: 9, avg: 8.71 (14 samples)
latency: 9, min: 8, max: 9, avg: 8.73 (15 samples)
latency: 9, min: 8, max: 9, avg: 8.75 (16 samples)
latency: 8, min: 8, max: 9, avg: 8.71 (17 samples)
latency: 9, min: 8, max: 9, avg: 8.72 (18 samples)
latency: 8, min: 8, max: 9, avg: 8.68 (19 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (20 samples)
latency: 8, min: 8, max: 9, avg: 8.67 (21 samples)
latency: 8, min: 8, max: 9, avg: 8.64 (22 samples)
latency: 8, min: 8, max: 9, avg: 8.61 (23 samples)
latency: 9, min: 8, max: 9, avg: 8.62 (24 samples)
latency: 9, min: 8, max: 9, avg: 8.64 (25 samples)
latency: 9, min: 8, max: 9, avg: 8.65 (26 samples)
latency: 8, min: 8, max: 9, avg: 8.63 (27 samples)
latency: 9, min: 8, max: 9, avg: 8.64 (28 samples)
latency: 9, min: 8, max: 9, avg: 8.66 (29 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (30 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (31 samples)
latency: 8, min: 8, max: 9, avg: 8.66 (32 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (33 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (34 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (35 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (36 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (37 samples)
latency: 9, min: 8, max: 9, avg: 8.71 (38 samples)
latency: 8, min: 8, max: 9, avg: 8.69 (39 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (40 samples)
latency: 8, min: 8, max: 9, avg: 8.68 (41 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (42 samples)
latency: 8, min: 8, max: 9, avg: 8.67 (43 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (44 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (45 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (46 samples)
latency: 9, min: 8, max: 9, avg: 8.70 (47 samples)
latency: 8, min: 8, max: 9, avg: 8.69 (48 samples)
latency: 8, min: 8, max: 9, avg: 8.67 (49 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (50 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (51 samples)
latency: 8, min: 8, max: 9, avg: 8.67 (52 samples)
latency: 9, min: 8, max: 9, avg: 8.68 (53 samples)
latency: 9, min: 8, max: 9, avg: 8.69 (54 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (3 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (4 samples)
latency: 9, min: 8, max: 9, avg: 8.60 (5 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (6 samples)
latency: 8, min: 8, max: 9, avg: 8.57 (7 samples)
latency: 8, min: 8, max: 9, avg: 8.50 (8 samples)
latency: 9, min: 8, max: 9, avg: 8.56 (9 samples)
latency: 9, min: 8, max: 9, avg: 8.60 (10 samples)
latency: 8, min: 8, max: 9, avg: 8.55 (11 samples)
latency: 9, min: 8, max: 9, avg: 8.58 (12 samples)
latency: 9, min: 8, max: 9, avg: 8.62 (13 samples)
latency: 9, min: 8, max: 9, avg: 8.64 (14 samples)
latency: 8, min: 8, max: 9, avg: 8.60 (15 samples)
latency: 10, min: 8, max: 10, avg: 8.69 (16 samples)
latency: 8, min: 8, max: 10, avg: 8.65 (17 samples)
latency: 9, min: 8, max: 10, avg: 8.67 (18 samples)
latency: 8, min: 8, max: 10, avg: 8.63 (19 samples)
latency: 10, min: 8, max: 10, avg: 8.70 (20 samples)
latency: 8, min: 8, max: 10, avg: 8.67 (21 samples)
latency: 9, min: 8, max: 10, avg: 8.68 (22 samples)
latency: 8, min: 8, max: 10, avg: 8.65 (23 samples)
latency: 9, min: 8, max: 10, avg: 8.67 (24 samples)
latency: 9, min: 8, max: 10, avg: 8.68 (25 samples)
latency: 9, min: 8, max: 10, avg: 8.69 (26 samples)
latency: 9, min: 8, max: 10, avg: 8.70 (27 samples)
latency: 9, min: 8, max: 10, avg: 8.71 (28 samples)
latency: 8, min: 8, max: 10, avg: 8.69 (29 samples)
latency: 10, min: 8, max: 10, avg: 8.73 (30 samples)
latency: 8, min: 8, max: 10, avg: 8.71 (31 samples)
latency: 9, min: 8, max: 10, avg: 8.72 (32 samples)
latency: 8, min: 8, max: 10, avg: 8.70 (33 samples)
latency: 8, min: 8, max: 10, avg: 8.68 (34 samples)
latency: 8, min: 8, max: 10, avg: 8.66 (35 samples)
latency: 9, min: 8, max: 10, avg: 8.67 (36 samples)
latency: 9, min: 8, max: 10, avg: 8.68 (37 samples)
latency: 9, min: 8, max: 10, avg: 8.68 (38 samples)
latency: 9, min: 8, max: 10, avg: 8.69 (39 samples)
latency: 9, min: 8, max: 10, avg: 8.70 (40 samples)
latency: 9, min: 8, max: 10, avg: 8.71 (41 samples)
latency: 9, min: 8, max: 10, avg: 8.71 (42 samples)
latency: 9, min: 8, max: 10, avg: 8.72 (43 samples)
latency: 9, min: 8, max: 10, avg: 8.73 (44 samples)
latency: 9, min: 8, max: 10, avg: 8.73 (45 samples)
latency: 9, min: 8, max: 10, avg: 8.74 (46 samples)
latency: 8, min: 8, max: 10, avg: 8.72 (47 samples)
latency: 9, min: 8, max: 10, avg: 8.73 (48 samples)
latency: 9, min: 8, max: 10, avg: 8.73 (49 samples)
latency: 9, min: 8, max: 10, avg: 8.74 (50 samples)
latency: 9, min: 8, max: 10, avg: 8.75 (51 samples)
latency: 9, min: 8, max: 10, avg: 8.75 (52 samples)
latency: 8, min: 8, max: 10, avg: 8.74 (53 samples)
latency: 9, min: 8, max: 10, avg: 8.74 (54 samples)
 -- 1.02 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (2 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (3 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (4 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (5 samples)
latency: 9, min: 9, max: 9, avg: 9.00 (6 samples)
latency: 8, min: 8, max: 9, avg: 8.86 (7 samples)
latency: 9, min: 8, max: 9, avg: 8.88 (8 samples)
latency: 9, min: 8, max: 9, avg: 8.89 (9 samples)
latency: 9, min: 8, max: 9, avg: 8.90 (10 samples)
latency: 9, min: 8, max: 9, avg: 8.91 (11 samples)
latency: 9, min: 8, max: 9, avg: 8.92 (12 samples)
latency: 8, min: 8, max: 9, avg: 8.85 (13 samples)
latency: 9, min: 8, max: 9, avg: 8.86 (14 samples)
latency: 8, min: 8, max: 9, avg: 8.80 (15 samples)
latency: 10, min: 8, max: 10, avg: 8.88 (16 samples)
latency: 8, min: 8, max: 10, avg: 8.82 (17 samples)
latency: 9, min: 8, max: 10, avg: 8.83 (18 samples)
latency: 8, min: 8, max: 10, avg: 8.79 (19 samples)
latency: 9, min: 8, max: 10, avg: 8.80 (20 samples)
latency: 9, min: 8, max: 10, avg: 8.81 (21 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (22 samples)
latency: 8, min: 8, max: 10, avg: 8.78 (23 samples)
latency: 9, min: 8, max: 10, avg: 8.79 (24 samples)
latency: 8, min: 8, max: 10, avg: 8.76 (25 samples)
latency: 9, min: 8, max: 10, avg: 8.77 (26 samples)
latency: 9, min: 8, max: 10, avg: 8.78 (27 samples)
latency: 9, min: 8, max: 10, avg: 8.79 (28 samples)
latency: 8, min: 8, max: 10, avg: 8.76 (29 samples)
latency: 9, min: 8, max: 10, avg: 8.77 (30 samples)
latency: 9, min: 8, max: 10, avg: 8.77 (31 samples)
latency: 9, min: 8, max: 10, avg: 8.78 (32 samples)
latency: 8, min: 8, max: 10, avg: 8.76 (33 samples)
latency: 9, min: 8, max: 10, avg: 8.76 (34 samples)
latency: 9, min: 8, max: 10, avg: 8.77 (35 samples)
latency: 9, min: 8, max: 10, avg: 8.78 (36 samples)
latency: 8, min: 8, max: 10, avg: 8.76 (37 samples)
latency: 9, min: 8, max: 10, avg: 8.76 (38 samples)
latency: 8, min: 8, max: 10, avg: 8.74 (39 samples)
latency: 9, min: 8, max: 10, avg: 8.75 (40 samples)
latency: 9, min: 8, max: 10, avg: 8.76 (41 samples)
latency: 9, min: 8, max: 10, avg: 8.76 (42 samples)
latency: 8, min: 8, max: 10, avg: 8.74 (43 samples)
latency: 9, min: 8, max: 10, avg: 8.75 (44 samples)
latency: 8, min: 8, max: 10, avg: 8.73 (45 samples)
latency: 9, min: 8, max: 10, avg: 8.74 (46 samples)
latency: 8, min: 8, max: 10, avg: 8.72 (47 samples)
latency: 8, min: 8, max: 10, avg: 8.71 (48 samples)
latency: 8, min: 8, max: 10, avg: 8.69 (49 samples)
latency: 8, min: 8, max: 10, avg: 8.68 (50 samples)
latency: 9, min: 8, max: 10, avg: 8.69 (51 samples)
latency: 8, min: 8, max: 10, avg: 8.67 (52 samples)
latency: 9, min: 8, max: 10, avg: 8.68 (53 samples)
latency: 8, min: 8, max: 10, avg: 8.67 (54 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 8, min: 8, max: 8, avg: 8.00 (2 samples)
latency: 9, min: 8, max: 9, avg: 8.33 (3 samples)
latency: 8, min: 8, max: 9, avg: 8.25 (4 samples)
latency: 9, min: 8, max: 9, avg: 8.40 (5 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (6 samples)
latency: 9, min: 8, max: 9, avg: 8.43 (7 samples)
latency: 8, min: 8, max: 9, avg: 8.38 (8 samples)
latency: 9, min: 8, max: 9, avg: 8.44 (9 samples)
latency: 8, min: 8, max: 9, avg: 8.40 (10 samples)
latency: 8, min: 8, max: 9, avg: 8.36 (11 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (12 samples)
latency: 9, min: 8, max: 9, avg: 8.38 (13 samples)
latency: 8, min: 8, max: 9, avg: 8.36 (14 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (15 samples)
latency: 8, min: 8, max: 9, avg: 8.31 (16 samples)
latency: 9, min: 8, max: 9, avg: 8.35 (17 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (18 samples)
latency: 8, min: 8, max: 9, avg: 8.32 (19 samples)
latency: 8, min: 8, max: 9, avg: 8.30 (20 samples)
latency: 9, min: 8, max: 9, avg: 8.33 (21 samples)
latency: 8, min: 8, max: 9, avg: 8.32 (22 samples)
latency: 9, min: 8, max: 9, avg: 8.35 (23 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (24 samples)
latency: 9, min: 8, max: 9, avg: 8.36 (25 samples)
latency: 8, min: 8, max: 9, avg: 8.35 (26 samples)
latency: 9, min: 8, max: 9, avg: 8.37 (27 samples)
latency: 7, min: 7, max: 9, avg: 8.32 (28 samples)
latency: 9, min: 7, max: 9, avg: 8.34 (29 samples)
latency: 8, min: 7, max: 9, avg: 8.33 (30 samples)
latency: 8, min: 7, max: 9, avg: 8.32 (31 samples)
latency: 8, min: 7, max: 9, avg: 8.31 (32 samples)
latency: 10, min: 7, max: 10, avg: 8.36 (33 samples)
latency: 9, min: 7, max: 10, avg: 8.38 (34 samples)
latency: 9, min: 7, max: 10, avg: 8.40 (35 samples)
latency: 8, min: 7, max: 10, avg: 8.39 (36 samples)
latency: 9, min: 7, max: 10, avg: 8.41 (37 samples)
latency: 9, min: 7, max: 10, avg: 8.42 (38 samples)
latency: 9, min: 7, max: 10, avg: 8.44 (39 samples)
latency: 9, min: 7, max: 10, avg: 8.45 (40 samples)
latency: 9, min: 7, max: 10, avg: 8.46 (41 samples)
latency: 9, min: 7, max: 10, avg: 8.48 (42 samples)
latency: 9, min: 7, max: 10, avg: 8.49 (43 samples)
latency: 8, min: 7, max: 10, avg: 8.48 (44 samples)
latency: 8, min: 7, max: 10, avg: 8.47 (45 samples)
latency: 9, min: 7, max: 10, avg: 8.48 (46 samples)
latency: 9, min: 7, max: 10, avg: 8.49 (47 samples)
latency: 8, min: 7, max: 10, avg: 8.48 (48 samples)
latency: 8, min: 7, max: 10, avg: 8.47 (49 samples)
latency: 9, min: 7, max: 10, avg: 8.48 (50 samples)
latency: 8, min: 7, max: 10, avg: 8.47 (51 samples)
latency: 9, min: 7, max: 10, avg: 8.48 (52 samples)
latency: 9, min: 7, max: 10, avg: 8.49 (53 samples)
latency: 9, min: 7, max: 10, avg: 8.50 (54 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (3 samples)
latency: 9, min: 8, max: 9, avg: 8.75 (4 samples)
latency: 9, min: 8, max: 9, avg: 8.80 (5 samples)
latency: 9, min: 8, max: 9, avg: 8.83 (6 samples)
latency: 9, min: 8, max: 9, avg: 8.86 (7 samples)
latency: 9, min: 8, max: 9, avg: 8.88 (8 samples)
latency: 9, min: 8, max: 9, avg: 8.89 (9 samples)
latency: 8, min: 8, max: 9, avg: 8.80 (10 samples)
latency: 9, min: 8, max: 9, avg: 8.82 (11 samples)
latency: 9, min: 8, max: 9, avg: 8.83 (12 samples)
latency: 9, min: 8, max: 9, avg: 8.85 (13 samples)
latency: 9, min: 8, max: 9, avg: 8.86 (14 samples)
latency: 9, min: 8, max: 9, avg: 8.87 (15 samples)
latency: 8, min: 8, max: 9, avg: 8.81 (16 samples)
latency: 8, min: 8, max: 9, avg: 8.76 (17 samples)
latency: 9, min: 8, max: 9, avg: 8.78 (18 samples)
latency: 9, min: 8, max: 9, avg: 8.79 (19 samples)
latency: 9, min: 8, max: 9, avg: 8.80 (20 samples)
latency: 9, min: 8, max: 9, avg: 8.81 (21 samples)
latency: 8, min: 8, max: 9, avg: 8.77 (22 samples)
latency: 10, min: 8, max: 10, avg: 8.83 (23 samples)
latency: 8, min: 8, max: 10, avg: 8.79 (24 samples)
latency: 10, min: 8, max: 10, avg: 8.84 (25 samples)
latency: 8, min: 8, max: 10, avg: 8.81 (26 samples)
latency: 9, min: 8, max: 10, avg: 8.81 (27 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (28 samples)
latency: 8, min: 8, max: 10, avg: 8.79 (29 samples)
latency: 8, min: 8, max: 10, avg: 8.77 (30 samples)
latency: 9, min: 8, max: 10, avg: 8.77 (31 samples)
latency: 9, min: 8, max: 10, avg: 8.78 (32 samples)
latency: 9, min: 8, max: 10, avg: 8.79 (33 samples)
latency: 9, min: 8, max: 10, avg: 8.79 (34 samples)
latency: 9, min: 8, max: 10, avg: 8.80 (35 samples)
latency: 9, min: 8, max: 10, avg: 8.81 (36 samples)
latency: 9, min: 8, max: 10, avg: 8.81 (37 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (38 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (39 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (40 samples)
latency: 9, min: 8, max: 10, avg: 8.83 (41 samples)
latency: 8, min: 8, max: 10, avg: 8.81 (42 samples)
latency: 9, min: 8, max: 10, avg: 8.81 (43 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (44 samples)
latency: 9, min: 8, max: 10, avg: 8.82 (45 samples)
latency: 9, min: 8, max: 10, avg: 8.83 (46 samples)
latency: 7, min: 7, max: 10, avg: 8.79 (47 samples)
latency: 9, min: 7, max: 10, avg: 8.79 (48 samples)
latency: 7, min: 7, max: 10, avg: 8.76 (49 samples)
latency: 9, min: 7, max: 10, avg: 8.76 (50 samples)
latency: 8, min: 7, max: 10, avg: 8.75 (51 samples)
latency: 9, min: 7, max: 10, avg: 8.75 (52 samples)
latency: 8, min: 7, max: 10, avg: 8.74 (53 samples)
latency: 9, min: 7, max: 10, avg: 8.74 (54 samples)
 -- 1.02 seconds range
latency: 7, min: 7, max: 7, avg: 7.00 (1 samples)
latency: 9, min: 7, max: 9, avg: 8.00 (2 samples)
latency: 8, min: 7, max: 9, avg: 8.00 (3 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (4 samples)
latency: 8, min: 7, max: 9, avg: 8.20 (5 samples)
latency: 9, min: 7, max: 9, avg: 8.33 (6 samples)
latency: 7, min: 7, max: 9, avg: 8.14 (7 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (8 samples)
latency: 8, min: 7, max: 9, avg: 8.22 (9 samples)
latency: 9, min: 7, max: 9, avg: 8.30 (10 samples)
latency: 7, min: 7, max: 9, avg: 8.18 (11 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (12 samples)
latency: 7, min: 7, max: 9, avg: 8.15 (13 samples)
latency: 8, min: 7, max: 9, avg: 8.14 (14 samples)
latency: 8, min: 7, max: 9, avg: 8.13 (15 samples)
latency: 9, min: 7, max: 9, avg: 8.19 (16 samples)
latency: 7, min: 7, max: 9, avg: 8.12 (17 samples)
latency: 8, min: 7, max: 9, avg: 8.11 (18 samples)
latency: 7, min: 7, max: 9, avg: 8.05 (19 samples)
latency: 9, min: 7, max: 9, avg: 8.10 (20 samples)
latency: 7, min: 7, max: 9, avg: 8.05 (21 samples)
latency: 8, min: 7, max: 9, avg: 8.05 (22 samples)
latency: 7, min: 7, max: 9, avg: 8.00 (23 samples)
latency: 8, min: 7, max: 9, avg: 8.00 (24 samples)
latency: 8, min: 7, max: 9, avg: 8.00 (25 samples)
latency: 9, min: 7, max: 9, avg: 8.04 (26 samples)
latency: 7, min: 7, max: 9, avg: 8.00 (27 samples)
latency: 9, min: 7, max: 9, avg: 8.04 (28 samples)
latency: 8, min: 7, max: 9, avg: 8.03 (29 samples)
latency: 9, min: 7, max: 9, avg: 8.07 (30 samples)
latency: 8, min: 7, max: 9, avg: 8.06 (31 samples)
latency: 8, min: 7, max: 9, avg: 8.06 (32 samples)
latency: 7, min: 7, max: 9, avg: 8.03 (33 samples)
latency: 9, min: 7, max: 9, avg: 8.06 (34 samples)
latency: 7, min: 7, max: 9, avg: 8.03 (35 samples)
latency: 8, min: 7, max: 9, avg: 8.03 (36 samples)
latency: 8, min: 7, max: 9, avg: 8.03 (37 samples)
latency: 9, min: 7, max: 9, avg: 8.05 (38 samples)
latency: 7, min: 7, max: 9, avg: 8.03 (39 samples)
latency: 10, min: 7, max: 10, avg: 8.07 (40 samples)
latency: 8, min: 7, max: 10, avg: 8.07 (41 samples)
latency: 9, min: 7, max: 10, avg: 8.10 (42 samples)
latency: 7, min: 7, max: 10, avg: 8.07 (43 samples)
latency: 9, min: 7, max: 10, avg: 8.09 (44 samples)
latency: 8, min: 7, max: 10, avg: 8.09 (45 samples)
latency: 9, min: 7, max: 10, avg: 8.11 (46 samples)
latency: 7, min: 7, max: 10, avg: 8.09 (47 samples)
latency: 9, min: 7, max: 10, avg: 8.10 (48 samples)
latency: 7, min: 7, max: 10, avg: 8.08 (49 samples)
latency: 9, min: 7, max: 10, avg: 8.10 (50 samples)
