latency: 40, min: 40, max: 40, avg: 40.00 (1 samples)
latency: 17, min: 7, max: 21, avg: 14.94 (31 samples)
latency: 14, min: 7, max: 21, avg: 14.91 (32 samples)
latency: 16, min: 7, max: 21, avg: 14.94 (33 samples)
latency: 8, min: 7, max: 21, avg: 14.74 (34 samples)
latency: 16, min: 7, max: 21, avg: 14.77 (35 samples)
latency: 14, min: 7, max: 21, avg: 14.75 (36 samples)
latency: 15, min: 7, max: 21, avg: 14.76 (37 samples)
latency: 7, min: 7, max: 21, avg: 14.55 (38 samples)
latency: 16, min: 7, max: 21, avg: 14.59 (39 samples)
latency: 14, min: 7, max: 21, avg: 14.57 (40 samples)
latency: 13, min: 7, max: 21, avg: 14.54 (41 samples)
 -- 1.01 seconds range
latency: 5, min: 5, max: 5, avg: 5.00 (1 samples)
latency: 14, min: 5, max: 14, avg: 9.50 (2 samples)
latency: 11, min: 5, max: 14, avg: 10.00 (3 samples)
latency: 14, min: 5, max: 14, avg: 11.00 (4 samples)
latency: 5, min: 5, max: 14, avg: 9.80 (5 samples)
latency: 13, min: 5, max: 14, avg: 10.33 (6 samples)
latency: 10, min: 5, max: 14, avg: 10.29 (7 samples)
latency: 12, min: 5, max: 14, avg: 10.50 (8 samples)
latency: 5, min: 5, max: 14, avg: 9.89 (9 samples)
latency: 12, min: 5, max: 14, avg: 10.10 (10 samples)
latency: 10, min: 5, max: 14, avg: 10.09 (11 samples)
latency: 12, min: 5, max: 14, avg: 10.25 (12 samples)
latency: 5, min: 5, max: 14, avg: 9.85 (13 samples)
latency: 12, min: 5, max: 14, avg: 10.00 (14 samples)
latency: 10, min: 5, max: 14, avg: 10.00 (15 samples)
latency: 12, min: 5, max: 14, avg: 10.12 (16 samples)
latency: 4, min: 4, max: 14, avg: 9.76 (17 samples)
latency: 12, min: 4, max: 14, avg: 9.89 (18 samples)
latency: 9, min: 4, max: 14, avg: 9.84 (19 samples)
latency: 11, min: 4, max: 14, avg: 9.90 (20 samples)
latency: 4, min: 4, max: 14, avg: 9.62 (21 samples)
latency: 11, min: 4, max: 14, avg: 9.68 (22 samples)
latency: 9, min: 4, max: 14, avg: 9.65 (23 samples)
latency: 10, min: 4, max: 14, avg: 9.67 (24 samples)
latency: 4, min: 4, max: 14, avg: 9.44 (25 samples)
latency: 10, min: 4, max: 14, avg: 9.46 (26 samples)
latency: 7, min: 4, max: 14, avg: 9.37 (27 samples)
latency: 5, min: 4, max: 14, avg: 9.21 (28 samples)
latency: 10, min: 4, max: 14, avg: 9.24 (29 samples)
latency: 7, min: 4, max: 14, avg: 9.17 (30 samples)
latency: 10, min: 4, max: 14, avg: 9.19 (31 samples)
latency: 6, min: 4, max: 14, avg: 9.09 (32 samples)
latency: 10, min: 4, max: 14, avg: 9.12 (33 samples)
latency: 5, min: 4, max: 14, avg: 9.00 (34 samples)
latency: 9, min: 4, max: 14, avg: 9.00 (35 samples)
latency: 6, min: 4, max: 14, avg: 8.92 (36 samples)
latency: 10, min: 4, max: 14, avg: 8.95 (37 samples)
latency: 8, min: 4, max: 14, avg: 8.92 (38 samples)
latency: 10, min: 4, max: 14, avg: 8.95 (39 samples)
latency: 8, min: 4, max: 14, avg: 8.93 (40 samples)
latency: 10, min: 4, max: 14, avg: 8.95 (41 samples)
latency: 8, min: 4, max: 14, avg: 8.93 (42 samples)
latency: 9, min: 4, max: 14, avg: 8.93 (43 samples)
latency: 9, min: 4, max: 14, avg: 8.93 (44 samples)
latency: 9, min: 4, max: 14, avg: 8.93 (45 samples)
latency: 9, min: 4, max: 14, avg: 8.93 (46 samples)
latency: 10, min: 4, max: 14, avg: 8.96 (47 samples)
latency: 9, min: 4, max: 14, avg: 8.96 (48 samples)
latency: 9, min: 4, max: 14, avg: 8.96 (49 samples)
latency: 9, min: 4, max: 14, avg: 8.96 (50 samples)
latency: 10, min: 4, max: 14, avg: 8.98 (51 samples)
latency: 9, min: 4, max: 14, avg: 8.98 (52 samples)
latency: 10, min: 4, max: 14, avg: 9.00 (53 samples)
 -- 1.01 seconds range
latency: 10, min: 10, max: 10, avg: 10.00 (1 samples)
latency: 11, min: 10, max: 11, avg: 10.50 (2 samples)
latency: 9, min: 9, max: 11, avg: 10.00 (3 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (4 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (5 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (6 samples)
latency: 9, min: 9, max: 11, avg: 9.86 (7 samples)
latency: 10, min: 9, max: 11, avg: 9.88 (8 samples)
latency: 9, min: 9, max: 11, avg: 9.78 (9 samples)
latency: 11, min: 9, max: 11, avg: 9.90 (10 samples)
latency: 9, min: 9, max: 11, avg: 9.82 (11 samples)
latency: 10, min: 9, max: 11, avg: 9.83 (12 samples)
latency: 9, min: 9, max: 11, avg: 9.77 (13 samples)
latency: 9, min: 9, max: 11, avg: 9.71 (14 samples)
latency: 9, min: 9, max: 11, avg: 9.67 (15 samples)
latency: 8, min: 8, max: 11, avg: 9.56 (16 samples)
latency: 8, min: 8, max: 11, avg: 9.47 (17 samples)
latency: 9, min: 8, max: 11, avg: 9.44 (18 samples)
latency: 8, min: 8, max: 11, avg: 9.37 (19 samples)
latency: 9, min: 8, max: 11, avg: 9.35 (20 samples)
latency: 8, min: 8, max: 11, avg: 9.29 (21 samples)
latency: 6, min: 6, max: 11, avg: 9.14 (22 samples)
latency: 9, min: 6, max: 11, avg: 9.13 (23 samples)
latency: 6, min: 6, max: 11, avg: 9.00 (24 samples)
latency: 9, min: 6, max: 11, avg: 9.00 (25 samples)
latency: 6, min: 6, max: 11, avg: 8.88 (26 samples)
latency: 9, min: 6, max: 11, avg: 8.89 (27 samples)
latency: 7, min: 6, max: 11, avg: 8.82 (28 samples)
latency: 9, min: 6, max: 11, avg: 8.83 (29 samples)
latency: 6, min: 6, max: 11, avg: 8.73 (30 samples)
latency: 9, min: 6, max: 11, avg: 8.74 (31 samples)
latency: 6, min: 6, max: 11, avg: 8.66 (32 samples)
latency: 9, min: 6, max: 11, avg: 8.67 (33 samples)
latency: 5, min: 5, max: 11, avg: 8.56 (34 samples)
latency: 9, min: 5, max: 11, avg: 8.57 (35 samples)
latency: 7, min: 5, max: 11, avg: 8.53 (36 samples)
latency: 9, min: 5, max: 11, avg: 8.54 (37 samples)
latency: 6, min: 5, max: 11, avg: 8.47 (38 samples)
latency: 9, min: 5, max: 11, avg: 8.49 (39 samples)
latency: 6, min: 5, max: 11, avg: 8.43 (40 samples)
latency: 9, min: 5, max: 11, avg: 8.44 (41 samples)
latency: 6, min: 5, max: 11, avg: 8.38 (42 samples)
latency: 9, min: 5, max: 11, avg: 8.40 (43 samples)
latency: 6, min: 5, max: 11, avg: 8.34 (44 samples)
latency: 9, min: 5, max: 11, avg: 8.36 (45 samples)
latency: 6, min: 5, max: 11, avg: 8.30 (46 samples)
latency: 8, min: 5, max: 11, avg: 8.30 (47 samples)
latency: 7, min: 5, max: 11, avg: 8.27 (48 samples)
latency: 8, min: 5, max: 11, avg: 8.27 (49 samples)
latency: 6, min: 5, max: 11, avg: 8.22 (50 samples)
latency: 9, min: 5, max: 11, avg: 8.24 (51 samples)
latency: 7, min: 5, max: 11, avg: 8.21 (52 samples)
latency: 9, min: 5, max: 11, avg: 8.23 (53 samples)
latency: 9, min: 5, max: 11, avg: 8.24 (54 samples)
latency: 8, min: 5, max: 11, avg: 8.24 (55 samples)
 -- 1.01 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 8, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 7, min: 7, max: 9, avg: 8.00 (3 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (4 samples)
latency: 8, min: 7, max: 9, avg: 8.20 (5 samples)
latency: 8, min: 7, max: 9, avg: 8.17 (6 samples)
latency: 8, min: 7, max: 9, avg: 8.14 (7 samples)
latency: 8, min: 7, max: 9, avg: 8.12 (8 samples)
latency: 7, min: 7, max: 9, avg: 8.00 (9 samples)
latency: 9, min: 7, max: 9, avg: 8.10 (10 samples)
latency: 8, min: 7, max: 9, avg: 8.09 (11 samples)
latency: 8, min: 7, max: 9, avg: 8.08 (12 samples)
latency: 8, min: 7, max: 9, avg: 8.08 (13 samples)
latency: 9, min: 7, max: 9, avg: 8.14 (14 samples)
latency: 9, min: 7, max: 9, avg: 8.20 (15 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (16 samples)
latency: 9, min: 7, max: 9, avg: 8.29 (17 samples)
latency: 9, min: 7, max: 9, avg: 8.33 (18 samples)
latency: 9, min: 7, max: 9, avg: 8.37 (19 samples)
latency: 9, min: 7, max: 9, avg: 8.40 (20 samples)
latency: 8, min: 7, max: 9, avg: 8.38 (21 samples)
latency: 9, min: 7, max: 9, avg: 8.41 (22 samples)
latency: 8, min: 7, max: 9, avg: 8.39 (23 samples)
latency: 9, min: 7, max: 9, avg: 8.42 (24 samples)
latency: 9, min: 7, max: 9, avg: 8.44 (25 samples)
latency: 9, min: 7, max: 9, avg: 8.46 (26 samples)
latency: 8, min: 7, max: 9, avg: 8.44 (27 samples)
latency: 9, min: 7, max: 9, avg: 8.46 (28 samples)
latency: 8, min: 7, max: 9, avg: 8.45 (29 samples)
latency: 8, min: 7, max: 9, avg: 8.43 (30 samples)
latency: 8, min: 7, max: 9, avg: 8.42 (31 samples)
latency: 8, min: 7, max: 9, avg: 8.41 (32 samples)
latency: 8, min: 7, max: 9, avg: 8.39 (33 samples)
latency: 8, min: 7, max: 9, avg: 8.38 (34 samples)
latency: 8, min: 7, max: 9, avg: 8.37 (35 samples)
latency: 8, min: 7, max: 9, avg: 8.36 (36 samples)
latency: 8, min: 7, max: 9, avg: 8.35 (37 samples)
latency: 8, min: 7, max: 9, avg: 8.34 (38 samples)
latency: 8, min: 7, max: 9, avg: 8.33 (39 samples)
latency: 8, min: 7, max: 9, avg: 8.32 (40 samples)
latency: 8, min: 7, max: 9, avg: 8.32 (41 samples)
latency: 8, min: 7, max: 9, avg: 8.31 (42 samples)
latency: 8, min: 7, max: 9, avg: 8.30 (43 samples)
latency: 8, min: 7, max: 9, avg: 8.30 (44 samples)
latency: 8, min: 7, max: 9, avg: 8.29 (45 samples)
latency: 8, min: 7, max: 9, avg: 8.28 (46 samples)
latency: 8, min: 7, max: 9, avg: 8.28 (47 samples)
latency: 8, min: 7, max: 9, avg: 8.27 (48 samples)
latency: 7, min: 7, max: 9, avg: 8.24 (49 samples)
latency: 9, min: 7, max: 9, avg: 8.26 (50 samples)
latency: 8, min: 7, max: 9, avg: 8.25 (51 samples)
latency: 8, min: 7, max: 9, avg: 8.25 (52 samples)
latency: 7, min: 7, max: 9, avg: 8.23 (53 samples)
latency: 7, min: 7, max: 9, avg: 8.20 (54 samples)
latency: 8, min: 7, max: 9, avg: 8.20 (55 samples)
 -- 1.00 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (2 samples)
latency: 8, min: 7, max: 8, avg: 7.67 (3 samples)
latency: 8, min: 7, max: 8, avg: 7.75 (4 samples)
latency: 7, min: 7, max: 8, avg: 7.60 (5 samples)
latency: 8, min: 7, max: 8, avg: 7.67 (6 samples)
latency: 8, min: 7, max: 8, avg: 7.71 (7 samples)
latency: 7, min: 7, max: 8, avg: 7.62 (8 samples)
latency: 8, min: 7, max: 8, avg: 7.67 (9 samples)
latency: 7, min: 7, max: 8, avg: 7.60 (10 samples)
latency: 8, min: 7, max: 8, avg: 7.64 (11 samples)
latency: 7, min: 7, max: 8, avg: 7.58 (12 samples)
latency: 7, min: 7, max: 8, avg: 7.54 (13 samples)
latency: 8, min: 7, max: 8, avg: 7.57 (14 samples)
latency: 7, min: 7, max: 8, avg: 7.53 (15 samples)
latency: 8, min: 7, max: 8, avg: 7.56 (16 samples)
latency: 7, min: 7, max: 8, avg: 7.53 (17 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (18 samples)
latency: 7, min: 7, max: 8, avg: 7.47 (19 samples)
latency: 7, min: 7, max: 8, avg: 7.45 (20 samples)
latency: 7, min: 7, max: 8, avg: 7.43 (21 samples)
latency: 7, min: 7, max: 8, avg: 7.41 (22 samples)
latency: 7, min: 7, max: 8, avg: 7.39 (23 samples)
latency: 7, min: 7, max: 8, avg: 7.38 (24 samples)
latency: 6, min: 6, max: 8, avg: 7.32 (25 samples)
latency: 8, min: 6, max: 8, avg: 7.35 (26 samples)
latency: 6, min: 6, max: 8, avg: 7.30 (27 samples)
latency: 7, min: 6, max: 8, avg: 7.29 (28 samples)
latency: 7, min: 6, max: 8, avg: 7.28 (29 samples)
latency: 7, min: 6, max: 8, avg: 7.27 (30 samples)
latency: 6, min: 6, max: 8, avg: 7.23 (31 samples)
latency: 7, min: 6, max: 8, avg: 7.22 (32 samples)
latency: 7, min: 6, max: 8, avg: 7.21 (33 samples)
latency: 7, min: 6, max: 8, avg: 7.21 (34 samples)
latency: 7, min: 6, max: 8, avg: 7.20 (35 samples)
latency: 7, min: 6, max: 8, avg: 7.19 (36 samples)
latency: 6, min: 6, max: 8, avg: 7.16 (37 samples)
latency: 7, min: 6, max: 8, avg: 7.16 (38 samples)
latency: 7, min: 6, max: 8, avg: 7.15 (39 samples)
latency: 7, min: 6, max: 8, avg: 7.15 (40 samples)
latency: 6, min: 6, max: 8, avg: 7.12 (41 samples)
latency: 8, min: 6, max: 8, avg: 7.14 (42 samples)
latency: 6, min: 6, max: 8, avg: 7.12 (43 samples)
latency: 7, min: 6, max: 8, avg: 7.11 (44 samples)
latency: 9, min: 6, max: 9, avg: 7.16 (45 samples)
latency: 6, min: 6, max: 9, avg: 7.13 (46 samples)
latency: 6, min: 6, max: 9, avg: 7.11 (47 samples)
latency: 8, min: 6, max: 9, avg: 7.12 (48 samples)
latency: 7, min: 6, max: 9, avg: 7.12 (49 samples)
latency: 8, min: 6, max: 9, avg: 7.14 (50 samples)
latency: 5, min: 5, max: 9, avg: 7.10 (51 samples)
latency: 7, min: 5, max: 9, avg: 7.10 (52 samples)
latency: 7, min: 5, max: 9, avg: 7.09 (53 samples)
latency: 8, min: 5, max: 9, avg: 7.11 (54 samples)
latency: 6, min: 5, max: 9, avg: 7.09 (55 samples)
latency: 7, min: 5, max: 9, avg: 7.09 (56 samples)
latency: 6, min: 5, max: 9, avg: 7.07 (57 samples)
latency: 7, min: 5, max: 9, avg: 7.07 (58 samples)
latency: 5, min: 5, max: 9, avg: 7.03 (59 samples)
 -- 1.01 seconds range
latency: 7, min: 7, max: 7, avg: 7.00 (1 samples)
latency: 5, min: 5, max: 7, avg: 6.00 (2 samples)
latency: 7, min: 5, max: 7, avg: 6.33 (3 samples)
latency: 5, min: 5, max: 7, avg: 6.00 (4 samples)
latency: 8, min: 5, max: 8, avg: 6.40 (5 samples)
latency: 5, min: 5, max: 8, avg: 6.17 (6 samples)
latency: 7, min: 5, max: 8, avg: 6.29 (7 samples)
latency: 5, min: 5, max: 8, avg: 6.12 (8 samples)
latency: 7, min: 5, max: 8, avg: 6.22 (9 samples)
latency: 5, min: 5, max: 8, avg: 6.10 (10 samples)
latency: 7, min: 5, max: 8, avg: 6.18 (11 samples)
latency: 5, min: 5, max: 8, avg: 6.08 (12 samples)
latency: 7, min: 5, max: 8, avg: 6.15 (13 samples)
latency: 5, min: 5, max: 8, avg: 6.07 (14 samples)
latency: 7, min: 5, max: 8, avg: 6.13 (15 samples)
latency: 6, min: 5, max: 8, avg: 6.12 (16 samples)
latency: 6, min: 5, max: 8, avg: 6.12 (17 samples)
latency: 5, min: 5, max: 8, avg: 6.06 (18 samples)
latency: 7, min: 5, max: 8, avg: 6.11 (19 samples)
latency: 9, min: 5, max: 9, avg: 6.25 (20 samples)
latency: 4, min: 4, max: 9, avg: 6.14 (21 samples)
latency: 7, min: 4, max: 9, avg: 6.18 (22 samples)
latency: 5, min: 4, max: 9, avg: 6.13 (23 samples)
latency: 6, min: 4, max: 9, avg: 6.12 (24 samples)
latency: 7, min: 4, max: 9, avg: 6.16 (25 samples)
latency: 6, min: 4, max: 9, avg: 6.15 (26 samples)
latency: 5, min: 4, max: 9, avg: 6.11 (27 samples)
latency: 6, min: 4, max: 9, avg: 6.11 (28 samples)
latency: 10, min: 4, max: 10, avg: 6.24 (29 samples)
latency: 4, min: 4, max: 10, avg: 6.17 (30 samples)
latency: 6, min: 4, max: 10, avg: 6.16 (31 samples)
latency: 5, min: 4, max: 10, avg: 6.12 (32 samples)
latency: 6, min: 4, max: 10, avg: 6.12 (33 samples)
latency: 6, min: 4, max: 10, avg: 6.12 (34 samples)
latency: 6, min: 4, max: 10, avg: 6.11 (35 samples)
latency: 5, min: 4, max: 10, avg: 6.08 (36 samples)
latency: 6, min: 4, max: 10, avg: 6.08 (37 samples)
latency: 10, min: 4, max: 10, avg: 6.18 (38 samples)
latency: 6, min: 4, max: 10, avg: 6.18 (39 samples)
latency: 5, min: 4, max: 10, avg: 6.15 (40 samples)
latency: 5, min: 4, max: 10, avg: 6.12 (41 samples)
latency: 5, min: 4, max: 10, avg: 6.10 (42 samples)
latency: 9, min: 4, max: 10, avg: 6.16 (43 samples)
latency: 6, min: 4, max: 10, avg: 6.16 (44 samples)
latency: 5, min: 4, max: 10, avg: 6.13 (45 samples)
latency: 5, min: 4, max: 10, avg: 6.11 (46 samples)
latency: 6, min: 4, max: 10, avg: 6.11 (47 samples)
latency: 10, min: 4, max: 10, avg: 6.19 (48 samples)
latency: 6, min: 4, max: 10, avg: 6.18 (49 samples)
latency: 5, min: 4, max: 10, avg: 6.16 (50 samples)
latency: 5, min: 4, max: 10, avg: 6.14 (51 samples)
latency: 6, min: 4, max: 10, avg: 6.13 (52 samples)
latency: 9, min: 4, max: 10, avg: 6.19 (53 samples)
latency: 6, min: 4, max: 10, avg: 6.19 (54 samples)
latency: 5, min: 4, max: 10, avg: 6.16 (55 samples)
latency: 6, min: 4, max: 10, avg: 6.16 (56 samples)
latency: 5, min: 4, max: 10, avg: 6.14 (57 samples)
latency: 9, min: 4, max: 10, avg: 6.19 (58 samples)
latency: 5, min: 4, max: 10, avg: 6.17 (59 samples)
latency: 7, min: 4, max: 10, avg: 6.18 (60 samples)
latency: 5, min: 4, max: 10, avg: 6.16 (61 samples)
latency: 7, min: 4, max: 10, avg: 6.18 (62 samples)
 -- 1.01 seconds range
latency: 4, min: 4, max: 4, avg: 4.00 (1 samples)
latency: 7, min: 4, max: 7, avg: 5.50 (2 samples)
latency: 5, min: 4, max: 7, avg: 5.33 (3 samples)
latency: 6, min: 4, max: 7, avg: 5.50 (4 samples)
latency: 5, min: 4, max: 7, avg: 5.40 (5 samples)
latency: 6, min: 4, max: 7, avg: 5.50 (6 samples)
latency: 4, min: 4, max: 7, avg: 5.29 (7 samples)
latency: 7, min: 4, max: 7, avg: 5.50 (8 samples)
latency: 5, min: 4, max: 7, avg: 5.44 (9 samples)
latency: 6, min: 4, max: 7, avg: 5.50 (10 samples)
latency: 5, min: 4, max: 7, avg: 5.45 (11 samples)
latency: 6, min: 4, max: 7, avg: 5.50 (12 samples)
latency: 6, min: 4, max: 7, avg: 5.54 (13 samples)
latency: 5, min: 4, max: 7, avg: 5.50 (14 samples)
latency: 4, min: 4, max: 7, avg: 5.40 (15 samples)
latency: 5, min: 4, max: 7, avg: 5.38 (16 samples)
latency: 8, min: 4, max: 8, avg: 5.53 (17 samples)
latency: 5, min: 4, max: 8, avg: 5.50 (18 samples)
latency: 4, min: 4, max: 8, avg: 5.42 (19 samples)
latency: 8, min: 4, max: 8, avg: 5.55 (20 samples)
latency: 6, min: 4, max: 8, avg: 5.57 (21 samples)
latency: 5, min: 4, max: 8, avg: 5.55 (22 samples)
latency: 9, min: 4, max: 9, avg: 5.70 (23 samples)
latency: 5, min: 4, max: 9, avg: 5.67 (24 samples)
latency: 5, min: 4, max: 9, avg: 5.64 (25 samples)
latency: 9, min: 4, max: 9, avg: 5.77 (26 samples)
latency: 5, min: 4, max: 9, avg: 5.74 (27 samples)
latency: 5, min: 4, max: 9, avg: 5.71 (28 samples)
latency: 9, min: 4, max: 9, avg: 5.83 (29 samples)
latency: 5, min: 4, max: 9, avg: 5.80 (30 samples)
latency: 5, min: 4, max: 9, avg: 5.77 (31 samples)
latency: 8, min: 4, max: 9, avg: 5.84 (32 samples)
latency: 5, min: 4, max: 9, avg: 5.82 (33 samples)
latency: 5, min: 4, max: 9, avg: 5.79 (34 samples)
latency: 8, min: 4, max: 9, avg: 5.86 (35 samples)
latency: 5, min: 4, max: 9, avg: 5.83 (36 samples)
latency: 8, min: 4, max: 9, avg: 5.89 (37 samples)
latency: 6, min: 4, max: 9, avg: 5.89 (38 samples)
latency: 5, min: 4, max: 9, avg: 5.87 (39 samples)
latency: 5, min: 4, max: 9, avg: 5.85 (40 samples)
latency: 8, min: 4, max: 9, avg: 5.90 (41 samples)
latency: 6, min: 4, max: 9, avg: 5.90 (42 samples)
latency: 5, min: 4, max: 9, avg: 5.88 (43 samples)
latency: 8, min: 4, max: 9, avg: 5.93 (44 samples)
latency: 5, min: 4, max: 9, avg: 5.91 (45 samples)
latency: 5, min: 4, max: 9, avg: 5.89 (46 samples)
latency: 8, min: 4, max: 9, avg: 5.94 (47 samples)
latency: 5, min: 4, max: 9, avg: 5.92 (48 samples)
latency: 4, min: 4, max: 9, avg: 5.88 (49 samples)
latency: 9, min: 4, max: 9, avg: 5.94 (50 samples)
latency: 5, min: 4, max: 9, avg: 5.92 (51 samples)
latency: 5, min: 4, max: 9, avg: 5.90 (52 samples)
latency: 8, min: 4, max: 9, avg: 5.94 (53 samples)
latency: 5, min: 4, max: 9, avg: 5.93 (54 samples)
latency: 5, min: 4, max: 9, avg: 5.91 (55 samples)
latency: 4, min: 4, max: 9, avg: 5.88 (56 samples)
latency: 5, min: 4, max: 9, avg: 5.86 (57 samples)
latency: 8, min: 4, max: 9, avg: 5.90 (58 samples)
latency: 5, min: 4, max: 9, avg: 5.88 (59 samples)
latency: 5, min: 4, max: 9, avg: 5.87 (60 samples)
latency: 8, min: 4, max: 9, avg: 5.90 (61 samples)
latency: 5, min: 4, max: 9, avg: 5.89 (62 samples)
latency: 5, min: 4, max: 9, avg: 5.87 (63 samples)
 -- 1.01 seconds range
