latency: 54, min: 54, max: 54, avg: 54.00 (1 samples)
latency: 134, min: 134, max: 134, avg: 134.00 (2 samples)
latency: 133, min: 133, max: 134, avg: 133.67 (3 samples)
latency: 164, min: 133, max: 164, avg: 141.25 (4 samples)
latency: 134, min: 133, max: 164, avg: 139.80 (5 samples)
latency: 134, min: 133, max: 164, avg: 138.83 (6 samples)
latency: 133, min: 133, max: 164, avg: 138.00 (7 samples)
 -- 1.04 seconds range
latency: 134, min: 134, max: 134, avg: 134.00 (1 samples)
latency: 134, min: 134, max: 134, avg: 134.00 (2 samples)
latency: 134, min: 134, max: 134, avg: 134.00 (3 samples)
latency: 134, min: 134, max: 134, avg: 134.00 (4 samples)
latency: 159, min: 134, max: 159, avg: 139.00 (5 samples)
latency: 133, min: 133, max: 159, avg: 138.00 (6 samples)
latency: 133, min: 133, max: 159, avg: 137.29 (7 samples)
 -- 1.03 seconds range
latency: 133, min: 133, max: 133, avg: 133.00 (1 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (2 samples)
latency: 133, min: 132, max: 133, avg: 132.67 (3 samples)
latency: 133, min: 132, max: 133, avg: 132.75 (4 samples)
latency: 167, min: 132, max: 167, avg: 139.60 (5 samples)
latency: 135, min: 132, max: 167, avg: 138.83 (6 samples)
latency: 133, min: 132, max: 167, avg: 138.00 (7 samples)
 -- 1.04 seconds range
latency: 133, min: 133, max: 133, avg: 133.00 (1 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (2 samples)
latency: 133, min: 132, max: 133, avg: 132.67 (3 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (4 samples)
latency: 133, min: 132, max: 133, avg: 132.60 (5 samples)
latency: 169, min: 132, max: 169, avg: 138.67 (6 samples)
latency: 132, min: 132, max: 169, avg: 137.71 (7 samples)
 -- 1.04 seconds range
latency: 132, min: 132, max: 132, avg: 132.00 (1 samples)
latency: 132, min: 132, max: 132, avg: 132.00 (2 samples)
latency: 133, min: 132, max: 133, avg: 132.33 (3 samples)
latency: 132, min: 132, max: 133, avg: 132.25 (4 samples)
latency: 133, min: 132, max: 133, avg: 132.40 (5 samples)
latency: 133, min: 132, max: 133, avg: 132.50 (6 samples)
latency: 170, min: 132, max: 170, avg: 137.86 (7 samples)
 -- 1.04 seconds range
latency: 133, min: 133, max: 133, avg: 133.00 (1 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (2 samples)
latency: 133, min: 132, max: 133, avg: 132.67 (3 samples)
latency: 133, min: 132, max: 133, avg: 132.75 (4 samples)
latency: 132, min: 132, max: 133, avg: 132.60 (5 samples)
latency: 133, min: 132, max: 133, avg: 132.67 (6 samples)
latency: 182, min: 132, max: 182, avg: 139.71 (7 samples)
 -- 1.05 seconds range
latency: 184, min: 184, max: 184, avg: 184.00 (1 samples)
latency: 134, min: 134, max: 184, avg: 159.00 (2 samples)
latency: 133, min: 133, max: 184, avg: 150.33 (3 samples)
latency: 133, min: 133, max: 184, avg: 146.00 (4 samples)
latency: 132, min: 132, max: 184, avg: 143.20 (5 samples)
latency: 132, min: 132, max: 184, avg: 141.33 (6 samples)
latency: 172, min: 132, max: 184, avg: 145.71 (7 samples)
 -- 1.09 seconds range
latency: 135, min: 135, max: 135, avg: 135.00 (1 samples)
latency: 132, min: 132, max: 135, avg: 133.50 (2 samples)
latency: 132, min: 132, max: 135, avg: 133.00 (3 samples)
latency: 131, min: 131, max: 135, avg: 132.50 (4 samples)
latency: 132, min: 131, max: 135, avg: 132.40 (5 samples)
latency: 133, min: 131, max: 135, avg: 132.50 (6 samples)
latency: 133, min: 131, max: 135, avg: 132.57 (7 samples)
latency: 174, min: 131, max: 174, avg: 137.75 (8 samples)
 -- 1.18 seconds range
latency: 133, min: 133, max: 133, avg: 133.00 (1 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (2 samples)
latency: 133, min: 132, max: 133, avg: 132.67 (3 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (4 samples)
latency: 133, min: 132, max: 133, avg: 132.60 (5 samples)
latency: 132, min: 132, max: 133, avg: 132.50 (6 samples)
latency: 133, min: 132, max: 133, avg: 132.57 (7 samples)
latency: 172, min: 132, max: 172, avg: 137.50 (8 samples)
 -- 1.18 seconds range
latency: 133, min: 133, max: 133, avg: 133.00 (1 samples)
latency: 133, min: 133, max: 133, avg: 133.00 (2 samples)
latency: 133, min: 133, max: 133, avg: 133.00 (3 samples)
latency: 133, min: 133, max: 133, avg: 133.00 (4 samples)
latency: 132, min: 132, max: 133, avg: 132.80 (5 samples)
latency: 133, min: 132, max: 133, avg: 132.83 (6 samples)
latency: 173, min: 132, max: 173, avg: 138.57 (7 samples)
 -- 1.04 seconds range
latency: 134, min: 134, max: 134, avg: 134.00 (1 samples)
latency: 133, min: 133, max: 134, avg: 133.50 (2 samples)
latency: 132, min: 132, max: 134, avg: 133.00 (3 samples)
latency: 132, min: 132, max: 134, avg: 132.75 (4 samples)
latency: 133, min: 132, max: 134, avg: 132.80 (5 samples)
latency: 135, min: 132, max: 135, avg: 133.17 (6 samples)
latency: 2, min: 2, max: 135, avg: 114.43 (7 samples)
latency: 9, min: 2, max: 135, avg: 101.25 (8 samples)
latency: 5, min: 2, max: 135, avg: 90.56 (9 samples)
latency: 11, min: 2, max: 135, avg: 82.60 (10 samples)
latency: 5, min: 2, max: 135, avg: 75.55 (11 samples)
latency: 3, min: 2, max: 135, avg: 69.50 (12 samples)
latency: 155, min: 2, max: 155, avg: 76.08 (13 samples)
 -- 1.12 seconds range
latency: 87, min: 87, max: 87, avg: 87.00 (1 samples)
latency: 81, min: 81, max: 87, avg: 84.00 (2 samples)
latency: 52, min: 52, max: 87, avg: 73.33 (3 samples)
latency: 47, min: 47, max: 87, avg: 66.75 (4 samples)
latency: 71, min: 47, max: 87, avg: 67.60 (5 samples)
latency: 49, min: 47, max: 87, avg: 64.50 (6 samples)
latency: 44, min: 44, max: 87, avg: 61.57 (7 samples)
latency: 66, min: 44, max: 87, avg: 62.12 (8 samples)
latency: 47, min: 44, max: 87, avg: 60.44 (9 samples)
latency: 42, min: 42, max: 87, avg: 58.60 (10 samples)
latency: 64, min: 42, max: 87, avg: 59.09 (11 samples)
latency: 46, min: 42, max: 87, avg: 58.00 (12 samples)
latency: 39, min: 39, max: 87, avg: 56.54 (13 samples)
latency: 62, min: 39, max: 87, avg: 56.93 (14 samples)
latency: 43, min: 39, max: 87, avg: 56.00 (15 samples)
latency: 37, min: 37, max: 87, avg: 54.81 (16 samples)
 -- 1.04 seconds range
latency: 59, min: 59, max: 59, avg: 59.00 (1 samples)
latency: 42, min: 42, max: 59, avg: 50.50 (2 samples)
latency: 39, min: 39, max: 59, avg: 46.67 (3 samples)
latency: 61, min: 39, max: 61, avg: 50.25 (4 samples)
latency: 43, min: 39, max: 61, avg: 48.80 (5 samples)
latency: 38, min: 38, max: 61, avg: 47.00 (6 samples)
latency: 57, min: 38, max: 61, avg: 48.43 (7 samples)
latency: 38, min: 38, max: 61, avg: 47.12 (8 samples)
latency: 34, min: 34, max: 61, avg: 45.67 (9 samples)
latency: 53, min: 34, max: 61, avg: 46.40 (10 samples)
latency: 37, min: 34, max: 61, avg: 45.55 (11 samples)
latency: 32, min: 32, max: 61, avg: 44.42 (12 samples)
latency: 52, min: 32, max: 61, avg: 45.00 (13 samples)
latency: 36, min: 32, max: 61, avg: 44.36 (14 samples)
latency: 30, min: 30, max: 61, avg: 43.40 (15 samples)
latency: 50, min: 30, max: 61, avg: 43.81 (16 samples)
latency: 34, min: 30, max: 61, avg: 43.24 (17 samples)
latency: 30, min: 30, max: 61, avg: 42.50 (18 samples)
latency: 47, min: 30, max: 61, avg: 42.74 (19 samples)
 -- 1.00 seconds range
latency: 33, min: 33, max: 33, avg: 33.00 (1 samples)
latency: 29, min: 29, max: 33, avg: 31.00 (2 samples)
latency: 46, min: 29, max: 46, avg: 36.00 (3 samples)
latency: 32, min: 29, max: 46, avg: 35.00 (4 samples)
latency: 27, min: 27, max: 46, avg: 33.40 (5 samples)
latency: 45, min: 27, max: 46, avg: 35.33 (6 samples)
latency: 30, min: 27, max: 46, avg: 34.57 (7 samples)
latency: 25, min: 25, max: 46, avg: 33.38 (8 samples)
latency: 44, min: 25, max: 46, avg: 34.56 (9 samples)
latency: 31, min: 25, max: 46, avg: 34.20 (10 samples)
latency: 27, min: 25, max: 46, avg: 33.55 (11 samples)
latency: 44, min: 25, max: 46, avg: 34.42 (12 samples)
latency: 141, min: 25, max: 141, avg: 42.62 (13 samples)
latency: 24, min: 24, max: 141, avg: 41.29 (14 samples)
latency: 39, min: 24, max: 141, avg: 41.13 (15 samples)
latency: 27, min: 24, max: 141, avg: 40.25 (16 samples)
latency: 23, min: 23, max: 141, avg: 39.24 (17 samples)
latency: 29, min: 23, max: 141, avg: 38.67 (18 samples)
latency: 50, min: 23, max: 141, avg: 39.26 (19 samples)
latency: 42, min: 23, max: 141, avg: 39.40 (20 samples)
latency: 52, min: 23, max: 141, avg: 40.00 (21 samples)
 -- 1.05 seconds range
latency: 41, min: 41, max: 41, avg: 41.00 (1 samples)
latency: 52, min: 41, max: 52, avg: 46.50 (2 samples)
latency: 40, min: 40, max: 52, avg: 44.33 (3 samples)
latency: 49, min: 40, max: 52, avg: 45.50 (4 samples)
latency: 38, min: 38, max: 52, avg: 44.00 (5 samples)
latency: 47, min: 38, max: 52, avg: 44.50 (6 samples)
latency: 38, min: 38, max: 52, avg: 43.57 (7 samples)
latency: 46, min: 38, max: 52, avg: 43.88 (8 samples)
latency: 37, min: 37, max: 52, avg: 43.11 (9 samples)
latency: 44, min: 37, max: 52, avg: 43.20 (10 samples)
latency: 36, min: 36, max: 52, avg: 42.55 (11 samples)
latency: 44, min: 36, max: 52, avg: 42.67 (12 samples)
latency: 36, min: 36, max: 52, avg: 42.15 (13 samples)
latency: 44, min: 36, max: 52, avg: 42.29 (14 samples)
latency: 35, min: 35, max: 52, avg: 41.80 (15 samples)
latency: 42, min: 35, max: 52, avg: 41.81 (16 samples)
latency: 34, min: 34, max: 52, avg: 41.35 (17 samples)
latency: 40, min: 34, max: 52, avg: 41.28 (18 samples)
latency: 31, min: 31, max: 52, avg: 40.74 (19 samples)
latency: 39, min: 31, max: 52, avg: 40.65 (20 samples)
 -- 1.01 seconds range
latency: 30, min: 30, max: 30, avg: 30.00 (1 samples)
latency: 37, min: 30, max: 37, avg: 33.50 (2 samples)
latency: 29, min: 29, max: 37, avg: 32.00 (3 samples)
latency: 35, min: 29, max: 37, avg: 32.75 (4 samples)
latency: 29, min: 29, max: 37, avg: 32.00 (5 samples)
latency: 31, min: 29, max: 37, avg: 31.83 (6 samples)
latency: 35, min: 29, max: 37, avg: 32.29 (7 samples)
latency: 27, min: 27, max: 37, avg: 31.62 (8 samples)
latency: 22, min: 22, max: 37, avg: 30.56 (9 samples)
latency: 20, min: 20, max: 37, avg: 29.50 (10 samples)
latency: 6, min: 6, max: 37, avg: 27.36 (11 samples)
latency: 7, min: 6, max: 37, avg: 25.67 (12 samples)
latency: 10, min: 6, max: 37, avg: 24.46 (13 samples)
latency: 5, min: 5, max: 37, avg: 23.07 (14 samples)
latency: 9, min: 5, max: 37, avg: 22.13 (15 samples)
latency: 10, min: 5, max: 37, avg: 21.38 (16 samples)
latency: 6, min: 5, max: 37, avg: 20.47 (17 samples)
latency: 8, min: 5, max: 37, avg: 19.78 (18 samples)
latency: 10, min: 5, max: 37, avg: 19.26 (19 samples)
latency: 5, min: 5, max: 37, avg: 18.55 (20 samples)
latency: 8, min: 5, max: 37, avg: 18.05 (21 samples)
latency: 11, min: 5, max: 37, avg: 17.73 (22 samples)
latency: 5, min: 5, max: 37, avg: 17.17 (23 samples)
latency: 9, min: 5, max: 37, avg: 16.83 (24 samples)
latency: 10, min: 5, max: 37, avg: 16.56 (25 samples)
latency: 5, min: 5, max: 37, avg: 16.12 (26 samples)
latency: 8, min: 5, max: 37, avg: 15.81 (27 samples)
latency: 10, min: 5, max: 37, avg: 15.61 (28 samples)
latency: 5, min: 5, max: 37, avg: 15.24 (29 samples)
latency: 8, min: 5, max: 37, avg: 15.00 (30 samples)
latency: 10, min: 5, max: 37, avg: 14.84 (31 samples)
latency: 6, min: 5, max: 37, avg: 14.56 (32 samples)
latency: 8, min: 5, max: 37, avg: 14.36 (33 samples)
latency: 10, min: 5, max: 37, avg: 14.24 (34 samples)
latency: 5, min: 5, max: 37, avg: 13.97 (35 samples)
latency: 8, min: 5, max: 37, avg: 13.81 (36 samples)
latency: 10, min: 5, max: 37, avg: 13.70 (37 samples)
latency: 6, min: 5, max: 37, avg: 13.50 (38 samples)
latency: 8, min: 5, max: 37, avg: 13.36 (39 samples)
latency: 10, min: 5, max: 37, avg: 13.28 (40 samples)
latency: 5, min: 5, max: 37, avg: 13.07 (41 samples)
latency: 10, min: 5, max: 37, avg: 13.00 (42 samples)
latency: 11, min: 5, max: 37, avg: 12.95 (43 samples)
latency: 12, min: 5, max: 37, avg: 12.93 (44 samples)
 -- 1.02 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (2 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (3 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (4 samples)
latency: 12, min: 12, max: 12, avg: 12.00 (5 samples)
latency: 7, min: 7, max: 12, avg: 11.17 (6 samples)
latency: 9, min: 7, max: 12, avg: 10.86 (7 samples)
latency: 12, min: 7, max: 12, avg: 11.00 (8 samples)
latency: 11, min: 7, max: 12, avg: 11.00 (9 samples)
latency: 12, min: 7, max: 12, avg: 11.10 (10 samples)
latency: 11, min: 7, max: 12, avg: 11.09 (11 samples)
latency: 11, min: 7, max: 12, avg: 11.08 (12 samples)
latency: 11, min: 7, max: 12, avg: 11.08 (13 samples)
latency: 11, min: 7, max: 12, avg: 11.07 (14 samples)
latency: 11, min: 7, max: 12, avg: 11.07 (15 samples)
latency: 11, min: 7, max: 12, avg: 11.06 (16 samples)
latency: 11, min: 7, max: 12, avg: 11.06 (17 samples)
latency: 11, min: 7, max: 12, avg: 11.06 (18 samples)
latency: 11, min: 7, max: 12, avg: 11.05 (19 samples)
latency: 11, min: 7, max: 12, avg: 11.05 (20 samples)
latency: 11, min: 7, max: 12, avg: 11.05 (21 samples)
latency: 11, min: 7, max: 12, avg: 11.05 (22 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (23 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (24 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (25 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (26 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (27 samples)
latency: 11, min: 7, max: 12, avg: 11.04 (28 samples)
latency: 10, min: 7, max: 12, avg: 11.00 (29 samples)
latency: 10, min: 7, max: 12, avg: 10.97 (30 samples)
latency: 11, min: 7, max: 12, avg: 10.97 (31 samples)
latency: 11, min: 7, max: 12, avg: 10.97 (32 samples)
latency: 10, min: 7, max: 12, avg: 10.94 (33 samples)
latency: 10, min: 7, max: 12, avg: 10.91 (34 samples)
latency: 10, min: 7, max: 12, avg: 10.89 (35 samples)
latency: 11, min: 7, max: 12, avg: 10.89 (36 samples)
latency: 10, min: 7, max: 12, avg: 10.86 (37 samples)
latency: 10, min: 7, max: 12, avg: 10.84 (38 samples)
latency: 11, min: 7, max: 12, avg: 10.85 (39 samples)
latency: 10, min: 7, max: 12, avg: 10.82 (40 samples)
latency: 10, min: 7, max: 12, avg: 10.80 (41 samples)
latency: 11, min: 7, max: 12, avg: 10.81 (42 samples)
latency: 10, min: 7, max: 12, avg: 10.79 (43 samples)
latency: 11, min: 7, max: 12, avg: 10.80 (44 samples)
latency: 10, min: 7, max: 12, avg: 10.78 (45 samples)
latency: 11, min: 7, max: 12, avg: 10.78 (46 samples)
latency: 10, min: 7, max: 12, avg: 10.77 (47 samples)
latency: 10, min: 7, max: 12, avg: 10.75 (48 samples)
 -- 1.00 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 10, min: 10, max: 11, avg: 10.50 (2 samples)
latency: 10, min: 10, max: 11, avg: 10.33 (3 samples)
latency: 11, min: 10, max: 11, avg: 10.50 (4 samples)
latency: 10, min: 10, max: 11, avg: 10.40 (5 samples)
latency: 11, min: 10, max: 11, avg: 10.50 (6 samples)
latency: 10, min: 10, max: 11, avg: 10.43 (7 samples)
latency: 10, min: 10, max: 11, avg: 10.38 (8 samples)
latency: 11, min: 10, max: 11, avg: 10.44 (9 samples)
latency: 11, min: 10, max: 11, avg: 10.50 (10 samples)
latency: 10, min: 10, max: 11, avg: 10.45 (11 samples)
latency: 11, min: 10, max: 11, avg: 10.50 (12 samples)
latency: 11, min: 10, max: 11, avg: 10.54 (13 samples)
latency: 11, min: 10, max: 11, avg: 10.57 (14 samples)
latency: 11, min: 10, max: 11, avg: 10.60 (15 samples)
latency: 11, min: 10, max: 11, avg: 10.62 (16 samples)
latency: 11, min: 10, max: 11, avg: 10.65 (17 samples)
latency: 11, min: 10, max: 11, avg: 10.67 (18 samples)
latency: 10, min: 10, max: 11, avg: 10.63 (19 samples)
latency: 11, min: 10, max: 11, avg: 10.65 (20 samples)
latency: 11, min: 10, max: 11, avg: 10.67 (21 samples)
latency: 10, min: 10, max: 11, avg: 10.64 (22 samples)
latency: 11, min: 10, max: 11, avg: 10.65 (23 samples)
latency: 10, min: 10, max: 11, avg: 10.62 (24 samples)
latency: 10, min: 10, max: 11, avg: 10.60 (25 samples)
latency: 10, min: 10, max: 11, avg: 10.58 (26 samples)
latency: 10, min: 10, max: 11, avg: 10.56 (27 samples)
latency: 10, min: 10, max: 11, avg: 10.54 (28 samples)
latency: 10, min: 10, max: 11, avg: 10.52 (29 samples)
latency: 10, min: 10, max: 11, avg: 10.50 (30 samples)
latency: 10, min: 10, max: 11, avg: 10.48 (31 samples)
latency: 9, min: 9, max: 11, avg: 10.44 (32 samples)
latency: 10, min: 9, max: 11, avg: 10.42 (33 samples)
latency: 10, min: 9, max: 11, avg: 10.41 (34 samples)
latency: 9, min: 9, max: 11, avg: 10.37 (35 samples)
latency: 9, min: 9, max: 11, avg: 10.33 (36 samples)
latency: 10, min: 9, max: 11, avg: 10.32 (37 samples)
latency: 9, min: 9, max: 11, avg: 10.29 (38 samples)
latency: 10, min: 9, max: 11, avg: 10.28 (39 samples)
latency: 9, min: 9, max: 11, avg: 10.25 (40 samples)
latency: 10, min: 9, max: 11, avg: 10.24 (41 samples)
latency: 9, min: 9, max: 11, avg: 10.21 (42 samples)
latency: 9, min: 9, max: 11, avg: 10.19 (43 samples)
latency: 9, min: 9, max: 11, avg: 10.16 (44 samples)
latency: 10, min: 9, max: 11, avg: 10.16 (45 samples)
latency: 9, min: 9, max: 11, avg: 10.13 (46 samples)
latency: 9, min: 9, max: 11, avg: 10.11 (47 samples)
latency: 8, min: 8, max: 11, avg: 10.06 (48 samples)
latency: 10, min: 8, max: 11, avg: 10.06 (49 samples)
latency: 9, min: 8, max: 11, avg: 10.04 (50 samples)
 -- 1.01 seconds range
latency: 10, min: 10, max: 10, avg: 10.00 (1 samples)
latency: 9, min: 9, max: 10, avg: 9.50 (2 samples)
latency: 10, min: 9, max: 10, avg: 9.67 (3 samples)
latency: 9, min: 9, max: 10, avg: 9.50 (4 samples)
latency: 10, min: 9, max: 10, avg: 9.60 (5 samples)
latency: 9, min: 9, max: 10, avg: 9.50 (6 samples)
latency: 9, min: 9, max: 10, avg: 9.43 (7 samples)
latency: 9, min: 9, max: 10, avg: 9.38 (8 samples)
latency: 10, min: 9, max: 10, avg: 9.44 (9 samples)
latency: 9, min: 9, max: 10, avg: 9.40 (10 samples)
latency: 10, min: 9, max: 10, avg: 9.45 (11 samples)
latency: 8, min: 8, max: 10, avg: 9.33 (12 samples)
latency: 10, min: 8, max: 10, avg: 9.38 (13 samples)
latency: 9, min: 8, max: 10, avg: 9.36 (14 samples)
latency: 9, min: 8, max: 10, avg: 9.33 (15 samples)
latency: 9, min: 8, max: 10, avg: 9.31 (16 samples)
latency: 9, min: 8, max: 10, avg: 9.29 (17 samples)
latency: 9, min: 8, max: 10, avg: 9.28 (18 samples)
latency: 9, min: 8, max: 10, avg: 9.26 (19 samples)
latency: 9, min: 8, max: 10, avg: 9.25 (20 samples)
latency: 9, min: 8, max: 10, avg: 9.24 (21 samples)
latency: 9, min: 8, max: 10, avg: 9.23 (22 samples)
latency: 9, min: 8, max: 10, avg: 9.22 (23 samples)
latency: 9, min: 8, max: 10, avg: 9.21 (24 samples)
latency: 9, min: 8, max: 10, avg: 9.20 (25 samples)
latency: 9, min: 8, max: 10, avg: 9.19 (26 samples)
latency: 9, min: 8, max: 10, avg: 9.19 (27 samples)
latency: 9, min: 8, max: 10, avg: 9.18 (28 samples)
latency: 10, min: 8, max: 10, avg: 9.21 (29 samples)
latency: 9, min: 8, max: 10, avg: 9.20 (30 samples)
latency: 10, min: 8, max: 10, avg: 9.23 (31 samples)
latency: 9, min: 8, max: 10, avg: 9.22 (32 samples)
latency: 10, min: 8, max: 10, avg: 9.24 (33 samples)
latency: 9, min: 8, max: 10, avg: 9.24 (34 samples)
latency: 9, min: 8, max: 10, avg: 9.23 (35 samples)
latency: 9, min: 8, max: 10, avg: 9.22 (36 samples)
latency: 9, min: 8, max: 10, avg: 9.22 (37 samples)
latency: 8, min: 8, max: 10, avg: 9.18 (38 samples)
latency: 9, min: 8, max: 10, avg: 9.18 (39 samples)
latency: 9, min: 8, max: 10, avg: 9.18 (40 samples)
latency: 9, min: 8, max: 10, avg: 9.17 (41 samples)
latency: 8, min: 8, max: 10, avg: 9.14 (42 samples)
latency: 8, min: 8, max: 10, avg: 9.12 (43 samples)
latency: 9, min: 8, max: 10, avg: 9.11 (44 samples)
latency: 9, min: 8, max: 10, avg: 9.11 (45 samples)
latency: 8, min: 8, max: 10, avg: 9.09 (46 samples)
latency: 9, min: 8, max: 10, avg: 9.09 (47 samples)
latency: 8, min: 8, max: 10, avg: 9.06 (48 samples)
latency: 9, min: 8, max: 10, avg: 9.06 (49 samples)
latency: 8, min: 8, max: 10, avg: 9.04 (50 samples)
latency: 9, min: 8, max: 10, avg: 9.04 (51 samples)
latency: 8, min: 8, max: 10, avg: 9.02 (52 samples)
latency: 9, min: 8, max: 10, avg: 9.02 (53 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (3 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (4 samples)
latency: 8, min: 8, max: 9, avg: 8.40 (5 samples)
latency: 8, min: 8, max: 9, avg: 8.33 (6 samples)
latency: 7, min: 7, max: 9, avg: 8.14 (7 samples)
latency: 8, min: 7, max: 9, avg: 8.12 (8 samples)
latency: 8, min: 7, max: 9, avg: 8.11 (9 samples)
latency: 9, min: 7, max: 9, avg: 8.20 (10 samples)
latency: 8, min: 7, max: 9, avg: 8.18 (11 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (12 samples)
latency: 8, min: 7, max: 9, avg: 8.23 (13 samples)
latency: 8, min: 7, max: 9, avg: 8.21 (14 samples)
latency: 8, min: 7, max: 9, avg: 8.20 (15 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (16 samples)
latency: 8, min: 7, max: 9, avg: 8.24 (17 samples)
latency: 8, min: 7, max: 9, avg: 8.22 (18 samples)
latency: 8, min: 7, max: 9, avg: 8.21 (19 samples)
latency: 9, min: 7, max: 9, avg: 8.25 (20 samples)
latency: 7, min: 7, max: 9, avg: 8.19 (21 samples)
latency: 8, min: 7, max: 9, avg: 8.18 (22 samples)
latency: 8, min: 7, max: 9, avg: 8.17 (23 samples)
latency: 8, min: 7, max: 9, avg: 8.17 (24 samples)
latency: 8, min: 7, max: 9, avg: 8.16 (25 samples)
latency: 8, min: 7, max: 9, avg: 8.15 (26 samples)
latency: 8, min: 7, max: 9, avg: 8.15 (27 samples)
latency: 8, min: 7, max: 9, avg: 8.14 (28 samples)
latency: 8, min: 7, max: 9, avg: 8.14 (29 samples)
latency: 8, min: 7, max: 9, avg: 8.13 (30 samples)
latency: 8, min: 7, max: 9, avg: 8.13 (31 samples)
latency: 8, min: 7, max: 9, avg: 8.12 (32 samples)
latency: 7, min: 7, max: 9, avg: 8.09 (33 samples)
latency: 8, min: 7, max: 9, avg: 8.09 (34 samples)
latency: 7, min: 7, max: 9, avg: 8.06 (35 samples)
latency: 8, min: 7, max: 9, avg: 8.06 (36 samples)
latency: 8, min: 7, max: 9, avg: 8.05 (37 samples)
latency: 8, min: 7, max: 9, avg: 8.05 (38 samples)
latency: 8, min: 7, max: 9, avg: 8.05 (39 samples)
latency: 8, min: 7, max: 9, avg: 8.05 (40 samples)
latency: 7, min: 7, max: 9, avg: 8.02 (41 samples)
latency: 8, min: 7, max: 9, avg: 8.02 (42 samples)
latency: 8, min: 7, max: 9, avg: 8.02 (43 samples)
latency: 9, min: 7, max: 9, avg: 8.05 (44 samples)
latency: 8, min: 7, max: 9, avg: 8.04 (45 samples)
latency: 8, min: 7, max: 9, avg: 8.04 (46 samples)
latency: 9, min: 7, max: 9, avg: 8.06 (47 samples)
latency: 7, min: 7, max: 9, avg: 8.04 (48 samples)
