latency: 4, min: 4, max: 4, avg: 4.00 (1 samples)
latency: 3, min: 1, max: 9, avg: 4.04 (51 samples)
latency: 2, min: 1, max: 9, avg: 4.00 (52 samples)
latency: 4, min: 1, max: 9, avg: 4.00 (53 samples)
latency: 4, min: 1, max: 9, avg: 4.00 (54 samples)
latency: 3, min: 1, max: 9, avg: 3.98 (55 samples)
latency: 3, min: 1, max: 9, avg: 3.96 (56 samples)
latency: 7, min: 1, max: 9, avg: 4.02 (57 samples)
latency: 4, min: 1, max: 9, avg: 4.02 (58 samples)
latency: 5, min: 1, max: 9, avg: 4.03 (59 samples)
latency: 7, min: 1, max: 9, avg: 4.08 (60 samples)
latency: 3, min: 1, max: 9, avg: 4.07 (61 samples)
latency: 4, min: 1, max: 9, avg: 4.06 (62 samples)
latency: 8, min: 1, max: 9, avg: 4.13 (63 samples)
latency: 8, min: 1, max: 9, avg: 4.19 (64 samples)
latency: 8, min: 1, max: 9, avg: 4.25 (65 samples)
latency: 8, min: 1, max: 9, avg: 4.30 (66 samples)
latency: 8, min: 1, max: 9, avg: 4.36 (67 samples)
latency: 8, min: 1, max: 9, avg: 4.41 (68 samples)
latency: 7, min: 1, max: 9, avg: 4.45 (69 samples)
latency: 6, min: 1, max: 9, avg: 4.47 (70 samples)
 -- 1.01 seconds range
latency: 3, min: 3, max: 3, avg: 3.00 (1 samples)
latency: 5, min: 3, max: 5, avg: 4.00 (2 samples)
latency: 6, min: 3, max: 6, avg: 4.67 (3 samples)
latency: 8, min: 3, max: 8, avg: 5.50 (4 samples)
latency: 5, min: 3, max: 8, avg: 5.40 (5 samples)
latency: 4, min: 3, max: 8, avg: 5.17 (6 samples)
latency: 6, min: 3, max: 8, avg: 5.29 (7 samples)
latency: 8, min: 3, max: 8, avg: 5.62 (8 samples)
latency: 7, min: 3, max: 8, avg: 5.78 (9 samples)
latency: 7, min: 3, max: 8, avg: 5.90 (10 samples)
latency: 7, min: 3, max: 8, avg: 6.00 (11 samples)
latency: 5, min: 3, max: 8, avg: 5.92 (12 samples)
latency: 5, min: 3, max: 8, avg: 5.85 (13 samples)
latency: 4, min: 3, max: 8, avg: 5.71 (14 samples)
latency: 4, min: 3, max: 8, avg: 5.60 (15 samples)
latency: 4, min: 3, max: 8, avg: 5.50 (16 samples)
latency: 3, min: 3, max: 8, avg: 5.35 (17 samples)
latency: 4, min: 3, max: 8, avg: 5.28 (18 samples)
latency: 3, min: 3, max: 8, avg: 5.16 (19 samples)
latency: 3, min: 3, max: 8, avg: 5.05 (20 samples)
latency: 4, min: 3, max: 8, avg: 5.00 (21 samples)
latency: 3, min: 3, max: 8, avg: 4.91 (22 samples)
latency: 2, min: 2, max: 8, avg: 4.78 (23 samples)
latency: 3, min: 2, max: 8, avg: 4.71 (24 samples)
latency: 3, min: 2, max: 8, avg: 4.64 (25 samples)
latency: 3, min: 2, max: 8, avg: 4.58 (26 samples)
latency: 4, min: 2, max: 8, avg: 4.56 (27 samples)
latency: 3, min: 2, max: 8, avg: 4.50 (28 samples)
latency: 2, min: 2, max: 8, avg: 4.41 (29 samples)
latency: 2, min: 2, max: 8, avg: 4.33 (30 samples)
latency: 2, min: 2, max: 8, avg: 4.26 (31 samples)
latency: 2, min: 2, max: 8, avg: 4.19 (32 samples)
latency: 2, min: 2, max: 8, avg: 4.12 (33 samples)
latency: 3, min: 2, max: 8, avg: 4.09 (34 samples)
latency: 2, min: 2, max: 8, avg: 4.03 (35 samples)
latency: 3, min: 2, max: 8, avg: 4.00 (36 samples)
latency: 3, min: 2, max: 8, avg: 3.97 (37 samples)
latency: 3, min: 2, max: 8, avg: 3.95 (38 samples)
latency: 3, min: 2, max: 8, avg: 3.92 (39 samples)
latency: 3, min: 2, max: 8, avg: 3.90 (40 samples)
latency: 3, min: 2, max: 8, avg: 3.88 (41 samples)
latency: 3, min: 2, max: 8, avg: 3.86 (42 samples)
latency: 3, min: 2, max: 8, avg: 3.84 (43 samples)
latency: 3, min: 2, max: 8, avg: 3.82 (44 samples)
latency: 3, min: 2, max: 8, avg: 3.80 (45 samples)
latency: 3, min: 2, max: 8, avg: 3.78 (46 samples)
latency: 3, min: 2, max: 8, avg: 3.77 (47 samples)
latency: 3, min: 2, max: 8, avg: 3.75 (48 samples)
latency: 3, min: 2, max: 8, avg: 3.73 (49 samples)
latency: 3, min: 2, max: 8, avg: 3.72 (50 samples)
latency: 3, min: 2, max: 8, avg: 3.71 (51 samples)
latency: 3, min: 2, max: 8, avg: 3.69 (52 samples)
latency: 3, min: 2, max: 8, avg: 3.68 (53 samples)
latency: 3, min: 2, max: 8, avg: 3.67 (54 samples)
latency: 3, min: 2, max: 8, avg: 3.65 (55 samples)
latency: 3, min: 2, max: 8, avg: 3.64 (56 samples)
latency: 3, min: 2, max: 8, avg: 3.63 (57 samples)
latency: 4, min: 2, max: 8, avg: 3.64 (58 samples)
latency: 3, min: 2, max: 8, avg: 3.63 (59 samples)
latency: 3, min: 2, max: 8, avg: 3.62 (60 samples)
latency: 3, min: 2, max: 8, avg: 3.61 (61 samples)
latency: 3, min: 2, max: 8, avg: 3.60 (62 samples)
latency: 3, min: 2, max: 8, avg: 3.59 (63 samples)
latency: 4, min: 2, max: 8, avg: 3.59 (64 samples)
latency: 3, min: 2, max: 8, avg: 3.58 (65 samples)
latency: 3, min: 2, max: 8, avg: 3.58 (66 samples)
latency: 4, min: 2, max: 8, avg: 3.58 (67 samples)
latency: 3, min: 2, max: 8, avg: 3.57 (68 samples)
latency: 3, min: 2, max: 8, avg: 3.57 (69 samples)
latency: 4, min: 2, max: 8, avg: 3.57 (70 samples)
latency: 3, min: 2, max: 8, avg: 3.56 (71 samples)
latency: 4, min: 2, max: 8, avg: 3.57 (72 samples)
latency: 3, min: 2, max: 8, avg: 3.56 (73 samples)
 -- 1.00 seconds range
latency: 4, min: 4, max: 4, avg: 4.00 (1 samples)
latency: 3, min: 3, max: 4, avg: 3.50 (2 samples)
latency: 4, min: 3, max: 4, avg: 3.67 (3 samples)
latency: 3, min: 3, max: 4, avg: 3.50 (4 samples)
latency: 4, min: 3, max: 4, avg: 3.60 (5 samples)
latency: 3, min: 3, max: 4, avg: 3.50 (6 samples)
latency: 4, min: 3, max: 4, avg: 3.57 (7 samples)
latency: 3, min: 3, max: 4, avg: 3.50 (8 samples)
latency: 4, min: 3, max: 4, avg: 3.56 (9 samples)
latency: 3, min: 3, max: 4, avg: 3.50 (10 samples)
latency: 12, min: 3, max: 12, avg: 4.27 (11 samples)
latency: 8, min: 3, max: 12, avg: 4.58 (12 samples)
latency: 7, min: 3, max: 12, avg: 4.77 (13 samples)
latency: 6, min: 3, max: 12, avg: 4.86 (14 samples)
latency: 5, min: 3, max: 12, avg: 4.87 (15 samples)
latency: 5, min: 3, max: 12, avg: 4.88 (16 samples)
latency: 5, min: 3, max: 12, avg: 4.88 (17 samples)
latency: 7, min: 3, max: 12, avg: 5.00 (18 samples)
latency: 5, min: 3, max: 12, avg: 5.00 (19 samples)
latency: 5, min: 3, max: 12, avg: 5.00 (20 samples)
latency: 7, min: 3, max: 12, avg: 5.10 (21 samples)
latency: 6, min: 3, max: 12, avg: 5.14 (22 samples)
latency: 5, min: 3, max: 12, avg: 5.13 (23 samples)
latency: 5, min: 3, max: 12, avg: 5.12 (24 samples)
latency: 6, min: 3, max: 12, avg: 5.16 (25 samples)
latency: 6, min: 3, max: 12, avg: 5.19 (26 samples)
latency: 7, min: 3, max: 12, avg: 5.26 (27 samples)
latency: 7, min: 3, max: 12, avg: 5.32 (28 samples)
latency: 7, min: 3, max: 12, avg: 5.38 (29 samples)
latency: 7, min: 3, max: 12, avg: 5.43 (30 samples)
latency: 7, min: 3, max: 12, avg: 5.48 (31 samples)
latency: 3, min: 3, max: 12, avg: 5.41 (32 samples)
latency: 4, min: 3, max: 12, avg: 5.36 (33 samples)
latency: 3, min: 3, max: 12, avg: 5.29 (34 samples)
latency: 4, min: 3, max: 12, avg: 5.26 (35 samples)
latency: 7, min: 3, max: 12, avg: 5.31 (36 samples)
latency: 7, min: 3, max: 12, avg: 5.35 (37 samples)
latency: 5, min: 3, max: 12, avg: 5.34 (38 samples)
latency: 6, min: 3, max: 12, avg: 5.36 (39 samples)
latency: 6, min: 3, max: 12, avg: 5.38 (40 samples)
latency: 6, min: 3, max: 12, avg: 5.39 (41 samples)
latency: 7, min: 3, max: 12, avg: 5.43 (42 samples)
latency: 7, min: 3, max: 12, avg: 5.47 (43 samples)
latency: 8, min: 3, max: 12, avg: 5.52 (44 samples)
latency: 6, min: 3, max: 12, avg: 5.53 (45 samples)
latency: 4, min: 3, max: 12, avg: 5.50 (46 samples)
latency: 6, min: 3, max: 12, avg: 5.51 (47 samples)
latency: 6, min: 3, max: 12, avg: 5.52 (48 samples)
latency: 7, min: 3, max: 12, avg: 5.55 (49 samples)
latency: 5, min: 3, max: 12, avg: 5.54 (50 samples)
latency: 7, min: 3, max: 12, avg: 5.57 (51 samples)
latency: 5, min: 3, max: 12, avg: 5.56 (52 samples)
latency: 5, min: 3, max: 12, avg: 5.55 (53 samples)
latency: 8, min: 3, max: 12, avg: 5.59 (54 samples)
latency: 7, min: 3, max: 12, avg: 5.62 (55 samples)
latency: 7, min: 3, max: 12, avg: 5.64 (56 samples)
latency: 7, min: 3, max: 12, avg: 5.67 (57 samples)
latency: 8, min: 3, max: 12, avg: 5.71 (58 samples)
latency: 7, min: 3, max: 12, avg: 5.73 (59 samples)
latency: 5, min: 3, max: 12, avg: 5.72 (60 samples)
latency: 8, min: 3, max: 12, avg: 5.75 (61 samples)
latency: 7, min: 3, max: 12, avg: 5.77 (62 samples)
latency: 6, min: 3, max: 12, avg: 5.78 (63 samples)
 -- 1.00 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 7, min: 7, max: 8, avg: 7.50 (2 samples)
latency: 3, min: 3, max: 8, avg: 6.00 (3 samples)
latency: 4, min: 3, max: 8, avg: 5.50 (4 samples)
latency: 3, min: 3, max: 8, avg: 5.00 (5 samples)
latency: 3, min: 3, max: 8, avg: 4.67 (6 samples)
latency: 3, min: 3, max: 8, avg: 4.43 (7 samples)
latency: 3, min: 3, max: 8, avg: 4.25 (8 samples)
latency: 3, min: 3, max: 8, avg: 4.11 (9 samples)
latency: 3, min: 3, max: 8, avg: 4.00 (10 samples)
latency: 4, min: 3, max: 8, avg: 4.00 (11 samples)
latency: 3, min: 3, max: 8, avg: 3.92 (12 samples)
latency: 4, min: 3, max: 8, avg: 3.92 (13 samples)
latency: 3, min: 3, max: 8, avg: 3.86 (14 samples)
latency: 3, min: 3, max: 8, avg: 3.80 (15 samples)
latency: 4, min: 3, max: 8, avg: 3.81 (16 samples)
latency: 3, min: 3, max: 8, avg: 3.76 (17 samples)
latency: 4, min: 3, max: 8, avg: 3.78 (18 samples)
latency: 3, min: 3, max: 8, avg: 3.74 (19 samples)
latency: 4, min: 3, max: 8, avg: 3.75 (20 samples)
latency: 3, min: 3, max: 8, avg: 3.71 (21 samples)
latency: 4, min: 3, max: 8, avg: 3.73 (22 samples)
latency: 4, min: 3, max: 8, avg: 3.74 (23 samples)
latency: 3, min: 3, max: 8, avg: 3.71 (24 samples)
latency: 4, min: 3, max: 8, avg: 3.72 (25 samples)
latency: 3, min: 3, max: 8, avg: 3.69 (26 samples)
latency: 4, min: 3, max: 8, avg: 3.70 (27 samples)
latency: 3, min: 3, max: 8, avg: 3.68 (28 samples)
latency: 3, min: 3, max: 8, avg: 3.66 (29 samples)
latency: 4, min: 3, max: 8, avg: 3.67 (30 samples)
latency: 2, min: 2, max: 8, avg: 3.61 (31 samples)
latency: 4, min: 2, max: 8, avg: 3.62 (32 samples)
latency: 3, min: 2, max: 8, avg: 3.61 (33 samples)
latency: 4, min: 2, max: 8, avg: 3.62 (34 samples)
latency: 2, min: 2, max: 8, avg: 3.57 (35 samples)
latency: 4, min: 2, max: 8, avg: 3.58 (36 samples)
latency: 3, min: 2, max: 8, avg: 3.57 (37 samples)
latency: 4, min: 2, max: 8, avg: 3.58 (38 samples)
latency: 3, min: 2, max: 8, avg: 3.56 (39 samples)
latency: 3, min: 2, max: 8, avg: 3.55 (40 samples)
latency: 3, min: 2, max: 8, avg: 3.54 (41 samples)
latency: 4, min: 2, max: 8, avg: 3.55 (42 samples)
latency: 3, min: 2, max: 8, avg: 3.53 (43 samples)
latency: 4, min: 2, max: 8, avg: 3.55 (44 samples)
latency: 2, min: 2, max: 8, avg: 3.51 (45 samples)
latency: 3, min: 2, max: 8, avg: 3.50 (46 samples)
latency: 3, min: 2, max: 8, avg: 3.49 (47 samples)
latency: 4, min: 2, max: 8, avg: 3.50 (48 samples)
latency: 3, min: 2, max: 8, avg: 3.49 (49 samples)
latency: 4, min: 2, max: 8, avg: 3.50 (50 samples)
latency: 2, min: 2, max: 8, avg: 3.47 (51 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (52 samples)
latency: 3, min: 2, max: 8, avg: 3.45 (53 samples)
latency: 4, min: 2, max: 8, avg: 3.46 (54 samples)
latency: 3, min: 2, max: 8, avg: 3.45 (55 samples)
latency: 4, min: 2, max: 8, avg: 3.46 (56 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (57 samples)
latency: 4, min: 2, max: 8, avg: 3.47 (58 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (59 samples)
latency: 4, min: 2, max: 8, avg: 3.47 (60 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (61 samples)
latency: 4, min: 2, max: 8, avg: 3.47 (62 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (63 samples)
latency: 4, min: 2, max: 8, avg: 3.47 (64 samples)
latency: 3, min: 2, max: 8, avg: 3.46 (65 samples)
latency: 3, min: 2, max: 8, avg: 3.45 (66 samples)
latency: 2, min: 2, max: 8, avg: 3.43 (67 samples)
latency: 3, min: 2, max: 8, avg: 3.43 (68 samples)
latency: 3, min: 2, max: 8, avg: 3.42 (69 samples)
latency: 4, min: 2, max: 8, avg: 3.43 (70 samples)
latency: 3, min: 2, max: 8, avg: 3.42 (71 samples)
latency: 4, min: 2, max: 8, avg: 3.43 (72 samples)
latency: 3, min: 2, max: 8, avg: 3.42 (73 samples)
latency: 4, min: 2, max: 8, avg: 3.43 (74 samples)
 -- 1.00 seconds range
latency: 3, min: 3, max: 3, avg: 3.00 (1 samples)
latency: 4, min: 3, max: 4, avg: 3.50 (2 samples)
latency: 3, min: 3, max: 4, avg: 3.33 (3 samples)
latency: 4, min: 3, max: 4, avg: 3.50 (4 samples)
latency: 3, min: 3, max: 4, avg: 3.40 (5 samples)
latency: 3, min: 3, max: 4, avg: 3.33 (6 samples)
latency: 2, min: 2, max: 4, avg: 3.14 (7 samples)
latency: 4, min: 2, max: 4, avg: 3.25 (8 samples)
latency: 3, min: 2, max: 4, avg: 3.22 (9 samples)
latency: 4, min: 2, max: 4, avg: 3.30 (10 samples)
latency: 3, min: 2, max: 4, avg: 3.27 (11 samples)
latency: 4, min: 2, max: 4, avg: 3.33 (12 samples)
latency: 3, min: 2, max: 4, avg: 3.31 (13 samples)
latency: 4, min: 2, max: 4, avg: 3.36 (14 samples)
latency: 3, min: 2, max: 4, avg: 3.33 (15 samples)
latency: 3, min: 2, max: 4, avg: 3.31 (16 samples)
latency: 4, min: 2, max: 4, avg: 3.35 (17 samples)
latency: 3, min: 2, max: 4, avg: 3.33 (18 samples)
latency: 4, min: 2, max: 4, avg: 3.37 (19 samples)
latency: 3, min: 2, max: 4, avg: 3.35 (20 samples)
latency: 4, min: 2, max: 4, avg: 3.38 (21 samples)
latency: 3, min: 2, max: 4, avg: 3.36 (22 samples)
latency: 4, min: 2, max: 4, avg: 3.39 (23 samples)
latency: 2, min: 2, max: 4, avg: 3.33 (24 samples)
latency: 5, min: 2, max: 5, avg: 3.40 (25 samples)
latency: 3, min: 2, max: 5, avg: 3.38 (26 samples)
latency: 4, min: 2, max: 5, avg: 3.41 (27 samples)
latency: 3, min: 2, max: 5, avg: 3.39 (28 samples)
latency: 4, min: 2, max: 5, avg: 3.41 (29 samples)
latency: 3, min: 2, max: 5, avg: 3.40 (30 samples)
latency: 4, min: 2, max: 5, avg: 3.42 (31 samples)
latency: 3, min: 2, max: 5, avg: 3.41 (32 samples)
latency: 4, min: 2, max: 5, avg: 3.42 (33 samples)
latency: 3, min: 2, max: 5, avg: 3.41 (34 samples)
latency: 4, min: 2, max: 5, avg: 3.43 (35 samples)
latency: 3, min: 2, max: 5, avg: 3.42 (36 samples)
latency: 4, min: 2, max: 5, avg: 3.43 (37 samples)
latency: 3, min: 2, max: 5, avg: 3.42 (38 samples)
latency: 4, min: 2, max: 5, avg: 3.44 (39 samples)
latency: 3, min: 2, max: 5, avg: 3.42 (40 samples)
latency: 4, min: 2, max: 5, avg: 3.44 (41 samples)
latency: 3, min: 2, max: 5, avg: 3.43 (42 samples)
latency: 4, min: 2, max: 5, avg: 3.44 (43 samples)
latency: 3, min: 2, max: 5, avg: 3.43 (44 samples)
latency: 4, min: 2, max: 5, avg: 3.44 (45 samples)
latency: 3, min: 2, max: 5, avg: 3.43 (46 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (47 samples)
latency: 3, min: 2, max: 5, avg: 3.44 (48 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (49 samples)
latency: 3, min: 2, max: 5, avg: 3.44 (50 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (51 samples)
latency: 3, min: 2, max: 5, avg: 3.44 (52 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (53 samples)
latency: 3, min: 2, max: 5, avg: 3.44 (54 samples)
latency: 2, min: 2, max: 5, avg: 3.42 (55 samples)
latency: 4, min: 2, max: 5, avg: 3.43 (56 samples)
latency: 4, min: 2, max: 5, avg: 3.44 (57 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (58 samples)
latency: 2, min: 2, max: 5, avg: 3.42 (59 samples)
latency: 5, min: 2, max: 5, avg: 3.45 (60 samples)
latency: 3, min: 2, max: 5, avg: 3.44 (61 samples)
latency: 4, min: 2, max: 5, avg: 3.45 (62 samples)
latency: 4, min: 2, max: 5, avg: 3.46 (63 samples)
latency: 4, min: 2, max: 5, avg: 3.47 (64 samples)
latency: 3, min: 2, max: 5, avg: 3.46 (65 samples)
latency: 4, min: 2, max: 5, avg: 3.47 (66 samples)
latency: 3, min: 2, max: 5, avg: 3.46 (67 samples)
latency: 4, min: 2, max: 5, avg: 3.47 (68 samples)
latency: 3, min: 2, max: 5, avg: 3.46 (69 samples)
latency: 5, min: 2, max: 5, avg: 3.49 (70 samples)
latency: 3, min: 2, max: 5, avg: 3.48 (71 samples)
latency: 4, min: 2, max: 5, avg: 3.49 (72 samples)
latency: 4, min: 2, max: 5, avg: 3.49 (73 samples)
latency: 12, min: 2, max: 12, avg: 3.61 (74 samples)
 -- 1.01 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 7, min: 7, max: 9, avg: 8.00 (2 samples)
latency: 6, min: 6, max: 9, avg: 7.33 (3 samples)
latency: 8, min: 6, max: 9, avg: 7.50 (4 samples)
latency: 6, min: 6, max: 9, avg: 7.20 (5 samples)
latency: 6, min: 6, max: 9, avg: 7.00 (6 samples)
latency: 7, min: 6, max: 9, avg: 7.00 (7 samples)
latency: 5, min: 5, max: 9, avg: 6.75 (8 samples)
latency: 6, min: 5, max: 9, avg: 6.67 (9 samples)
latency: 7, min: 5, max: 9, avg: 6.70 (10 samples)
latency: 5, min: 5, max: 9, avg: 6.55 (11 samples)
latency: 8, min: 5, max: 9, avg: 6.67 (12 samples)
latency: 4, min: 4, max: 9, avg: 6.46 (13 samples)
latency: 6, min: 4, max: 9, avg: 6.43 (14 samples)
latency: 7, min: 4, max: 9, avg: 6.47 (15 samples)
latency: 4, min: 4, max: 9, avg: 6.31 (16 samples)
latency: 6, min: 4, max: 9, avg: 6.29 (17 samples)
latency: 5, min: 4, max: 9, avg: 6.22 (18 samples)
latency: 8, min: 4, max: 9, avg: 6.32 (19 samples)
latency: 6, min: 4, max: 9, avg: 6.30 (20 samples)
latency: 6, min: 4, max: 9, avg: 6.29 (21 samples)
latency: 4, min: 4, max: 9, avg: 6.18 (22 samples)
latency: 5, min: 4, max: 9, avg: 6.13 (23 samples)
latency: 5, min: 4, max: 9, avg: 6.08 (24 samples)
latency: 7, min: 4, max: 9, avg: 6.12 (25 samples)
latency: 8, min: 4, max: 9, avg: 6.19 (26 samples)
latency: 5, min: 4, max: 9, avg: 6.15 (27 samples)
latency: 5, min: 4, max: 9, avg: 6.11 (28 samples)
latency: 6, min: 4, max: 9, avg: 6.10 (29 samples)
latency: 8, min: 4, max: 9, avg: 6.17 (30 samples)
latency: 9, min: 4, max: 9, avg: 6.26 (31 samples)
latency: 6, min: 4, max: 9, avg: 6.25 (32 samples)
latency: 5, min: 4, max: 9, avg: 6.21 (33 samples)
latency: 5, min: 4, max: 9, avg: 6.18 (34 samples)
latency: 8, min: 4, max: 9, avg: 6.23 (35 samples)
latency: 8, min: 4, max: 9, avg: 6.28 (36 samples)
latency: 5, min: 4, max: 9, avg: 6.24 (37 samples)
latency: 7, min: 4, max: 9, avg: 6.26 (38 samples)
latency: 6, min: 4, max: 9, avg: 6.26 (39 samples)
latency: 8, min: 4, max: 9, avg: 6.30 (40 samples)
latency: 7, min: 4, max: 9, avg: 6.32 (41 samples)
latency: 6, min: 4, max: 9, avg: 6.31 (42 samples)
latency: 5, min: 4, max: 9, avg: 6.28 (43 samples)
latency: 6, min: 4, max: 9, avg: 6.27 (44 samples)
latency: 7, min: 4, max: 9, avg: 6.29 (45 samples)
latency: 8, min: 4, max: 9, avg: 6.33 (46 samples)
latency: 5, min: 4, max: 9, avg: 6.30 (47 samples)
latency: 6, min: 4, max: 9, avg: 6.29 (48 samples)
latency: 6, min: 4, max: 9, avg: 6.29 (49 samples)
latency: 7, min: 4, max: 9, avg: 6.30 (50 samples)
latency: 6, min: 4, max: 9, avg: 6.29 (51 samples)
latency: 5, min: 4, max: 9, avg: 6.27 (52 samples)
latency: 8, min: 4, max: 9, avg: 6.30 (53 samples)
latency: 6, min: 4, max: 9, avg: 6.30 (54 samples)
latency: 5, min: 4, max: 9, avg: 6.27 (55 samples)
latency: 9, min: 4, max: 9, avg: 6.32 (56 samples)
latency: 6, min: 4, max: 9, avg: 6.32 (57 samples)
latency: 5, min: 4, max: 9, avg: 6.29 (58 samples)
latency: 8, min: 4, max: 9, avg: 6.32 (59 samples)
latency: 6, min: 4, max: 9, avg: 6.32 (60 samples)
latency: 5, min: 4, max: 9, avg: 6.30 (61 samples)
latency: 7, min: 4, max: 9, avg: 6.31 (62 samples)
 -- 1.02 seconds range
latency: 5, min: 5, max: 5, avg: 5.00 (1 samples)
latency: 5, min: 5, max: 5, avg: 5.00 (2 samples)
latency: 5, min: 5, max: 5, avg: 5.00 (3 samples)
latency: 5, min: 5, max: 5, avg: 5.00 (4 samples)
latency: 8, min: 5, max: 8, avg: 5.60 (5 samples)
latency: 7, min: 5, max: 8, avg: 5.83 (6 samples)
latency: 7, min: 5, max: 8, avg: 6.00 (7 samples)
latency: 8, min: 5, max: 8, avg: 6.25 (8 samples)
latency: 5, min: 5, max: 8, avg: 6.11 (9 samples)
latency: 5, min: 5, max: 8, avg: 6.00 (10 samples)
latency: 7, min: 5, max: 8, avg: 6.09 (11 samples)
latency: 6, min: 5, max: 8, avg: 6.08 (12 samples)
latency: 10, min: 5, max: 10, avg: 6.38 (13 samples)
latency: 5, min: 5, max: 10, avg: 6.29 (14 samples)
latency: 5, min: 5, max: 10, avg: 6.20 (15 samples)
latency: 7, min: 5, max: 10, avg: 6.25 (16 samples)
latency: 5, min: 5, max: 10, avg: 6.18 (17 samples)
latency: 8, min: 5, max: 10, avg: 6.28 (18 samples)
latency: 7, min: 5, max: 10, avg: 6.32 (19 samples)
latency: 8, min: 5, max: 10, avg: 6.40 (20 samples)
latency: 6, min: 5, max: 10, avg: 6.38 (21 samples)
latency: 7, min: 5, max: 10, avg: 6.41 (22 samples)
latency: 6, min: 5, max: 10, avg: 6.39 (23 samples)
latency: 7, min: 5, max: 10, avg: 6.42 (24 samples)
latency: 6, min: 5, max: 10, avg: 6.40 (25 samples)
latency: 9, min: 5, max: 10, avg: 6.50 (26 samples)
latency: 6, min: 5, max: 10, avg: 6.48 (27 samples)
latency: 6, min: 5, max: 10, avg: 6.46 (28 samples)
latency: 6, min: 5, max: 10, avg: 6.45 (29 samples)
latency: 7, min: 5, max: 10, avg: 6.47 (30 samples)
latency: 6, min: 5, max: 10, avg: 6.45 (31 samples)
latency: 8, min: 5, max: 10, avg: 6.50 (32 samples)
