latency: 18, min: 18, max: 18, avg: 18.00 (1 samples)
latency: 14, min: 13, max: 14, avg: 13.23 (13 samples)
latency: 13, min: 13, max: 14, avg: 13.21 (14 samples)
latency: 13, min: 13, max: 14, avg: 13.20 (15 samples)
latency: 14, min: 13, max: 14, avg: 13.25 (16 samples)
latency: 13, min: 13, max: 14, avg: 13.24 (17 samples)
latency: 13, min: 13, max: 14, avg: 13.22 (18 samples)
latency: 14, min: 13, max: 14, avg: 13.26 (19 samples)
latency: 13, min: 13, max: 14, avg: 13.25 (20 samples)
latency: 13, min: 13, max: 14, avg: 13.24 (21 samples)
latency: 15, min: 13, max: 15, avg: 13.32 (22 samples)
latency: 12, min: 12, max: 15, avg: 13.26 (23 samples)
latency: 10, min: 10, max: 15, avg: 13.12 (24 samples)
latency: 12, min: 10, max: 15, avg: 13.08 (25 samples)
latency: 11, min: 10, max: 15, avg: 13.00 (26 samples)
latency: 12, min: 10, max: 15, avg: 12.96 (27 samples)
latency: 11, min: 10, max: 15, avg: 12.89 (28 samples)
latency: 12, min: 10, max: 15, avg: 12.86 (29 samples)
latency: 11, min: 10, max: 15, avg: 12.80 (30 samples)
latency: 11, min: 10, max: 15, avg: 12.74 (31 samples)
latency: 14, min: 10, max: 15, avg: 12.78 (32 samples)
latency: 13, min: 10, max: 15, avg: 12.79 (33 samples)
latency: 15, min: 10, max: 15, avg: 12.85 (34 samples)
latency: 13, min: 10, max: 15, avg: 12.86 (35 samples)
latency: 15, min: 10, max: 15, avg: 12.92 (36 samples)
latency: 13, min: 10, max: 15, avg: 12.92 (37 samples)
latency: 14, min: 10, max: 15, avg: 12.95 (38 samples)
latency: 11, min: 10, max: 15, avg: 12.90 (39 samples)
latency: 13, min: 10, max: 15, avg: 12.90 (40 samples)
latency: 11, min: 10, max: 15, avg: 12.85 (41 samples)
latency: 12, min: 10, max: 15, avg: 12.83 (42 samples)
latency: 12, min: 10, max: 15, avg: 12.81 (43 samples)
latency: 13, min: 10, max: 15, avg: 12.82 (44 samples)
 -- 1.01 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 13, min: 12, max: 13, avg: 12.50 (2 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (3 samples)
latency: 13, min: 11, max: 13, avg: 12.25 (4 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (5 samples)
latency: 13, min: 11, max: 13, avg: 12.17 (6 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (7 samples)
latency: 13, min: 11, max: 13, avg: 12.12 (8 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (9 samples)
latency: 13, min: 11, max: 13, avg: 12.10 (10 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (11 samples)
latency: 13, min: 11, max: 13, avg: 12.08 (12 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (13 samples)
latency: 13, min: 11, max: 13, avg: 12.07 (14 samples)
latency: 11, min: 11, max: 13, avg: 12.00 (15 samples)
latency: 12, min: 11, max: 13, avg: 12.00 (16 samples)
latency: 11, min: 11, max: 13, avg: 11.94 (17 samples)
latency: 12, min: 11, max: 13, avg: 11.94 (18 samples)
latency: 11, min: 11, max: 13, avg: 11.89 (19 samples)
latency: 12, min: 11, max: 13, avg: 11.90 (20 samples)
latency: 11, min: 11, max: 13, avg: 11.86 (21 samples)
latency: 12, min: 11, max: 13, avg: 11.86 (22 samples)
latency: 10, min: 10, max: 13, avg: 11.78 (23 samples)
latency: 11, min: 10, max: 13, avg: 11.75 (24 samples)
latency: 10, min: 10, max: 13, avg: 11.68 (25 samples)
latency: 12, min: 10, max: 13, avg: 11.69 (26 samples)
latency: 11, min: 10, max: 13, avg: 11.67 (27 samples)
latency: 11, min: 10, max: 13, avg: 11.64 (28 samples)
latency: 10, min: 10, max: 13, avg: 11.59 (29 samples)
latency: 12, min: 10, max: 13, avg: 11.60 (30 samples)
latency: 10, min: 10, max: 13, avg: 11.55 (31 samples)
latency: 12, min: 10, max: 13, avg: 11.56 (32 samples)
latency: 10, min: 10, max: 13, avg: 11.52 (33 samples)
latency: 11, min: 10, max: 13, avg: 11.50 (34 samples)
latency: 11, min: 10, max: 13, avg: 11.49 (35 samples)
latency: 11, min: 10, max: 13, avg: 11.47 (36 samples)
latency: 10, min: 10, max: 13, avg: 11.43 (37 samples)
latency: 11, min: 10, max: 13, avg: 11.42 (38 samples)
latency: 10, min: 10, max: 13, avg: 11.38 (39 samples)
latency: 12, min: 10, max: 13, avg: 11.40 (40 samples)
latency: 12, min: 10, max: 13, avg: 11.41 (41 samples)
latency: 13, min: 10, max: 13, avg: 11.45 (42 samples)
latency: 12, min: 10, max: 13, avg: 11.47 (43 samples)
latency: 12, min: 10, max: 13, avg: 11.48 (44 samples)
latency: 11, min: 10, max: 13, avg: 11.47 (45 samples)
latency: 13, min: 10, max: 13, avg: 11.50 (46 samples)
latency: 11, min: 10, max: 13, avg: 11.49 (47 samples)
 -- 1.02 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 10, min: 10, max: 11, avg: 10.50 (2 samples)
latency: 11, min: 10, max: 11, avg: 10.67 (3 samples)
latency: 10, min: 10, max: 11, avg: 10.50 (4 samples)
latency: 12, min: 10, max: 12, avg: 10.80 (5 samples)
latency: 10, min: 10, max: 12, avg: 10.67 (6 samples)
latency: 11, min: 10, max: 12, avg: 10.71 (7 samples)
latency: 10, min: 10, max: 12, avg: 10.62 (8 samples)
latency: 11, min: 10, max: 12, avg: 10.67 (9 samples)
latency: 9, min: 9, max: 12, avg: 10.50 (10 samples)
latency: 11, min: 9, max: 12, avg: 10.55 (11 samples)
latency: 9, min: 9, max: 12, avg: 10.42 (12 samples)
latency: 11, min: 9, max: 12, avg: 10.46 (13 samples)
latency: 9, min: 9, max: 12, avg: 10.36 (14 samples)
latency: 11, min: 9, max: 12, avg: 10.40 (15 samples)
latency: 11, min: 9, max: 12, avg: 10.44 (16 samples)
latency: 11, min: 9, max: 12, avg: 10.47 (17 samples)
latency: 11, min: 9, max: 12, avg: 10.50 (18 samples)
latency: 11, min: 9, max: 12, avg: 10.53 (19 samples)
latency: 11, min: 9, max: 12, avg: 10.55 (20 samples)
latency: 11, min: 9, max: 12, avg: 10.57 (21 samples)
latency: 17, min: 9, max: 17, avg: 10.86 (22 samples)
latency: 11, min: 9, max: 17, avg: 10.87 (23 samples)
latency: 10, min: 9, max: 17, avg: 10.83 (24 samples)
latency: 10, min: 9, max: 17, avg: 10.80 (25 samples)
latency: 11, min: 9, max: 17, avg: 10.81 (26 samples)
latency: 10, min: 9, max: 17, avg: 10.78 (27 samples)
latency: 11, min: 9, max: 17, avg: 10.79 (28 samples)
latency: 11, min: 9, max: 17, avg: 10.79 (29 samples)
latency: 10, min: 9, max: 17, avg: 10.77 (30 samples)
latency: 11, min: 9, max: 17, avg: 10.77 (31 samples)
latency: 11, min: 9, max: 17, avg: 10.78 (32 samples)
latency: 10, min: 9, max: 17, avg: 10.76 (33 samples)
latency: 11, min: 9, max: 17, avg: 10.76 (34 samples)
latency: 11, min: 9, max: 17, avg: 10.77 (35 samples)
latency: 10, min: 9, max: 17, avg: 10.75 (36 samples)
latency: 11, min: 9, max: 17, avg: 10.76 (37 samples)
latency: 10, min: 9, max: 17, avg: 10.74 (38 samples)
latency: 11, min: 9, max: 17, avg: 10.74 (39 samples)
latency: 10, min: 9, max: 17, avg: 10.72 (40 samples)
latency: 10, min: 9, max: 17, avg: 10.71 (41 samples)
latency: 11, min: 9, max: 17, avg: 10.71 (42 samples)
latency: 10, min: 9, max: 17, avg: 10.70 (43 samples)
latency: 14, min: 9, max: 17, avg: 10.77 (44 samples)
latency: 10, min: 9, max: 17, avg: 10.76 (45 samples)
latency: 10, min: 9, max: 17, avg: 10.74 (46 samples)
latency: 10, min: 9, max: 17, avg: 10.72 (47 samples)
latency: 11, min: 9, max: 17, avg: 10.73 (48 samples)
 -- 1.00 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 11, min: 11, max: 11, avg: 11.00 (2 samples)
latency: 12, min: 11, max: 12, avg: 11.33 (3 samples)
latency: 12, min: 11, max: 12, avg: 11.50 (4 samples)
latency: 12, min: 11, max: 12, avg: 11.60 (5 samples)
latency: 12, min: 11, max: 12, avg: 11.67 (6 samples)
latency: 11, min: 11, max: 12, avg: 11.57 (7 samples)
latency: 10, min: 10, max: 12, avg: 11.38 (8 samples)
latency: 10, min: 10, max: 12, avg: 11.22 (9 samples)
latency: 10, min: 10, max: 12, avg: 11.10 (10 samples)
latency: 10, min: 10, max: 12, avg: 11.00 (11 samples)
latency: 16, min: 10, max: 16, avg: 11.42 (12 samples)
latency: 14, min: 10, max: 16, avg: 11.62 (13 samples)
latency: 16, min: 10, max: 16, avg: 11.93 (14 samples)
latency: 13, min: 10, max: 16, avg: 12.00 (15 samples)
latency: 10, min: 10, max: 16, avg: 11.88 (16 samples)
latency: 10, min: 10, max: 16, avg: 11.76 (17 samples)
latency: 9, min: 9, max: 16, avg: 11.61 (18 samples)
latency: 9, min: 9, max: 16, avg: 11.47 (19 samples)
latency: 10, min: 9, max: 16, avg: 11.40 (20 samples)
latency: 10, min: 9, max: 16, avg: 11.33 (21 samples)
latency: 11, min: 9, max: 16, avg: 11.32 (22 samples)
latency: 15, min: 9, max: 16, avg: 11.48 (23 samples)
latency: 13, min: 9, max: 16, avg: 11.54 (24 samples)
latency: 9, min: 9, max: 16, avg: 11.44 (25 samples)
latency: 10, min: 9, max: 16, avg: 11.38 (26 samples)
latency: 11, min: 9, max: 16, avg: 11.37 (27 samples)
latency: 15, min: 9, max: 16, avg: 11.50 (28 samples)
latency: 13, min: 9, max: 16, avg: 11.55 (29 samples)
latency: 11, min: 9, max: 16, avg: 11.53 (30 samples)
latency: 15, min: 9, max: 16, avg: 11.65 (31 samples)
latency: 11, min: 9, max: 16, avg: 11.62 (32 samples)
latency: 13, min: 9, max: 16, avg: 11.67 (33 samples)
latency: 10, min: 9, max: 16, avg: 11.62 (34 samples)
latency: 16, min: 9, max: 16, avg: 11.74 (35 samples)
latency: 13, min: 9, max: 16, avg: 11.78 (36 samples)
latency: 15, min: 9, max: 16, avg: 11.86 (37 samples)
latency: 9, min: 9, max: 16, avg: 11.79 (38 samples)
latency: 15, min: 9, max: 16, avg: 11.87 (39 samples)
latency: 15, min: 9, max: 16, avg: 11.95 (40 samples)
latency: 10, min: 9, max: 16, avg: 11.90 (41 samples)
latency: 13, min: 9, max: 16, avg: 11.93 (42 samples)
latency: 10, min: 9, max: 16, avg: 11.88 (43 samples)
latency: 15, min: 9, max: 16, avg: 11.95 (44 samples)
latency: 13, min: 9, max: 16, avg: 11.98 (45 samples)
 -- 1.00 seconds range
latency: 10, min: 10, max: 10, avg: 10.00 (1 samples)
latency: 16, min: 10, max: 16, avg: 13.00 (2 samples)
latency: 13, min: 10, max: 16, avg: 13.00 (3 samples)
latency: 16, min: 10, max: 16, avg: 13.75 (4 samples)
latency: 13, min: 10, max: 16, avg: 13.60 (5 samples)
latency: 10, min: 10, max: 16, avg: 13.00 (6 samples)
latency: 15, min: 10, max: 16, avg: 13.29 (7 samples)
latency: 11, min: 10, max: 16, avg: 13.00 (8 samples)
latency: 11, min: 10, max: 16, avg: 12.78 (9 samples)
latency: 11, min: 10, max: 16, avg: 12.60 (10 samples)
latency: 16, min: 10, max: 16, avg: 12.91 (11 samples)
latency: 17, min: 10, max: 17, avg: 13.25 (12 samples)
latency: 10, min: 10, max: 17, avg: 13.00 (13 samples)
latency: 14, min: 10, max: 17, avg: 13.07 (14 samples)
latency: 15, min: 10, max: 17, avg: 13.20 (15 samples)
latency: 10, min: 10, max: 17, avg: 13.00 (16 samples)
latency: 13, min: 10, max: 17, avg: 13.00 (17 samples)
latency: 10, min: 10, max: 17, avg: 12.83 (18 samples)
latency: 15, min: 10, max: 17, avg: 12.95 (19 samples)
latency: 13, min: 10, max: 17, avg: 12.95 (20 samples)
latency: 15, min: 10, max: 17, avg: 13.05 (21 samples)
latency: 12, min: 10, max: 17, avg: 13.00 (22 samples)
latency: 14, min: 10, max: 17, avg: 13.04 (23 samples)
latency: 12, min: 10, max: 17, avg: 13.00 (24 samples)
latency: 10, min: 10, max: 17, avg: 12.88 (25 samples)
latency: 14, min: 10, max: 17, avg: 12.92 (26 samples)
latency: 9, min: 9, max: 17, avg: 12.78 (27 samples)
latency: 12, min: 9, max: 17, avg: 12.75 (28 samples)
latency: 15, min: 9, max: 17, avg: 12.83 (29 samples)
latency: 12, min: 9, max: 17, avg: 12.80 (30 samples)
latency: 9, min: 9, max: 17, avg: 12.68 (31 samples)
latency: 13, min: 9, max: 17, avg: 12.69 (32 samples)
latency: 14, min: 9, max: 17, avg: 12.73 (33 samples)
latency: 14, min: 9, max: 17, avg: 12.76 (34 samples)
latency: 13, min: 9, max: 17, avg: 12.77 (35 samples)
latency: 14, min: 9, max: 17, avg: 12.81 (36 samples)
latency: 13, min: 9, max: 17, avg: 12.81 (37 samples)
latency: 14, min: 9, max: 17, avg: 12.84 (38 samples)
latency: 12, min: 9, max: 17, avg: 12.82 (39 samples)
latency: 14, min: 9, max: 17, avg: 12.85 (40 samples)
latency: 11, min: 9, max: 17, avg: 12.80 (41 samples)
latency: 13, min: 9, max: 17, avg: 12.81 (42 samples)
latency: 12, min: 9, max: 17, avg: 12.79 (43 samples)
latency: 14, min: 9, max: 17, avg: 12.82 (44 samples)
 -- 1.01 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 13, min: 11, max: 13, avg: 12.00 (2 samples)
latency: 11, min: 11, max: 13, avg: 11.67 (3 samples)
latency: 14, min: 11, max: 14, avg: 12.25 (4 samples)
latency: 11, min: 11, max: 14, avg: 12.00 (5 samples)
latency: 13, min: 11, max: 14, avg: 12.17 (6 samples)
latency: 12, min: 11, max: 14, avg: 12.14 (7 samples)
latency: 14, min: 11, max: 14, avg: 12.38 (8 samples)
latency: 11, min: 11, max: 14, avg: 12.22 (9 samples)
latency: 13, min: 11, max: 14, avg: 12.30 (10 samples)
latency: 12, min: 11, max: 14, avg: 12.27 (11 samples)
latency: 14, min: 11, max: 14, avg: 12.42 (12 samples)
latency: 11, min: 11, max: 14, avg: 12.31 (13 samples)
latency: 15, min: 11, max: 15, avg: 12.50 (14 samples)
latency: 13, min: 11, max: 15, avg: 12.53 (15 samples)
latency: 15, min: 11, max: 15, avg: 12.69 (16 samples)
latency: 13, min: 11, max: 15, avg: 12.71 (17 samples)
latency: 14, min: 11, max: 15, avg: 12.78 (18 samples)
latency: 13, min: 11, max: 15, avg: 12.79 (19 samples)
latency: 13, min: 11, max: 15, avg: 12.80 (20 samples)
latency: 12, min: 11, max: 15, avg: 12.76 (21 samples)
latency: 13, min: 11, max: 15, avg: 12.77 (22 samples)
latency: 11, min: 11, max: 15, avg: 12.70 (23 samples)
latency: 13, min: 11, max: 15, avg: 12.71 (24 samples)
latency: 11, min: 11, max: 15, avg: 12.64 (25 samples)
latency: 12, min: 11, max: 15, avg: 12.62 (26 samples)
latency: 11, min: 11, max: 15, avg: 12.56 (27 samples)
latency: 13, min: 11, max: 15, avg: 12.57 (28 samples)
latency: 11, min: 11, max: 15, avg: 12.52 (29 samples)
latency: 12, min: 11, max: 15, avg: 12.50 (30 samples)
latency: 11, min: 11, max: 15, avg: 12.45 (31 samples)
latency: 13, min: 11, max: 15, avg: 12.47 (32 samples)
latency: 11, min: 11, max: 15, avg: 12.42 (33 samples)
latency: 12, min: 11, max: 15, avg: 12.41 (34 samples)
latency: 12, min: 11, max: 15, avg: 12.40 (35 samples)
latency: 12, min: 11, max: 15, avg: 12.39 (36 samples)
latency: 11, min: 11, max: 15, avg: 12.35 (37 samples)
latency: 12, min: 11, max: 15, avg: 12.34 (38 samples)
latency: 10, min: 10, max: 15, avg: 12.28 (39 samples)
latency: 12, min: 10, max: 15, avg: 12.28 (40 samples)
latency: 11, min: 10, max: 15, avg: 12.24 (41 samples)
latency: 12, min: 10, max: 15, avg: 12.24 (42 samples)
latency: 11, min: 10, max: 15, avg: 12.21 (43 samples)
latency: 12, min: 10, max: 15, avg: 12.20 (44 samples)
latency: 11, min: 10, max: 15, avg: 12.18 (45 samples)
 -- 1.00 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (2 samples)
latency: 11, min: 11, max: 12, avg: 11.33 (3 samples)
latency: 12, min: 11, max: 12, avg: 11.50 (4 samples)
latency: 12, min: 11, max: 12, avg: 11.60 (5 samples)
latency: 10, min: 10, max: 12, avg: 11.33 (6 samples)
latency: 12, min: 10, max: 12, avg: 11.43 (7 samples)
latency: 11, min: 10, max: 12, avg: 11.38 (8 samples)
latency: 12, min: 10, max: 12, avg: 11.44 (9 samples)
latency: 10, min: 10, max: 12, avg: 11.30 (10 samples)
latency: 12, min: 10, max: 12, avg: 11.36 (11 samples)
latency: 11, min: 10, max: 12, avg: 11.33 (12 samples)
latency: 11, min: 10, max: 12, avg: 11.31 (13 samples)
latency: 11, min: 10, max: 12, avg: 11.29 (14 samples)
latency: 12, min: 10, max: 12, avg: 11.33 (15 samples)
latency: 11, min: 10, max: 12, avg: 11.31 (16 samples)
latency: 12, min: 10, max: 12, avg: 11.35 (17 samples)
latency: 10, min: 10, max: 12, avg: 11.28 (18 samples)
latency: 12, min: 10, max: 12, avg: 11.32 (19 samples)
latency: 10, min: 10, max: 12, avg: 11.25 (20 samples)
latency: 12, min: 10, max: 12, avg: 11.29 (21 samples)
latency: 11, min: 10, max: 12, avg: 11.27 (22 samples)
latency: 13, min: 10, max: 13, avg: 11.35 (23 samples)
latency: 12, min: 10, max: 13, avg: 11.38 (24 samples)
latency: 13, min: 10, max: 13, avg: 11.44 (25 samples)
latency: 11, min: 10, max: 13, avg: 11.42 (26 samples)
latency: 12, min: 10, max: 13, avg: 11.44 (27 samples)
latency: 10, min: 10, max: 13, avg: 11.39 (28 samples)
latency: 11, min: 10, max: 13, avg: 11.38 (29 samples)
latency: 10, min: 10, max: 13, avg: 11.33 (30 samples)
latency: 11, min: 10, max: 13, avg: 11.32 (31 samples)
latency: 10, min: 10, max: 13, avg: 11.28 (32 samples)
latency: 11, min: 10, max: 13, avg: 11.27 (33 samples)
latency: 10, min: 10, max: 13, avg: 11.24 (34 samples)
latency: 11, min: 10, max: 13, avg: 11.23 (35 samples)
latency: 10, min: 10, max: 13, avg: 11.19 (36 samples)
latency: 11, min: 10, max: 13, avg: 11.19 (37 samples)
latency: 9, min: 9, max: 13, avg: 11.13 (38 samples)
latency: 10, min: 9, max: 13, avg: 11.10 (39 samples)
latency: 10, min: 9, max: 13, avg: 11.07 (40 samples)
latency: 10, min: 9, max: 13, avg: 11.05 (41 samples)
latency: 10, min: 9, max: 13, avg: 11.02 (42 samples)
latency: 11, min: 9, max: 13, avg: 11.02 (43 samples)
latency: 10, min: 9, max: 13, avg: 11.00 (44 samples)
latency: 10, min: 9, max: 13, avg: 10.98 (45 samples)
latency: 9, min: 9, max: 13, avg: 10.93 (46 samples)
latency: 11, min: 9, max: 13, avg: 10.94 (47 samples)
latency: 9, min: 9, max: 13, avg: 10.90 (48 samples)
 -- 1.01 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 9, min: 9, max: 11, avg: 10.00 (2 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (3 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (4 samples)
latency: 11, min: 9, max: 11, avg: 10.20 (5 samples)
latency: 9, min: 9, max: 11, avg: 10.00 (6 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (7 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (8 samples)
latency: 10, min: 9, max: 11, avg: 10.00 (9 samples)
latency: 9, min: 9, max: 11, avg: 9.90 (10 samples)
latency: 11, min: 9, max: 11, avg: 10.00 (11 samples)
latency: 9, min: 9, max: 11, avg: 9.92 (12 samples)
latency: 10, min: 9, max: 11, avg: 9.92 (13 samples)
latency: 9, min: 9, max: 11, avg: 9.86 (14 samples)
latency: 10, min: 9, max: 11, avg: 9.87 (15 samples)
latency: 10, min: 9, max: 11, avg: 9.88 (16 samples)
latency: 10, min: 9, max: 11, avg: 9.88 (17 samples)
latency: 9, min: 9, max: 11, avg: 9.83 (18 samples)
latency: 11, min: 9, max: 11, avg: 9.89 (19 samples)
latency: 9, min: 9, max: 11, avg: 9.85 (20 samples)
latency: 10, min: 9, max: 11, avg: 9.86 (21 samples)
latency: 9, min: 9, max: 11, avg: 9.82 (22 samples)
latency: 10, min: 9, max: 11, avg: 9.83 (23 samples)
latency: 9, min: 9, max: 11, avg: 9.79 (24 samples)
latency: 10, min: 9, max: 11, avg: 9.80 (25 samples)
latency: 9, min: 9, max: 11, avg: 9.77 (26 samples)
latency: 10, min: 9, max: 11, avg: 9.78 (27 samples)
latency: 8, min: 8, max: 11, avg: 9.71 (28 samples)
latency: 9, min: 8, max: 11, avg: 9.69 (29 samples)
latency: 10, min: 8, max: 11, avg: 9.70 (30 samples)
latency: 11, min: 8, max: 11, avg: 9.74 (31 samples)
latency: 10, min: 8, max: 11, avg: 9.75 (32 samples)
latency: 10, min: 8, max: 11, avg: 9.76 (33 samples)
latency: 10, min: 8, max: 11, avg: 9.76 (34 samples)
latency: 12, min: 8, max: 12, avg: 9.83 (35 samples)
latency: 9, min: 8, max: 12, avg: 9.81 (36 samples)
latency: 9, min: 8, max: 12, avg: 9.78 (37 samples)
latency: 8, min: 8, max: 12, avg: 9.74 (38 samples)
latency: 10, min: 8, max: 12, avg: 9.74 (39 samples)
latency: 8, min: 8, max: 12, avg: 9.70 (40 samples)
latency: 8, min: 8, max: 12, avg: 9.66 (41 samples)
latency: 9, min: 8, max: 12, avg: 9.64 (42 samples)
latency: 9, min: 8, max: 12, avg: 9.63 (43 samples)
latency: 8, min: 8, max: 12, avg: 9.59 (44 samples)
latency: 9, min: 8, max: 12, avg: 9.58 (45 samples)
latency: 8, min: 8, max: 12, avg: 9.54 (46 samples)
latency: 10, min: 8, max: 12, avg: 9.55 (47 samples)
latency: 8, min: 8, max: 12, avg: 9.52 (48 samples)
latency: 8, min: 8, max: 12, avg: 9.49 (49 samples)
latency: 7, min: 7, max: 12, avg: 9.44 (50 samples)
latency: 9, min: 7, max: 12, avg: 9.43 (51 samples)
latency: 8, min: 7, max: 12, avg: 9.40 (52 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 8, min: 8, max: 8, avg: 8.00 (2 samples)
latency: 10, min: 8, max: 10, avg: 8.67 (3 samples)
latency: 8, min: 8, max: 10, avg: 8.50 (4 samples)
latency: 8, min: 8, max: 10, avg: 8.40 (5 samples)
latency: 9, min: 8, max: 10, avg: 8.50 (6 samples)
latency: 9, min: 8, max: 10, avg: 8.57 (7 samples)
latency: 8, min: 8, max: 10, avg: 8.50 (8 samples)
latency: 8, min: 8, max: 10, avg: 8.44 (9 samples)
latency: 8, min: 8, max: 10, avg: 8.40 (10 samples)
latency: 9, min: 8, max: 10, avg: 8.45 (11 samples)
latency: 7, min: 7, max: 10, avg: 8.33 (12 samples)
latency: 8, min: 7, max: 10, avg: 8.31 (13 samples)
latency: 8, min: 7, max: 10, avg: 8.29 (14 samples)
latency: 9, min: 7, max: 10, avg: 8.33 (15 samples)
latency: 8, min: 7, max: 10, avg: 8.31 (16 samples)
latency: 8, min: 7, max: 10, avg: 8.29 (17 samples)
latency: 8, min: 7, max: 10, avg: 8.28 (18 samples)
latency: 9, min: 7, max: 10, avg: 8.32 (19 samples)
latency: 8, min: 7, max: 10, avg: 8.30 (20 samples)
latency: 7, min: 7, max: 10, avg: 8.24 (21 samples)
latency: 8, min: 7, max: 10, avg: 8.23 (22 samples)
latency: 9, min: 7, max: 10, avg: 8.26 (23 samples)
latency: 7, min: 7, max: 10, avg: 8.21 (24 samples)
latency: 8, min: 7, max: 10, avg: 8.20 (25 samples)
latency: 8, min: 7, max: 10, avg: 8.19 (26 samples)
latency: 9, min: 7, max: 10, avg: 8.22 (27 samples)
latency: 7, min: 7, max: 10, avg: 8.18 (28 samples)
latency: 8, min: 7, max: 10, avg: 8.17 (29 samples)
latency: 8, min: 7, max: 10, avg: 8.17 (30 samples)
latency: 9, min: 7, max: 10, avg: 8.19 (31 samples)
latency: 7, min: 7, max: 10, avg: 8.16 (32 samples)
