latency: 5737, min: 5737, max: 5737, avg: 5737.00 (1 samples)
latency: 8, min: 8, max: 10, avg: 9.33 (36 samples)
latency: 9, min: 8, max: 10, avg: 9.32 (37 samples)
latency: 8, min: 8, max: 10, avg: 9.29 (38 samples)
latency: 9, min: 8, max: 10, avg: 9.28 (39 samples)
latency: 9, min: 8, max: 10, avg: 9.28 (40 samples)
latency: 9, min: 8, max: 10, avg: 9.27 (41 samples)
latency: 8, min: 8, max: 10, avg: 9.24 (42 samples)
latency: 8, min: 8, max: 10, avg: 9.21 (43 samples)
latency: 9, min: 8, max: 10, avg: 9.20 (44 samples)
latency: 9, min: 8, max: 10, avg: 9.20 (45 samples)
latency: 10, min: 8, max: 10, avg: 9.22 (46 samples)
latency: 8, min: 8, max: 10, avg: 9.19 (47 samples)
latency: 10, min: 8, max: 10, avg: 9.21 (48 samples)
latency: 9, min: 8, max: 10, avg: 9.20 (49 samples)
latency: 10, min: 8, max: 10, avg: 9.22 (50 samples)
latency: 9, min: 8, max: 10, avg: 9.22 (51 samples)
latency: 10, min: 8, max: 10, avg: 9.23 (52 samples)
 -- 1.00 seconds range
latency: 9, min: 9, max: 9, avg: 9.00 (1 samples)
latency: 10, min: 9, max: 10, avg: 9.50 (2 samples)
latency: 9, min: 9, max: 10, avg: 9.33 (3 samples)
latency: 11, min: 9, max: 11, avg: 9.75 (4 samples)
latency: 11, min: 9, max: 11, avg: 10.00 (5 samples)
latency: 12, min: 9, max: 12, avg: 10.33 (6 samples)
latency: 16, min: 9, max: 16, avg: 11.14 (7 samples)
latency: 11, min: 9, max: 16, avg: 11.12 (8 samples)
latency: 10, min: 9, max: 16, avg: 11.00 (9 samples)
latency: 11, min: 9, max: 16, avg: 11.00 (10 samples)
latency: 11, min: 9, max: 16, avg: 11.00 (11 samples)
latency: 11, min: 9, max: 16, avg: 11.00 (12 samples)
latency: 10, min: 9, max: 16, avg: 10.92 (13 samples)
latency: 12, min: 9, max: 16, avg: 11.00 (14 samples)
latency: 10, min: 9, max: 16, avg: 10.93 (15 samples)
latency: 11, min: 9, max: 16, avg: 10.94 (16 samples)
latency: 10, min: 9, max: 16, avg: 10.88 (17 samples)
latency: 11, min: 9, max: 16, avg: 10.89 (18 samples)
latency: 10, min: 9, max: 16, avg: 10.84 (19 samples)
latency: 10, min: 9, max: 16, avg: 10.80 (20 samples)
latency: 10, min: 9, max: 16, avg: 10.76 (21 samples)
latency: 11, min: 9, max: 16, avg: 10.77 (22 samples)
latency: 10, min: 9, max: 16, avg: 10.74 (23 samples)
latency: 11, min: 9, max: 16, avg: 10.75 (24 samples)
latency: 10, min: 9, max: 16, avg: 10.72 (25 samples)
latency: 11, min: 9, max: 16, avg: 10.73 (26 samples)
latency: 10, min: 9, max: 16, avg: 10.70 (27 samples)
latency: 11, min: 9, max: 16, avg: 10.71 (28 samples)
latency: 10, min: 9, max: 16, avg: 10.69 (29 samples)
latency: 10, min: 9, max: 16, avg: 10.67 (30 samples)
latency: 10, min: 9, max: 16, avg: 10.65 (31 samples)
latency: 12, min: 9, max: 16, avg: 10.69 (32 samples)
latency: 11, min: 9, max: 16, avg: 10.70 (33 samples)
latency: 12, min: 9, max: 16, avg: 10.74 (34 samples)
latency: 10, min: 9, max: 16, avg: 10.71 (35 samples)
latency: 12, min: 9, max: 16, avg: 10.75 (36 samples)
latency: 11, min: 9, max: 16, avg: 10.76 (37 samples)
latency: 11, min: 9, max: 16, avg: 10.76 (38 samples)
latency: 9, min: 9, max: 16, avg: 10.72 (39 samples)
latency: 10, min: 9, max: 16, avg: 10.70 (40 samples)
latency: 10, min: 9, max: 16, avg: 10.68 (41 samples)
latency: 14, min: 9, max: 16, avg: 10.76 (42 samples)
latency: 9, min: 9, max: 16, avg: 10.72 (43 samples)
latency: 11, min: 9, max: 16, avg: 10.73 (44 samples)
latency: 9, min: 9, max: 16, avg: 10.69 (45 samples)
latency: 11, min: 9, max: 16, avg: 10.70 (46 samples)
latency: 9, min: 9, max: 16, avg: 10.66 (47 samples)
latency: 10, min: 9, max: 16, avg: 10.65 (48 samples)
latency: 9, min: 9, max: 16, avg: 10.61 (49 samples)
 -- 1.01 seconds range
latency: 10, min: 10, max: 10, avg: 10.00 (1 samples)
latency: 9, min: 9, max: 10, avg: 9.50 (2 samples)
latency: 10, min: 9, max: 10, avg: 9.67 (3 samples)
latency: 9, min: 9, max: 10, avg: 9.50 (4 samples)
latency: 10, min: 9, max: 10, avg: 9.60 (5 samples)
latency: 10, min: 9, max: 10, avg: 9.67 (6 samples)
latency: 10, min: 9, max: 10, avg: 9.71 (7 samples)
latency: 15, min: 9, max: 15, avg: 10.38 (8 samples)
latency: 14, min: 9, max: 15, avg: 10.78 (9 samples)
latency: 16, min: 9, max: 16, avg: 11.30 (10 samples)
latency: 12, min: 9, max: 16, avg: 11.36 (11 samples)
latency: 11, min: 9, max: 16, avg: 11.33 (12 samples)
latency: 9, min: 9, max: 16, avg: 11.15 (13 samples)
latency: 10, min: 9, max: 16, avg: 11.07 (14 samples)
latency: 9, min: 9, max: 16, avg: 10.93 (15 samples)
latency: 10, min: 9, max: 16, avg: 10.88 (16 samples)
latency: 9, min: 9, max: 16, avg: 10.76 (17 samples)
latency: 10, min: 9, max: 16, avg: 10.72 (18 samples)
latency: 9, min: 9, max: 16, avg: 10.63 (19 samples)
latency: 10, min: 9, max: 16, avg: 10.60 (20 samples)
latency: 9, min: 9, max: 16, avg: 10.52 (21 samples)
latency: 10, min: 9, max: 16, avg: 10.50 (22 samples)
latency: 9, min: 9, max: 16, avg: 10.43 (23 samples)
latency: 9, min: 9, max: 16, avg: 10.38 (24 samples)
latency: 15, min: 9, max: 16, avg: 10.56 (25 samples)
latency: 13, min: 9, max: 16, avg: 10.65 (26 samples)
latency: 14, min: 9, max: 16, avg: 10.78 (27 samples)
latency: 13, min: 9, max: 16, avg: 10.86 (28 samples)
latency: 9, min: 9, max: 16, avg: 10.79 (29 samples)
latency: 15, min: 9, max: 16, avg: 10.93 (30 samples)
latency: 14, min: 9, max: 16, avg: 11.03 (31 samples)
latency: 15, min: 9, max: 16, avg: 11.16 (32 samples)
latency: 12, min: 9, max: 16, avg: 11.18 (33 samples)
latency: 10, min: 9, max: 16, avg: 11.15 (34 samples)
latency: 14, min: 9, max: 16, avg: 11.23 (35 samples)
latency: 14, min: 9, max: 16, avg: 11.31 (36 samples)
latency: 16, min: 9, max: 16, avg: 11.43 (37 samples)
latency: 9, min: 9, max: 16, avg: 11.37 (38 samples)
latency: 11, min: 9, max: 16, avg: 11.36 (39 samples)
latency: 10, min: 9, max: 16, avg: 11.32 (40 samples)
latency: 13, min: 9, max: 16, avg: 11.37 (41 samples)
latency: 10, min: 9, max: 16, avg: 11.33 (42 samples)
latency: 10, min: 9, max: 16, avg: 11.30 (43 samples)
latency: 9, min: 9, max: 16, avg: 11.25 (44 samples)
latency: 9, min: 9, max: 16, avg: 11.20 (45 samples)
latency: 15, min: 9, max: 16, avg: 11.28 (46 samples)
latency: 13, min: 9, max: 16, avg: 11.32 (47 samples)
 -- 1.01 seconds range
latency: 15, min: 15, max: 15, avg: 15.00 (1 samples)
latency: 12, min: 12, max: 15, avg: 13.50 (2 samples)
latency: 9, min: 9, max: 15, avg: 12.00 (3 samples)
latency: 15, min: 9, max: 15, avg: 12.75 (4 samples)
latency: 13, min: 9, max: 15, avg: 12.80 (5 samples)
latency: 14, min: 9, max: 15, avg: 13.00 (6 samples)
latency: 11, min: 9, max: 15, avg: 12.71 (7 samples)
latency: 9, min: 9, max: 15, avg: 12.25 (8 samples)
latency: 14, min: 9, max: 15, avg: 12.44 (9 samples)
latency: 13, min: 9, max: 15, avg: 12.50 (10 samples)
latency: 14, min: 9, max: 15, avg: 12.64 (11 samples)
latency: 12, min: 9, max: 15, avg: 12.58 (12 samples)
latency: 9, min: 9, max: 15, avg: 12.31 (13 samples)
latency: 14, min: 9, max: 15, avg: 12.43 (14 samples)
latency: 13, min: 9, max: 15, avg: 12.47 (15 samples)
latency: 14, min: 9, max: 15, avg: 12.56 (16 samples)
latency: 11, min: 9, max: 15, avg: 12.47 (17 samples)
latency: 9, min: 9, max: 15, avg: 12.28 (18 samples)
latency: 21, min: 9, max: 21, avg: 12.74 (19 samples)
latency: 13, min: 9, max: 21, avg: 12.75 (20 samples)
latency: 13, min: 9, max: 21, avg: 12.76 (21 samples)
latency: 11, min: 9, max: 21, avg: 12.68 (22 samples)
latency: 14, min: 9, max: 21, avg: 12.74 (23 samples)
latency: 13, min: 9, max: 21, avg: 12.75 (24 samples)
latency: 13, min: 9, max: 21, avg: 12.76 (25 samples)
latency: 12, min: 9, max: 21, avg: 12.73 (26 samples)
latency: 14, min: 9, max: 21, avg: 12.78 (27 samples)
latency: 12, min: 9, max: 21, avg: 12.75 (28 samples)
latency: 13, min: 9, max: 21, avg: 12.76 (29 samples)
latency: 11, min: 9, max: 21, avg: 12.70 (30 samples)
latency: 13, min: 9, max: 21, avg: 12.71 (31 samples)
latency: 13, min: 9, max: 21, avg: 12.72 (32 samples)
latency: 13, min: 9, max: 21, avg: 12.73 (33 samples)
latency: 12, min: 9, max: 21, avg: 12.71 (34 samples)
latency: 14, min: 9, max: 21, avg: 12.74 (35 samples)
latency: 12, min: 9, max: 21, avg: 12.72 (36 samples)
latency: 13, min: 9, max: 21, avg: 12.73 (37 samples)
latency: 8, min: 8, max: 21, avg: 12.61 (38 samples)
latency: 12, min: 8, max: 21, avg: 12.59 (39 samples)
latency: 13, min: 8, max: 21, avg: 12.60 (40 samples)
latency: 12, min: 8, max: 21, avg: 12.59 (41 samples)
latency: 13, min: 8, max: 21, avg: 12.60 (42 samples)
latency: 9, min: 8, max: 21, avg: 12.51 (43 samples)
latency: 13, min: 8, max: 21, avg: 12.52 (44 samples)
latency: 14, min: 8, max: 21, avg: 12.56 (45 samples)
 -- 1.02 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 13, min: 12, max: 13, avg: 12.50 (2 samples)
latency: 9, min: 9, max: 13, avg: 11.33 (3 samples)
latency: 13, min: 9, max: 13, avg: 11.75 (4 samples)
latency: 14, min: 9, max: 14, avg: 12.20 (5 samples)
latency: 11, min: 9, max: 14, avg: 12.00 (6 samples)
latency: 12, min: 9, max: 14, avg: 12.00 (7 samples)
latency: 8, min: 8, max: 14, avg: 11.50 (8 samples)
latency: 11, min: 8, max: 14, avg: 11.44 (9 samples)
latency: 13, min: 8, max: 14, avg: 11.60 (10 samples)
latency: 12, min: 8, max: 14, avg: 11.64 (11 samples)
latency: 12, min: 8, max: 14, avg: 11.67 (12 samples)
latency: 11, min: 8, max: 14, avg: 11.62 (13 samples)
latency: 14, min: 8, max: 14, avg: 11.79 (14 samples)
latency: 10, min: 8, max: 14, avg: 11.67 (15 samples)
latency: 13, min: 8, max: 14, avg: 11.75 (16 samples)
latency: 11, min: 8, max: 14, avg: 11.71 (17 samples)
latency: 13, min: 8, max: 14, avg: 11.78 (18 samples)
latency: 11, min: 8, max: 14, avg: 11.74 (19 samples)
latency: 12, min: 8, max: 14, avg: 11.75 (20 samples)
latency: 11, min: 8, max: 14, avg: 11.71 (21 samples)
latency: 14, min: 8, max: 14, avg: 11.82 (22 samples)
latency: 10, min: 8, max: 14, avg: 11.74 (23 samples)
latency: 13, min: 8, max: 14, avg: 11.79 (24 samples)
latency: 11, min: 8, max: 14, avg: 11.76 (25 samples)
latency: 12, min: 8, max: 14, avg: 11.77 (26 samples)
latency: 11, min: 8, max: 14, avg: 11.74 (27 samples)
latency: 12, min: 8, max: 14, avg: 11.75 (28 samples)
latency: 11, min: 8, max: 14, avg: 11.72 (29 samples)
latency: 13, min: 8, max: 14, avg: 11.77 (30 samples)
latency: 9, min: 8, max: 14, avg: 11.68 (31 samples)
latency: 12, min: 8, max: 14, avg: 11.69 (32 samples)
latency: 10, min: 8, max: 14, avg: 11.64 (33 samples)
latency: 13, min: 8, max: 14, avg: 11.68 (34 samples)
latency: 11, min: 8, max: 14, avg: 11.66 (35 samples)
latency: 13, min: 8, max: 14, avg: 11.69 (36 samples)
latency: 10, min: 8, max: 14, avg: 11.65 (37 samples)
latency: 12, min: 8, max: 14, avg: 11.66 (38 samples)
latency: 11, min: 8, max: 14, avg: 11.64 (39 samples)
latency: 12, min: 8, max: 14, avg: 11.65 (40 samples)
latency: 10, min: 8, max: 14, avg: 11.61 (41 samples)
latency: 11, min: 8, max: 14, avg: 11.60 (42 samples)
latency: 10, min: 8, max: 14, avg: 11.56 (43 samples)
latency: 12, min: 8, max: 14, avg: 11.57 (44 samples)
latency: 11, min: 8, max: 14, avg: 11.56 (45 samples)
latency: 13, min: 8, max: 14, avg: 11.59 (46 samples)
latency: 11, min: 8, max: 14, avg: 11.57 (47 samples)
 -- 1.02 seconds range
latency: 12, min: 12, max: 12, avg: 12.00 (1 samples)
latency: 11, min: 11, max: 12, avg: 11.50 (2 samples)
latency: 15, min: 11, max: 15, avg: 12.67 (3 samples)
latency: 11, min: 11, max: 15, avg: 12.25 (4 samples)
latency: 12, min: 11, max: 15, avg: 12.20 (5 samples)
latency: 12, min: 11, max: 15, avg: 12.17 (6 samples)
latency: 13, min: 11, max: 15, avg: 12.29 (7 samples)
latency: 12, min: 11, max: 15, avg: 12.25 (8 samples)
latency: 12, min: 11, max: 15, avg: 12.22 (9 samples)
latency: 11, min: 11, max: 15, avg: 12.10 (10 samples)
latency: 12, min: 11, max: 15, avg: 12.09 (11 samples)
latency: 11, min: 11, max: 15, avg: 12.00 (12 samples)
latency: 12, min: 11, max: 15, avg: 12.00 (13 samples)
latency: 10, min: 10, max: 15, avg: 11.86 (14 samples)
latency: 12, min: 10, max: 15, avg: 11.87 (15 samples)
latency: 11, min: 10, max: 15, avg: 11.81 (16 samples)
latency: 12, min: 10, max: 15, avg: 11.82 (17 samples)
latency: 10, min: 10, max: 15, avg: 11.72 (18 samples)
latency: 12, min: 10, max: 15, avg: 11.74 (19 samples)
latency: 10, min: 10, max: 15, avg: 11.65 (20 samples)
latency: 12, min: 10, max: 15, avg: 11.67 (21 samples)
latency: 10, min: 10, max: 15, avg: 11.59 (22 samples)
latency: 11, min: 10, max: 15, avg: 11.57 (23 samples)
latency: 9, min: 9, max: 15, avg: 11.46 (24 samples)
latency: 12, min: 9, max: 15, avg: 11.48 (25 samples)
latency: 10, min: 9, max: 15, avg: 11.42 (26 samples)
latency: 11, min: 9, max: 15, avg: 11.41 (27 samples)
latency: 10, min: 9, max: 15, avg: 11.36 (28 samples)
latency: 11, min: 9, max: 15, avg: 11.34 (29 samples)
latency: 10, min: 9, max: 15, avg: 11.30 (30 samples)
latency: 11, min: 9, max: 15, avg: 11.29 (31 samples)
latency: 9, min: 9, max: 15, avg: 11.22 (32 samples)
latency: 12, min: 9, max: 15, avg: 11.24 (33 samples)
latency: 10, min: 9, max: 15, avg: 11.21 (34 samples)
latency: 11, min: 9, max: 15, avg: 11.20 (35 samples)
latency: 9, min: 9, max: 15, avg: 11.14 (36 samples)
latency: 12, min: 9, max: 15, avg: 11.16 (37 samples)
latency: 10, min: 9, max: 15, avg: 11.13 (38 samples)
latency: 10, min: 9, max: 15, avg: 11.10 (39 samples)
latency: 9, min: 9, max: 15, avg: 11.05 (40 samples)
latency: 11, min: 9, max: 15, avg: 11.05 (41 samples)
latency: 10, min: 9, max: 15, avg: 11.02 (42 samples)
latency: 11, min: 9, max: 15, avg: 11.02 (43 samples)
latency: 9, min: 9, max: 15, avg: 10.98 (44 samples)
latency: 12, min: 9, max: 15, avg: 11.00 (45 samples)
latency: 10, min: 9, max: 15, avg: 10.98 (46 samples)
latency: 10, min: 9, max: 15, avg: 10.96 (47 samples)
latency: 9, min: 9, max: 15, avg: 10.92 (48 samples)
 -- 1.01 seconds range
latency: 11, min: 11, max: 11, avg: 11.00 (1 samples)
latency: 10, min: 10, max: 11, avg: 10.50 (2 samples)
latency: 11, min: 10, max: 11, avg: 10.67 (3 samples)
latency: 9, min: 9, max: 11, avg: 10.25 (4 samples)
latency: 11, min: 9, max: 11, avg: 10.40 (5 samples)
latency: 10, min: 9, max: 11, avg: 10.33 (6 samples)
latency: 10, min: 9, max: 11, avg: 10.29 (7 samples)
latency: 9, min: 9, max: 11, avg: 10.12 (8 samples)
latency: 10, min: 9, max: 11, avg: 10.11 (9 samples)
latency: 11, min: 9, max: 11, avg: 10.20 (10 samples)
latency: 10, min: 9, max: 11, avg: 10.18 (11 samples)
latency: 9, min: 9, max: 11, avg: 10.08 (12 samples)
latency: 12, min: 9, max: 12, avg: 10.23 (13 samples)
latency: 10, min: 9, max: 12, avg: 10.21 (14 samples)
latency: 11, min: 9, max: 12, avg: 10.27 (15 samples)
latency: 10, min: 9, max: 12, avg: 10.25 (16 samples)
latency: 12, min: 9, max: 12, avg: 10.35 (17 samples)
latency: 10, min: 9, max: 12, avg: 10.33 (18 samples)
latency: 10, min: 9, max: 12, avg: 10.32 (19 samples)
latency: 8, min: 8, max: 12, avg: 10.20 (20 samples)
latency: 10, min: 8, max: 12, avg: 10.19 (21 samples)
latency: 9, min: 8, max: 12, avg: 10.14 (22 samples)
latency: 10, min: 8, max: 12, avg: 10.13 (23 samples)
latency: 8, min: 8, max: 12, avg: 10.04 (24 samples)
latency: 10, min: 8, max: 12, avg: 10.04 (25 samples)
latency: 9, min: 8, max: 12, avg: 10.00 (26 samples)
latency: 10, min: 8, max: 12, avg: 10.00 (27 samples)
latency: 8, min: 8, max: 12, avg: 9.93 (28 samples)
latency: 10, min: 8, max: 12, avg: 9.93 (29 samples)
latency: 9, min: 8, max: 12, avg: 9.90 (30 samples)
latency: 10, min: 8, max: 12, avg: 9.90 (31 samples)
latency: 8, min: 8, max: 12, avg: 9.84 (32 samples)
latency: 10, min: 8, max: 12, avg: 9.85 (33 samples)
latency: 10, min: 8, max: 12, avg: 9.85 (34 samples)
latency: 9, min: 8, max: 12, avg: 9.83 (35 samples)
latency: 7, min: 7, max: 12, avg: 9.75 (36 samples)
latency: 9, min: 7, max: 12, avg: 9.73 (37 samples)
latency: 9, min: 7, max: 12, avg: 9.71 (38 samples)
latency: 10, min: 7, max: 12, avg: 9.72 (39 samples)
latency: 8, min: 7, max: 12, avg: 9.68 (40 samples)
latency: 10, min: 7, max: 12, avg: 9.68 (41 samples)
latency: 9, min: 7, max: 12, avg: 9.67 (42 samples)
latency: 10, min: 7, max: 12, avg: 9.67 (43 samples)
latency: 7, min: 7, max: 12, avg: 9.61 (44 samples)
latency: 10, min: 7, max: 12, avg: 9.62 (45 samples)
latency: 8, min: 7, max: 12, avg: 9.59 (46 samples)
latency: 9, min: 7, max: 12, avg: 9.57 (47 samples)
latency: 8, min: 7, max: 12, avg: 9.54 (48 samples)
latency: 10, min: 7, max: 12, avg: 9.55 (49 samples)
latency: 9, min: 7, max: 12, avg: 9.54 (50 samples)
latency: 9, min: 7, max: 12, avg: 9.53 (51 samples)
 -- 1.01 seconds range
latency: 8, min: 8, max: 8, avg: 8.00 (1 samples)
latency: 9, min: 8, max: 9, avg: 8.50 (2 samples)
latency: 9, min: 8, max: 9, avg: 8.67 (3 samples)
latency: 10, min: 8, max: 10, avg: 9.00 (4 samples)
latency: 7, min: 7, max: 10, avg: 8.60 (5 samples)
latency: 10, min: 7, max: 10, avg: 8.83 (6 samples)
latency: 9, min: 7, max: 10, avg: 8.86 (7 samples)
latency: 9, min: 7, max: 10, avg: 8.88 (8 samples)
latency: 8, min: 7, max: 10, avg: 8.78 (9 samples)
latency: 10, min: 7, max: 10, avg: 8.90 (10 samples)
latency: 9, min: 7, max: 10, avg: 8.91 (11 samples)
latency: 9, min: 7, max: 10, avg: 8.92 (12 samples)
latency: 7, min: 7, max: 10, avg: 8.77 (13 samples)
latency: 10, min: 7, max: 10, avg: 8.86 (14 samples)
latency: 9, min: 7, max: 10, avg: 8.87 (15 samples)
latency: 9, min: 7, max: 10, avg: 8.88 (16 samples)
latency: 7, min: 7, max: 10, avg: 8.76 (17 samples)
latency: 10, min: 7, max: 10, avg: 8.83 (18 samples)
latency: 9, min: 7, max: 10, avg: 8.84 (19 samples)
latency: 10, min: 7, max: 10, avg: 8.90 (20 samples)
latency: 8, min: 7, max: 10, avg: 8.86 (21 samples)
latency: 11, min: 7, max: 11, avg: 8.95 (22 samples)
latency: 1, min: 1, max: 11, avg: 8.61 (23 samples)
latency: 8, min: 1, max: 11, avg: 8.58 (24 samples)
latency: 9, min: 1, max: 11, avg: 8.60 (25 samples)
latency: 9, min: 1, max: 11, avg: 8.62 (26 samples)
latency: 4, min: 1, max: 11, avg: 8.44 (27 samples)
latency: 7, min: 1, max: 11, avg: 8.39 (28 samples)
latency: 8, min: 1, max: 11, avg: 8.38 (29 samples)
latency: 10, min: 1, max: 11, avg: 8.43 (30 samples)
